品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2509	1	银河期货	254.0	210.0	中信期货	658.0	-28.0	中粮期货	1538.0	0.0	0139	0148	0272
AG	白银	ag2509	2	中信建投	162.0	52.0	南华期货	616.0	-48.0	中泰期货	688.0	0.0	0275	0096	0268
AG	白银	ag2509	3	国泰君安	70.0	68.0	中泰期货	500.0	0.0	兴业期货	420.0	0.0	0169	0275	0004
AG	白银	ag2509	4	东证期货	58.0	48.0	申万期货	456.0	0.0	首创期货	228.0	-28.0	0116	0069	0163
AG	白银	ag2509	5	南华期货	48.0	48.0	华联期货	220.0	0.0	宏源期货	188.0	0.0	0137	0276	0096
AG	白银	ag2509	6	首创期货	48.0	-50.0	中粮期货	148.0	0.0	国泰君安	186.0	68.0	0004	0139	0116
AG	白银	ag2509	7	国海良时	40.0	24.0	国海良时	144.0	-40.0	港信期货	184.0	0.0	0418	0029	0029
AG	白银	ag2509	8	中信期货	28.0	-4.0	广发期货	140.0	0.0	国元期货	180.0	0.0	0043	0240	0148
AG	白银	ag2509	9	国新国证	22.0	-28.0	港信期货	110.0	0.0	广州期货	150.0	0.0	0338	0418	0269
AG	白银	ag2509	10	创元期货	16.0	4.0	银河期货	86.0	78.0	国联期货	148.0	0.0	0018	0272	0151
AG	白银	ag2509	11	国联期货	12.0	-44.0	国联期货	82.0	-12.0	华安期货	110.0	0.0	0299	0018	0018
AG	白银	ag2509	12	浙商期货	8.0	-44.0	渤海期货	72.0	0.0	中信期货	106.0	0.0	0148	0271	0123
AG	白银	ag2509	13	五矿期货	2.0	2.0	浙商期货	20.0	8.0	齐盛期货	46.0	0.0	0001	0123	0009
AG	白银	ag2509	14				五矿期货	10.0	2.0	国贸期货	40.0	0.0	0058	0009	
AG	白银	ag2509	15				平安期货	2.0	0.0	国新国证	34.0	-22.0	0269	0288	
AG	白银	ag2509	16							华金期货	18.0	0.0	0051		
AG	白银	ag2509	17							国投期货	10.0	0.0	0082		
AG	白银	ag2509	18							南华期货	8.0	0.0	0096		
AG	白银	ag2509	19							格林大华	4.0	0.0	0121		
AG	白银	ag2509	20							安粮期货	4.0	0.0	0238		
AG	白银	ag2509	999		768.0	286.0		3264.0	-40.0		4290.0	18.0			
AG	白银	ag2510	1	国泰君安	136750.0	2229.0	国泰君安	13152.0	405.0	中信期货	14024.0	460.0	0148	0004	0004
AG	白银	ag2510	2	中信期货	115292.0	-7016.0	平安期货	12958.0	4.0	国泰君安	9088.0	-1589.0	0004	0288	0148
AG	白银	ag2510	3	东证期货	56410.0	-9778.0	光大期货	11625.0	118.0	银河期货	8608.0	458.0	0272	0042	0163
AG	白银	ag2510	4	海通期货	38410.0	-1187.0	中信期货	11395.0	-3026.0	金瑞期货	7715.0	-206.0	0049	0148	0081
AG	白银	ag2510	5	华泰期货	31977.0	-335.0	东证期货	10449.0	280.0	方正中期	7054.0	-146.0	0034	0163	0253
AG	白银	ag2510	6	中泰期货	26457.0	-2141.0	广发期货	6859.0	-494.0	东证期货	6476.0	-298.0	0163	0240	0275
AG	白银	ag2510	7	南华期货	24671.0	-4339.0	银河期货	5221.0	-149.0	广发期货	6324.0	125.0	0240	0272	0096
AG	白银	ag2510	8	银河期货	22410.0	-4509.0	方正中期	4819.0	106.0	大有期货	5471.0	-107.0	0320	0034	0272
