品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2510	1	中信期货	55884.0	-1794.0	光大期货	5214	-566	国泰君安	4698.0	-1620.0	0004	0042	0148
AG	白银	ag2510	2	国泰君安	54029.0	19293.0	广发期货	4919	278	中信期货	4286.0	-2057.0	0148	0240	0004
AG	白银	ag2510	3	东证期货	27314.0	2364.0	国泰君安	4292	-4920	东证期货	4277.0	195.0	0163	0004	0163
AG	白银	ag2510	4	中泰期货	23383.0	4460.0	银河期货	3894	27	大有期货	3917.0	-254.0	0320	0272	0275
AG	白银	ag2510	5	国投期货	14789.0	8485.0	平安期货	3798	-523	银河期货	3900.0	329.0	0272	0288	0082
AG	白银	ag2510	6	华泰期货	12550.0	-2094.0	金瑞期货	3598	82	方正中期	3661.0	204.0	0034	0049	0253
AG	白银	ag2510	7	银河期货	10800.0	532.0	中信期货	3590	-182	金瑞期货	2618.0	-244.0	0049	0148	0272
AG	白银	ag2510	8	中信建投	9947.0	2242.0	国贸期货	3467	-136	中信建投	2388.0	-2244.0	0268	0058	0268
AG	白银	ag2510	9	海通期货	9283.0	-2060.0	东证期货	3116	-1238	平安期货	1958.0	62.0	0288	0163	0081
AG	白银	ag2510	10	方正中期	7109.0	3360.0	齐盛期货	2304	-472	中财期货	1918.0	1127.0	0067	0001	0034
AG	白银	ag2510	11	浙商期货	7009.0	-652.0	方正中期	1900	142	中泰期货	1896.0	355.0	0275	0034	0123
AG	白银	ag2510	12	广发期货	6289.0	-1342.0	南华期货	1883	-179	华金期货	1856.0	-7.0	0051	0096	0240
AG	白银	ag2510	13	光大期货	5667.0	-1104.0	永安期货	1872	-640	南华期货	1830.0	1046.0	0096	0103	0042
AG	白银	ag2510	14	国贸期货	5411.0	-1586.0	国投期货	1825	-381	国信期货	1693.0	-601.0	0308	0082	0058
AG	白银	ag2510	15	申万期货	5192.0	1235.0	铜冠金源	1671	-464	建信期货	1680.0	-243.0	0003	0025	0069
AG	白银	ag2510	16	国信期货	4980.0	-495.0	中泰期货	1646	-986	东方财富	1501.0	-69.0	0298	0275	0308
AG	白银	ag2510	17	瑞达期货	4781.0	157.0	五矿期货	1635	-9	海证期货	1440.0	472.0	0153	0009	0059
AG	白银	ag2510	18	华闻期货	4593.0	-176.0	国联期货	1592	-120	光大期货	1439.0	-664.0	0042	0018	0259
AG	白银	ag2510	19	津投期货	4411.0	497.0	华泰期货	1581	-446	永安期货	1414.0	10.0	0103	0253	0342
AG	白银	ag2510	20	东海期货	4326.0	3437.0	申万期货	1517	343	华泰期货	1301.0	-153.0	0253	0069	0007
AG	白银	ag2510	999		277747.0	34759.0		55314	-10390		49671.0	-4356.0			
AG	白银	ag2512	1	国泰君安	182907.0	-26640.0	中信期货	49690	9539	中信期货	31319.0	-938.0	0148	0148	0004
AG	白银	ag2512	2	中信期货	161771.0	-4691.0	国泰君安	43965	-881	国泰君安	18514.0	8.0	0004	0004	0148
AG	白银	ag2512	3	东证期货	99277.0	-19712.0	东证期货	24649	2719	金瑞期货	17717.0	537.0	0049	0163	0163
AG	白银	ag2512	4	华泰期货	65752.0	-3165.0	华泰期货	21963	135	银河期货	14690.0	433.0	0272	0253	0253
AG	白银	ag2512	5	海通期货	45570.0	-7059.0	平安期货	13829	117	东证期货	14054.0	892.0	0163	0288	0081
AG	白银	ag2512	6	南华期货	39215.0	-289.0	金瑞期货	13017	-54	国贸期货	11738.0	-419.0	0058	0049	0096
AG	白银	ag2512	7	中泰期货	37197.0	2962.0	永安期货	11933	763	广发期货	10466.0	343.0	0240	0103	0275
AG	白银	ag2512	8	银河期货	35683.0	-5006.0	乾坤期货	11734	-1019	方正中期	10215.0	-87.0	0034	0239	0272
AG	白银	ag2512	9	国信期货	30306.0	-4406.0	国投期货	11527	-145	东亚期货	8790.0	626.0	0088	0082	0308
AG	白银	ag2512	10	徽商期货	29074.0	-2847.0	南华期货	11159	-421	华泰期货	8383.0	217.0	0253	0096	0186
AG	白银	ag2512	11	中信建投	28447.0	720.0	国元期货	10528	363	中信建投	8254.0	392.0	0268	0043	0268
AG	白银	ag2512	12	广发期货	28408.0	-3192.0	光大期货	9841	-307	中粮期货	7962.0	209.0	0139	0042	0240
AG	白银	ag2512	13	申万期货	27224.0	3436.0	广发期货	9831	35	中泰期货	7846.0	-455.0	0275	0240	0069
AG	白银	ag2512	14	方正中期	24160.0	-3599.0	银河期货	9190	72	国信期货	7783.0	730.0	0308	0272	0034
AG	白银	ag2512	15	浙商期货	20958.0	-385.0	齐盛期货	8290	1124	国投期货	7338.0	200.0	0082	0001	0123
AG	白银	ag2512	16	平安期货	20652.0	3399.0	中信建投	7787	201	五矿期货	6967.0	405.0	0009	0268	0288
AG	白银	ag2512	17	宏源期货	19508.0	667.0	国信期货	7031	578	南华期货	6432.0	226.0	0096	0308	0137
AG	白银	ag2512	18	东方财富	17598.0	43.0	海通期货	6788	-296	铜冠金源	6003.0	360.0	0025	0081	0298
AG	白银	ag2512	19	光大期货	17414.0	-1593.0	招商期货	6441	-898	光大期货	5567.0	89.0	0042	0161	0042
AG	白银	ag2512	20	招商期货	16869.0	3110.0	信达期货	6319	563	红塔期货	5242.0	-467.0	0306	0136	0161
AG	白银	ag2512	999		947990.0	-68247.0		295512	12188		215280.0	3301.0			
AG	白银	ag2602	1	中信期货	72289.0	-1235.0	中信期货	15415	170	五矿期货	4769.0	3.0	0009	0148	0148
AG	白银	ag2602	2	国泰君安	52944.0	-3270.0	华泰期货	6100	4765	金瑞期货	4723.0	221.0	0049	0253	0004
AG	白银	ag2602	3	东证期货	40852.0	7549.0	国贸期货	5865	61	中信期货	4405.0	833.0	0148	0058	0163
AG	白银	ag2602	4	华泰期货	29286.0	6432.0	宝城期货	3715	-106	云晨期货	4306.0	53.0	0315	0019	0253
AG	白银	ag2602	5	中泰期货	17944.0	-3634.0	大越期货	3360	6	国泰君安	4305.0	79.0	0004	0134	0275
AG	白银	ag2602	6	南华期货	10200.0	1572.0	东证期货	3074	427	红塔期货	3639.0	9.0	0306	0163	0096
AG	白银	ag2602	7	浙商期货	9497.0	3507.0	中财期货	3034	20	华泰期货	2683.0	467.0	0253	0067	0123
AG	白银	ag2602	8	海通期货	9253.0	-1371.0	物产中大	2800	283	银河期货	2222.0	197.0	0272	0125	0081
AG	白银	ag2602	9	津投期货	8821.0	3037.0	国泰君安	2425	75	东证期货	2036.0	77.0	0163	0004	0342
AG	白银	ag2602	10	申万期货	8754.0	1628.0	兴证期货	2348	-93	方正中期	1675.0	-101.0	0034	0311	0069
