品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	中信期货	22434.0	9615.0	中信期货	3688.0	-401.0	中信期货	2553.0	-996.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	19603.0	7469.0	银河期货	2356.0	197.0	金瑞期货	2059.0	-426.0	0049	0272	0004
AG	白银	ag2602	3	东证期货	16917.0	8277.0	国泰君安	2165.0	-148.0	国泰君安	1453.0	102.0	0004	0004	0163
AG	白银	ag2602	4	海通期货	11135.0	7964.0	广发期货	2116.0	-95.0	东证期货	1421.0	-23.0	0163	0240	0081
AG	白银	ag2602	5	华泰期货	11062.0	4860.0	东证期货	1727.0	-395.0	中粮期货	1031.0	-100.0	0139	0163	0253
AG	白银	ag2602	6	银河期货	9919.0	4413.0	宏源期货	1133.0	-6.0	齐盛期货	1005.0	-20.0	0001	0137	0272
AG	白银	ag2602	7	广发期货	9048.0	763.0	国海良时	928.0	15.0	瑞达期货	936.0	474.0	0059	0029	0240
AG	白银	ag2602	8	浙商期货	7616.0	1547.0	申万期货	684.0	-184.0	建信期货	905.0	-754.0	0003	0069	0123
AG	白银	ag2602	9	国投期货	6317.0	1607.0	平安期货	638.0	-260.0	银河期货	888.0	-141.0	0272	0288	0082
AG	白银	ag2602	10	中信建投	5353.0	2761.0	永安期货	636.0	20.0	中泰期货	882.0	-70.0	0275	0103	0268
AG	白银	ag2602	11	国信期货	4580.0	361.0	宁证期货	590.0	70.0	广发期货	693.0	-312.0	0240	0038	0308
AG	白银	ag2602	12	中泰期货	4363.0	77.0	中信建投	589.0	-36.0	国投期货	673.0	-41.0	0082	0268	0275
AG	白银	ag2602	13	南华期货	4130.0	2030.0	华泰期货	566.0	-156.0	五矿期货	628.0	-62.0	0009	0253	0096
AG	白银	ag2602	14	申万期货	3577.0	2280.0	一德期货	535.0	30.0	永安期货	601.0	284.0	0103	0277	0069
AG	白银	ag2602	15	华闻期货	3535.0	433.0	东吴期货	505.0	193.0	宁证期货	595.0	412.0	0038	0323	0259
AG	白银	ag2602	16	津投期货	2880.0	26.0	国投期货	490.0	33.0	中信建投	575.0	52.0	0268	0082	0342
AG	白银	ag2602	17	平安期货	2878.0	1031.0	瑞达期货	482.0	166.0	光大期货	562.0	-47.0	0042	0059	0288
AG	白银	ag2602	18	东吴期货	2812.0	2334.0	五矿期货	471.0	-403.0	东吴期货	561.0	94.0	0323	0009	0323
AG	白银	ag2602	19	光大期货	2588.0	1385.0	建信期货	465.0	0.0	浙商期货	545.0	-56.0	0123	0003	0042
AG	白银	ag2602	20	建信期货	2019.0	419.0	中财期货	462.0	435.0	方正中期	541.0	-89.0	0034	0067	0003
AG	白银	ag2602	999		152766.0	59652.0		21226.0	-925.0		19107.0	-1719.0			
AG	白银	ag2604	1	国泰君安	286302.0	90970.0	中信期货	33544.0	-401.0	中信期货	43023.0	7716.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	218110.0	64035.0	国泰君安	30241.0	379.0	国泰君安	24357.0	2357.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	92946.0	13941.0	东证期货	14191.0	-513.0	东证期货	16704.0	3655.0	0163	0163	0163
AG	白银	ag2604	4	广发期货	75954.0	26861.0	华泰期货	12328.0	597.0	金瑞期货	13015.0	-33.0	0049	0253	0240
AG	白银	ag2604	5	海通期货	68963.0	11238.0	银河期货	12323.0	-2118.0	银河期货	12267.0	1155.0	0272	0272	0081
AG	白银	ag2604	6	银河期货	63938.0	13316.0	国投期货	11917.0	918.0	五矿期货	8016.0	-111.0	0009	0082	0272
AG	白银	ag2604	7	中信建投	53728.0	11394.0	永安期货	11564.0	501.0	海通期货	6598.0	-172.0	0081	0103	0268
AG	白银	ag2604	8	国信期货	51483.0	13937.0	中信建投	10461.0	276.0	平安期货	6040.0	-1652.0	0288	0268	0308
AG	白银	ag2604	9	华泰期货	47560.0	12012.0	海通期货	8575.0	-699.0	齐盛期货	5945.0	-57.0	0001	0081	0253
AG	白银	ag2604	10	华闻期货	35106.0	8639.0	金瑞期货	7187.0	94.0	云晨期货	5618.0	-92.0	0315	0049	0259
AG	白银	ag2604	11	方正中期	33838.0	2309.0	广发期货	6836.0	452.0	广发期货	5309.0	-192.0	0240	0240	0034
AG	白银	ag2604	12	南华期货	33794.0	6683.0	光大期货	6449.0	470.0	光大期货	4976.0	1156.0	0042	0042	0096
AG	白银	ag2604	13	平安期货	33325.0	2607.0	东吴期货	5757.0	177.0	方正中期	4501.0	-998.0	0034	0323	0288
AG	白银	ag2604	14	东方财富	30872.0	2823.0	国元期货	5390.0	480.0	浙商期货	4371.0	-618.0	0123	0043	0298
AG	白银	ag2604	15	徽商期货	26605.0	4827.0	平安期货	5386.0	617.0	华泰期货	4139.0	-2529.0	0253	0288	0186
AG	白银	ag2604	16	中泰期货	23439.0	2399.0	方正中期	4810.0	722.0	中银期货	4085.0	2551.0	0372	0034	0275
AG	白银	ag2604	17	中辉期货	22829.0	4827.0	申万期货	4175.0	-1941.0	中泰期货	3715.0	-272.0	0275	0069	0274
AG	白银	ag2604	18	五矿期货	22759.0	2830.0	华闻期货	3668.0	712.0	乾坤期货	3707.0	720.0	0239	0259	0009
AG	白银	ag2604	19	光大期货	22144.0	4749.0	齐盛期货	3655.0	1423.0	南华期货	3624.0	-1724.0	0096	0001	0042
AG	白银	ag2604	20	浙商期货	19899.0	1250.0	瑞达期货	3507.0	-1775.0	中财期货	3501.0	660.0	0067	0059	0123
AG	白银	ag2604	999		1263594.0	301647.0		201964.0	371.0		183511.0	11520.0			
AG	白银	ag2606	1	国泰君安	197762.0	60298.0	国泰君安	16430.0	3880.0	中信期货	25380.0	4323.0	0148	0004	0004
AG	白银	ag2606	2	中信期货	147062.0	33904.0	中信期货	12728.0	327.0	东证期货	11400.0	2588.0	0163	0148	0148
AG	白银	ag2606	3	广发期货	67657.0	23632.0	华泰期货	9823.0	1056.0	国泰君安	9741.0	-764.0	0004	0253	0240
AG	白银	ag2606	4	海通期货	52567.0	16274.0	国投期货	8550.0	-122.0	金瑞期货	6655.0	90.0	0049	0082	0081
AG	白银	ag2606	5	银河期货	49525.0	15688.0	东证期货	7804.0	357.0	五矿期货	5284.0	31.0	0009	0163	0272
AG	白银	ag2606	6	东证期货	44057.0	7975.0	国元期货	7441.0	-352.0	中粮期货	3885.0	140.0	0139	0043	0163
AG	白银	ag2606	7	国信期货	35091.0	7898.0	广发期货	6742.0	-255.0	方正中期	3184.0	-165.0	0034	0240	0308
AG	白银	ag2606	8	华闻期货	30829.0	664.0	金瑞期货	6187.0	419.0	银河期货	2999.0	-29.0	0272	0049	0259
AG	白银	ag2606	9	华泰期货	25839.0	4774.0	永安期货	4898.0	691.0	南华期货	2683.0	1722.0	0096	0103	0253
AG	白银	ag2606	10	方正中期	22815.0	3414.0	中信建投	4322.0	656.0	光大期货	2384.0	-112.0	0042	0268	0034
AG	白银	ag2606	11	中信建投	22431.0	1774.0	银河期货	4083.0	37.0	云晨期货	1808.0	-361.0	0315	0272	0268
AG	白银	ag2606	12	南华期货	21848.0	7416.0	申万期货	3872.0	-292.0	广发期货	1770.0	590.0	0240	0069	0096
AG	白银	ag2606	13	中泰期货	21599.0	8592.0	信达期货	3655.0	18.0	东亚期货	1738.0	148.0	0088	0136	0275
AG	白银	ag2606	14	五矿期货	19142.0	4062.0	齐盛期货	3160.0	-155.0	中信建投	1686.0	363.0	0268	0001	0009
AG	白银	ag2606	15	浙商期货	17360.0	2128.0	平安期货	3078.0	345.0	铜冠金源	1637.0	-125.0	0025	0288	0123
