品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	银河期货	250.0	30.0	恒力期货	900.0	0.0	国投期货	572.0	0.0	0082	0339	0272
AG	白银	ag2605	2	齐盛期货	218.0	-163.0	国元期货	866.0	-2.0	齐盛期货	412.0	-216.0	0001	0043	0001
AG	白银	ag2605	3	中信期货	212.0	-325.0	国泰君安	548.0	-12.0	广发期货	404.0	-2.0	0240	0004	0148
AG	白银	ag2605	4	广发期货	192.0	-357.0	中信建投	314.0	-4.0	华泰期货	398.0	-2.0	0253	0268	0240
AG	白银	ag2605	5	徽商期货	168.0	-41.0	新湖期货	274.0	0.0	银河期货	392.0	-202.0	0272	0077	0186
AG	白银	ag2605	6	中泰期货	137.0	-704.0	中信期货	240.0	-6.0	方正中期	214.0	0.0	0034	0148	0275
AG	白银	ag2605	7	国贸期货	126.0	-227.0	广发期货	238.0	-18.0	光大期货	210.0	0.0	0042	0240	0058
AG	白银	ag2605	8	华闻期货	98.0	-216.0	国投期货	228.0	2.0	五矿期货	162.0	0.0	0009	0082	0259
AG	白银	ag2605	9	渤海期货	80.0	-34.0	银河期货	130.0	-36.0	中信期货	152.0	58.0	0148	0272	0271
AG	白银	ag2605	10	光大期货	60.0	-15.0	创元期货	122.0	-10.0	新湖期货	150.0	0.0	0077	0151	0042
AG	白银	ag2605	11	东证期货	52.0	-721.0	紫金天风	100.0	0.0	永安期货	118.0	-2.0	0103	0321	0163
AG	白银	ag2605	12	国泰君安	48.0	-296.0	浙商期货	78.0	-2.0	紫金天风	118.0	0.0	0321	0123	0004
AG	白银	ag2605	13	中辉期货	48.0	-134.0	徽商期货	62.0	-168.0	瑞达期货	114.0	0.0	0059	0186	0274
AG	白银	ag2605	14	金瑞期货	44.0	-445.0	中泰期货	62.0	-5.0	金瑞期货	108.0	-4.0	0049	0275	0049
AG	白银	ag2605	15	国富期货	32.0	29.0	平安期货	52.0	-18.0	东证期货	62.0	14.0	0163	0288	0385
AG	白银	ag2605	16	海通期货	28.0	-103.0	一德期货	46.0	0.0	广州期货	30.0	0.0	0338	0277	0081
AG	白银	ag2605	17	创元期货	22.0	-32.0	国信期货	42.0	-1.0	中信建投	24.0	-4.0	0268	0308	0151
