品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2603	1	中信期货	900.0	512.0	华安期货	830.0	64.0	国投期货	396.0	0.0	0082	0299	0148
AG	白银	ag2603	2	国泰君安	890.0	576.0	中信期货	712.0	-122.0	银河期货	380.0	46.0	0272	0148	0004
AG	白银	ag2603	3	银河期货	620.0	426.0	东证期货	354.0	-96.0	方正中期	334.0	-24.0	0034	0163	0272
AG	白银	ag2603	4	渤海期货	510.0	370.0	国泰君安	318.0	-490.0	金瑞期货	224.0	0.0	0049	0004	0271
AG	白银	ag2603	5	建信期货	494.0	490.0	中信建投	160.0	-2.0	格林大华	220.0	0.0	0121	0268	0003
AG	白银	ag2603	6	一德期货	300.0	282.0	上海中期	146.0	-4.0	东证期货	214.0	-12.0	0163	0008	0277
AG	白银	ag2603	7	东证期货	276.0	-44.0	广发期货	146.0	-8.0	建信期货	200.0	-492.0	0003	0240	0163
AG	白银	ag2603	8	华鑫期货	180.0	120.0	光大期货	128.0	2.0	中信期货	170.0	-778.0	0148	0042	0006
AG	白银	ag2603	9	光大期货	140.0	-4.0	国元期货	120.0	-10.0	华安期货	140.0	0.0	0299	0043	0042
AG	白银	ag2603	10	中粮期货	140.0	140.0	新湖期货	102.0	0.0	瑞达期货	98.0	-44.0	0059	0077	0139
AG	白银	ag2603	11	中信建投	130.0	126.0	银河期货	72.0	-354.0	中粮期货	72.0	72.0	0139	0272	0268
AG	白银	ag2603	12	中银期货	110.0	46.0	铜冠金源	62.0	0.0	中银期货	56.0	-6.0	0372	0025	0372
AG	白银	ag2603	13	金瑞期货	100.0	-50.0	创元期货	48.0	0.0	五矿期货	52.0	0.0	0009	0151	0049
AG	白银	ag2603	14	国富期货	92.0	44.0	华鑫期货	44.0	-176.0	创元期货	44.0	36.0	0151	0006	0385
AG	白银	ag2603	15	国贸期货	76.0	12.0	南华期货	40.0	0.0	光大期货	42.0	26.0	0042	0096	0058
AG	白银	ag2603	16	中辉期货	74.0	46.0	方正中期	38.0	0.0	物产中大	36.0	0.0	0125	0034	0274
AG	白银	ag2603	17	创元期货	72.0	64.0	五矿期货	30.0	12.0	国泰君安	14.0	-392.0	0004	0009	0151
AG	白银	ag2603	18	华安期货	68.0	54.0	招商期货	30.0	-2.0	申万期货	12.0	8.0	0069	0161	0299
AG	白银	ag2603	19	申万期货	62.0	0.0	紫金天风	30.0	0.0	国富期货	12.0	0.0	0385	0321	0069
AG	白银	ag2603	20	国联期货	44.0	24.0	平安期货	28.0	2.0	渤海期货	10.0	10.0	0271	0288	0018
AG	白银	ag2603	999		5278.0	3234.0		3438.0	-1184.0		2726.0	-1550.0			
AG	白银	ag2604	1	国泰君安	114614.0	-31133.0	中信期货	12248.0	-2008.0	中信期货	17738.0	-1352.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	85034.0	-14360.0	国泰君安	11435.0	73.0	国泰君安	10947.0	617.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	35746.0	-11476.0	东证期货	6675.0	149.0	东证期货	7817.0	-371.0	0163	0163	0163
AG	白银	ag2604	4	华泰期货	34642.0	-3241.0	华泰期货	5956.0	-462.0	金瑞期货	7299.0	-843.0	0049	0253	0253
AG	白银	ag2604	5	银河期货	34381.0	-16428.0	银河期货	5198.0	-86.0	华泰期货	7105.0	361.0	0253	0272	0272
AG	白银	ag2604	6	海通期货	28145.0	-5993.0	国投期货	4953.0	-22.0	银河期货	5830.0	-1339.0	0272	0082	0081
AG	白银	ag2604	7	广发期货	25177.0	-15587.0	中信建投	4804.0	-5.0	云晨期货	3893.0	-101.0	0315	0268	0240
AG	白银	ag2604	8	中泰期货	22386.0	-8739.0	海通期货	3944.0	-504.0	光大期货	3601.0	-154.0	0042	0081	0275
AG	白银	ag2604	9	国信期货	21832.0	-4550.0	广发期货	3850.0	-115.0	齐盛期货	3369.0	60.0	0001	0240	0308
AG	白银	ag2604	10	方正中期	20501.0	207.0	方正中期	3654.0	416.0	五矿期货	3244.0	4.0	0009	0034	0034
AG	白银	ag2604	11	中信建投	19063.0	-5826.0	平安期货	3479.0	-230.0	平安期货	3108.0	298.0	0288	0288	0268
