品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	国泰君安	185452.0	-87351.0	中信期货	27674	1817	中信期货	19991.0	-1674.0	0148	0148	0004
AG	白银	ag2512	2	中信期货	152295.0	-55242.0	国泰君安	22476	1956	国泰君安	16206.0	-1198.0	0004	0004	0148
AG	白银	ag2512	3	东证期货	87539.0	-39261.0	东证期货	10395	699	东证期货	14264.0	-3464.0	0163	0163	0163
AG	白银	ag2512	4	华泰期货	61487.0	-16178.0	银河期货	10185	155	金瑞期货	9901.0	-339.0	0049	0272	0253
AG	白银	ag2512	5	中泰期货	53999.0	-12138.0	方正中期	8842	-45	方正中期	8099.0	524.0	0034	0034	0275
AG	白银	ag2512	6	南华期货	35284.0	-14680.0	平安期货	8128	-524	银河期货	7684.0	-550.0	0272	0288	0096
AG	白银	ag2512	7	中信建投	34658.0	-10713.0	中信建投	7185	546	五矿期货	6698.0	-225.0	0009	0268	0268
AG	白银	ag2512	8	国信期货	34645.0	-30502.0	金瑞期货	6430	-1636	中信建投	6086.0	20.0	0268	0049	0308
AG	白银	ag2512	9	银河期货	34033.0	-19636.0	广发期货	6261	-774	国信期货	5636.0	407.0	0308	0240	0272
AG	白银	ag2512	10	海通期货	32622.0	-15424.0	永安期货	6147	528	中粮期货	5320.0	-47.0	0139	0103	0081
AG	白银	ag2512	11	徽商期货	32137.0	-11854.0	华泰期货	5817	-1460	中泰期货	5121.0	326.0	0275	0253	0186
AG	白银	ag2512	12	广发期货	29722.0	-12290.0	海通期货	5462	1406	国投期货	5000.0	-390.0	0082	0081	0240
AG	白银	ag2512	13	方正中期	27569.0	-11381.0	信达期货	5441	-122	浙商期货	4939.0	498.0	0123	0136	0034
AG	白银	ag2512	14	浙商期货	27309.0	-2889.0	铜冠金源	5008	-797	华泰期货	4936.0	1111.0	0253	0025	0123
