品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	中信期货	2269	-1057	国元期货	896.0	1.0	齐盛期货	1004.0	-32.0	0001	0043	0148
AG	白银	ag2605	2	国泰君安	1732	-2578	恒力期货	796.0	51.0	银河期货	622.0	-36.0	0272	0339	0004
AG	白银	ag2605	3	东证期货	1004	-2905	国泰君安	562.0	-26.0	国投期货	572.0	-273.0	0082	0004	0163
AG	白银	ag2605	4	海通期货	856	-1177	中信期货	433.0	-69.0	广发期货	440.0	-14.0	0240	0148	0081
AG	白银	ag2605	5	广发期货	803	-1108	中信建投	390.0	22.0	华泰期货	424.0	-18.0	0253	0268	0240
AG	白银	ag2605	6	中泰期货	755	-816	广发期货	319.0	11.0	五矿期货	258.0	-168.0	0009	0240	0275
AG	白银	ag2605	7	华泰期货	736	-2212	新湖期货	284.0	-3.0	紫金天风	250.0	1.0	0321	0077	0253
AG	白银	ag2605	8	金瑞期货	648	-272	东证期货	164.0	-93.0	方正中期	241.0	-7.0	0034	0163	0049
AG	白银	ag2605	9	招商期货	589	511	浙商期货	161.0	6.0	光大期货	206.0	3.0	0042	0123	0161
AG	白银	ag2605	10	浙商期货	332	-369	平安期货	159.0	-14.0	东证期货	165.0	-9.0	0163	0288	0123
AG	白银	ag2605	11	国联期货	331	177	华泰期货	153.0	-20.0	新湖期货	152.0	-4.0	0077	0253	0018
AG	白银	ag2605	12	五矿期货	302	-42	创元期货	141.0	-27.0	永安期货	123.0	-17.0	0103	0151	0009
AG	白银	ag2605	13	国投期货	298	-906	中泰期货	141.0	-35.0	中信期货	123.0	-222.0	0148	0275	0082
AG	白银	ag2605	14	永安期货	266	-570	银河期货	104.0	-39.0	瑞达期货	117.0	-38.0	0059	0272	0103
AG	白银	ag2605	15	东海期货	239	70	紫金天风	101.0	-32.0	金瑞期货	112.0	-471.0	0049	0321	0007
AG	白银	ag2605	16	银河期货	231	-1358	方正中期	100.0	-12.0	国泰君安	82.0	-148.0	0004	0034	0272
AG	白银	ag2605	17	南华期货	227	-776	海通期货	89.0	-87.0	中泰期货	68.0	16.0	0275	0081	0096
AG	白银	ag2605	18	中信建投	192	-1408	光大期货	77.0	-68.0	南华期货	48.0	-95.0	0096	0042	0268
AG	白银	ag2605	19	宏源期货	190	0	东华期货	70.0	0.0	中信建投	30.0	-42.0	0268	0073	0137
AG	白银	ag2605	20	平安期货	181	-122	宝城期货	65.0	1.0	广州期货	30.0	-16.0	0338	0019	0288
AG	白银	ag2605	999		12181	-16918		5205.0	-433.0		5067.0	-1590.0			
AG	白银	ag2606	1	国泰君安	139774	2657	国泰君安	15067.0	-3618.0	中信期货	21466.0	-2943.0	0148	0004	0004
AG	白银	ag2606	2	中信期货	118169	9195	中信期货	14162.0	-2380.0	国泰君安	13600.0	914.0	0004	0148	0148
AG	白银	ag2606	3	广发期货	51072	1446	银河期货	8191.0	306.0	东证期货	12341.0	345.0	0163	0272	0240
AG	白银	ag2606	4	东证期货	48252	-609	国投期货	7888.0	55.0	金瑞期货	7269.0	-369.0	0049	0082	0163
AG	白银	ag2606	5	华泰期货	45979	-3632	东证期货	7295.0	-5007.0	华鑫期货	6274.0	79.0	0006	0163	0253
AG	白银	ag2606	6	银河期货	33996	-7588	永安期货	6960.0	-613.0	中粮期货	6190.0	-319.0	0139	0103	0272
AG	白银	ag2606	7	中泰期货	33151	-6210	平安期货	6742.0	1069.0	永安期货	5183.0	451.0	0103	0288	0275
AG	白银	ag2606	8	海通期货	32574	1654	方正中期	6674.0	945.0	宏源期货	4966.0	-625.0	0137	0034	0081
AG	白银	ag2606	9	国信期货	31526	3882	光大期货	5505.0	613.0	华泰期货	4715.0	-255.0	0253	0042	0308
AG	白银	ag2606	10	中信建投	30232	-95	中信建投	5418.0	1.0	云晨期货	4487.0	-533.0	0315	0268	0268
AG	白银	ag2606	11	方正中期	25458	-1807	华泰期货	5291.0	-172.0	银河期货	4297.0	-938.0	0272	0253	0034
AG	白银	ag2606	12	徽商期货	20555	-2030	广发期货	4891.0	598.0	五矿期货	4167.0	205.0	0009	0240	0186
AG	白银	ag2606	13	东方财富	20015	-2275	招商期货	4362.0	-124.0	方正中期	3604.0	-335.0	0034	0161	0298
AG	白银	ag2606	14	平安期货	17665	432	申万期货	4114.0	7.0	国投期货	3576.0	209.0	0082	0069	0288
AG	白银	ag2606	15	华闻期货	17075	1986	浙商期货	3818.0	78.0	广发期货	3487.0	10.0	0240	0123	0259
AG	白银	ag2606	16	国元期货	15012	-1076	中泰期货	3672.0	581.0	齐盛期货	3402.0	-213.0	0001	0275	0043
AG	白银	ag2606	17	宏源期货	14341	-224	东方财富	3424.0	304.0	瑞达期货	3343.0	931.0	0059	0298	0137
AG	白银	ag2606	18	宝城期货	13997	519	南华期货	3367.0	106.0	平安期货	3115.0	-546.0	0288	0096	0019
AG	白银	ag2606	19	光大期货	13459	-1186	国信期货	3052.0	447.0	南华期货	2973.0	-162.0	0096	0308	0042
AG	白银	ag2606	20	五矿期货	12332	-1368	民生期货	2610.0	365.0	中信建投	2787.0	-559.0	0268	0244	0009
AG	白银	ag2606	999		734634	-6329		122503.0	-6439.0		121242.0	-4653.0			
AG	白银	ag2608	1	国泰君安	72167	3783	永安期货	9854.0	315.0	东证期货	11925.0	-5.0	0163	0103	0004
AG	白银	ag2608	2	中信期货	57521	6047	国泰君安	8029.0	742.0	中银期货	8944.0	165.0	0372	0004	0148
AG	白银	ag2608	3	广发期货	30365	4695	银河期货	7716.0	118.0	中信期货	7833.0	325.0	0148	0272	0240
AG	白银	ag2608	4	华泰期货	23115	-995	中信期货	7585.0	-1840.0	国泰君安	5029.0	-51.0	0004	0148	0253
AG	白银	ag2608	5	东证期货	22771	-345	东证期货	7470.0	1844.0	永安期货	4732.0	651.0	0103	0163	0163
AG	白银	ag2608	6	海通期货	21807	1006	国投期货	7347.0	265.0	金瑞期货	4251.0	-470.0	0049	0082	0081
AG	白银	ag2608	7	国信期货	20389	4100	华泰期货	6868.0	1027.0	银河期货	4100.0	457.0	0272	0253	0308
AG	白银	ag2608	8	银河期货	20037	790	国元期货	6752.0	12.0	浙商期货	3703.0	196.0	0123	0043	0272
AG	白银	ag2608	9	中泰期货	19720	-1285	金瑞期货	5647.0	10.0	云晨期货	2771.0	146.0	0315	0049	0275
AG	白银	ag2608	10	徽商期货	12243	-442	浙商期货	4262.0	122.0	中粮期货	1991.0	-121.0	0139	0123	0186
AG	白银	ag2608	11	中信建投	10507	315	广发期货	3243.0	290.0	南华期货	1885.0	-6.0	0096	0240	0268
AG	白银	ag2608	12	华闻期货	9959	2283	光大期货	2881.0	-144.0	华泰期货	1815.0	204.0	0253	0042	0259
AG	白银	ag2608	13	五矿期货	9306	172	方正中期	2124.0	228.0	光大期货	1784.0	826.0	0042	0034	0009
AG	白银	ag2608	14	东方财富	7964	22	大越期货	2049.0	2.0	广发期货	1771.0	153.0	0240	0134	0298
AG	白银	ag2608	15	浙商期货	7266	3398	宝城期货	1882.0	546.0	方正中期	1314.0	-8.0	0034	0019	0123
AG	白银	ag2608	16	民生期货	7051	-1	民生期货	1765.0	94.0	东亚期货	1280.0	804.0	0088	0244	0244
AG	白银	ag2608	17	国元期货	6816	-1565	东亚期货	1678.0	-203.0	国投期货	1205.0	9.0	0082	0088	0043
AG	白银	ag2608	18	东吴期货	6311	-638	乾坤期货	1571.0	852.0	东吴期货	1132.0	96.0	0323	0239	0323
AG	白银	ag2608	19	光大期货	6210	1645	中信建投	1446.0	8.0	中财期货	1131.0	-4.0	0067	0268	0042
AG	白银	ag2608	20	方正中期	6120	-1046	海通期货	1353.0	12.0	格林大华	1124.0	611.0	0121	0081	0034
AG	白银	ag2608	999		377645	21939		91522.0	4300.0		69720.0	3978.0			
AG	白银	ag2610	1	中信期货	26181	13815	国投期货	5575.0	-5.0	东证期货	8373.0	297.0	0163	0082	0148
AG	白银	ag2610	2	国泰君安	19790	9553	金瑞期货	4378.0	990.0	中信期货	2584.0	712.0	0148	0049	0004
AG	白银	ag2610	3	海通期货	6376	2727	广发期货	4144.0	-16.0	金瑞期货	2496.0	-4.0	0049	0240	0081
AG	白银	ag2610	4	东证期货	4950	-173	中信期货	3927.0	-1673.0	申万期货	1323.0	-6.0	0069	0148	0163
AG	白银	ag2610	5	中泰期货	4815	1413	一德期货	2976.0	1.0	国泰君安	1176.0	-115.0	0004	0277	0275
AG	白银	ag2610	6	华泰期货	4283	420	国泰君安	2217.0	545.0	永安期货	955.0	-2.0	0103	0004	0253
AG	白银	ag2610	7	广发期货	4232	1893	银河期货	2119.0	48.0	中财期货	908.0	1.0	0067	0272	0240
AG	白银	ag2610	8	浙商期货	3400	1713	华泰期货	2067.0	-48.0	光大期货	903.0	-5.0	0042	0253	0123
AG	白银	ag2610	9	五矿期货	2754	797	国元期货	1366.0	12.0	云晨期货	750.0	167.0	0315	0043	0009
AG	白银	ag2610	10	国信期货	2373	-554	永安期货	1211.0	0.0	中粮期货	701.0	14.0	0139	0103	0308
AG	白银	ag2610	11	南华期货	2021	-47	平安期货	1135.0	42.0	东吴期货	684.0	-1.0	0323	0288	0096
AG	白银	ag2610	12	华闻期货	1303	472	东亚期货	1071.0	183.0	方正中期	512.0	42.0	0034	0088	0259
AG	白银	ag2610	13	金瑞期货	1276	1134	建信期货	1001.0	15.0	五矿期货	446.0	-1.0	0009	0003	0049
AG	白银	ag2610	14	银河期货	1134	-801	大越期货	717.0	-6.0	瑞达期货	391.0	-33.0	0059	0134	0272
AG	白银	ag2610	15	瑞达期货	1132	418	中信建投	679.0	-5.0	中辉期货	344.0	-1.0	0274	0268	0059
AG	白银	ag2610	16	东方财富	927	-42	方正中期	532.0	-43.0	东亚期货	247.0	-47.0	0088	0034	0298
AG	白银	ag2610	17	渤海期货	923	633	国信期货	519.0	56.0	银河期货	240.0	-12.0	0272	0308	0271
AG	白银	ag2610	18	宏源期货	834	501	东证期货	514.0	15.0	格林大华	196.0	2.0	0121	0163	0137
AG	白银	ag2610	19	方正中期	759	230	宏源期货	468.0	5.0	华闻期货	162.0	4.0	0259	0137	0034
AG	白银	ag2610	20	宝城期货	749	232	宝城期货	445.0	36.0	铜冠金源	129.0	-43.0	0025	0019	0019
AG	白银	ag2610	999		90212	34334		37061.0	152.0		23520.0	969.0			
AG	白银	ag2612	1	中信期货	8640	3941	银河期货	3496.0	135.0	东证期货	7892.0	279.0	0163	0272	0148
AG	白银	ag2612	2	国泰君安	6762	1247	平安期货	3422.0	-113.0	铜冠金源	4312.0	109.0	0025	0288	0004
AG	白银	ag2612	3	中泰期货	2993	628	铜冠金源	3068.0	10.0	中信期货	3119.0	-65.0	0148	0025	0275
AG	白银	ag2612	4	东证期货	2617	115	国泰君安	2796.0	-49.0	金瑞期货	2714.0	-3.0	0049	0004	0163
AG	白银	ag2612	5	华泰期货	2502	-332	广发期货	2732.0	236.0	中财期货	2014.0	-3.0	0067	0240	0253
AG	白银	ag2612	6	海通期货	2291	675	中信建投	2673.0	589.0	云晨期货	965.0	100.0	0315	0268	0081
AG	白银	ag2612	7	广发期货	2135	582	中信期货	2063.0	-1309.0	永安期货	480.0	1.0	0103	0148	0240
AG	白银	ag2612	8	南华期货	1465	118	东证期货	1842.0	40.0	申万期货	478.0	1.0	0069	0163	0096
AG	白银	ag2612	9	浙商期货	1364	420	国元期货	1757.0	8.0	大有期货	383.0	-29.0	0320	0043	0123
AG	白银	ag2612	10	国信期货	1093	258	金瑞期货	1694.0	1.0	国泰君安	296.0	-149.0	0004	0049	0308
AG	白银	ag2612	11	中信建投	1082	788	齐盛期货	1574.0	20.0	银河期货	222.0	94.0	0272	0001	0268
AG	白银	ag2612	12	银河期货	919	446	方正中期	1508.0	70.0	广发期货	205.0	-27.0	0240	0034	0272
AG	白银	ag2612	13	兴证期货	878	741	华泰期货	1497.0	10.0	上海大陆	150.0	0.0	0016	0253	0311
AG	白银	ag2612	14	华闻期货	687	204	东亚期货	1478.0	52.0	方正中期	149.0	-11.0	0034	0088	0259
AG	白银	ag2612	15	瑞达期货	565	71	国信期货	1057.0	52.0	东亚期货	134.0	-2.0	0088	0308	0059
AG	白银	ag2612	16	渤海期货	546	476	永安期货	670.0	39.0	华泰期货	134.0	-32.0	0253	0103	0271
AG	白银	ag2612	17	平安期货	540	-137	东吴期货	589.0	-76.0	南华期货	130.0	-5.0	0096	0323	0288
AG	白银	ag2612	18	方正中期	509	243	南华期货	580.0	16.0	中信建投	115.0	-3.0	0268	0096	0034
AG	白银	ag2612	19	东方财富	496	-159	光大期货	542.0	-6.0	平安期货	98.0	-3.0	0288	0042	0298
AG	白银	ag2612	20	东吴期货	429	229	国投期货	462.0	27.0	光大期货	89.0	-26.0	0042	0082	0323
AG	白银	ag2612	999		38513	10554		35500.0	-248.0		24079.0	226.0			
