品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2608	1	国泰君安	71587	-5897	国泰君安	9181	-1362	中信期货	12841	-1726	0148	0004	0004
AG	白银	ag2608	2	中信期货	44758	-9564	中信期货	7732	-2092	金瑞期货	5781	-121	0049	0148	0148
AG	白银	ag2608	3	中泰期货	25546	-502	银河期货	6677	-486	国泰君安	4880	-1661	0004	0272	0275
AG	白银	ag2608	4	广发期货	23335	-2555	国投期货	5326	-478	华鑫期货	4141	-273	0006	0082	0240
AG	白银	ag2608	5	东证期货	21614	-5454	方正中期	4583	-814	银河期货	2718	-150	0272	0034	0163
AG	白银	ag2608	6	华泰期货	19363	-3050	东证期货	3774	-997	广发期货	2655	-377	0240	0163	0253
AG	白银	ag2608	7	银河期货	15646	-1893	平安期货	3514	-917	中银期货	2512	-22	0372	0288	0272
AG	白银	ag2608	8	国信期货	15498	-829	中信建投	3216	-358	华泰期货	2445	-843	0253	0268	0308
AG	白银	ag2608	9	海通期货	9425	-9534	华泰期货	3107	-414	东证期货	2054	-970	0163	0253	0081
AG	白银	ag2608	10	东方财富	8803	-1437	广发期货	3047	-662	国投期货	1918	-101	0082	0240	0298
AG	白银	ag2608	11	方正中期	8754	-3029	永安期货	2830	-613	宝城期货	1437	-460	0019	0103	0034
AG	白银	ag2608	12	浙商期货	8367	-2223	光大期货	2280	-347	南华期货	1400	-837	0096	0042	0123
AG	白银	ag2608	13	中信建投	7969	-1983	招商期货	1954	-251	宏源期货	1391	-504	0137	0161	0268
AG	白银	ag2608	14	五矿期货	7377	-1744	东方财富	1797	-407	方正中期	1373	-244	0034	0298	0009
AG	白银	ag2608	15	平安期货	6838	248	国贸期货	1673	-263	东方财富	1369	-126	0298	0058	0288
AG	白银	ag2608	16	瑞达期货	5327	-702	中泰期货	1613	-500	中粮期货	1348	-152	0139	0275	0059
AG	白银	ag2608	17	国投期货	5019	918	南华期货	1503	-493	平安期货	1256	-191	0288	0096	0082
AG	白银	ag2608	18	南华期货	4444	-871	建信期货	1369	-99	中泰期货	1240	-194	0275	0003	0096
AG	白银	ag2608	19	民生期货	4348	-857	齐盛期货	1343	-68	铜冠金源	859	-2	0025	0001	0244
AG	白银	ag2608	20	徽商期货	3983	-1524	申万期货	1292	-542	永安期货	843	-273	0103	0069	0186
AG	白银	ag2608	999		318001	-52482		67811	-12163		54461	-9227			
AG	白银	ag2610	1	国泰君安	223377	416	国泰君安	16478	665	中信期货	27045	478	0148	0004	0004
AG	白银	ag2610	2	中信期货	141412	2409	中信期货	14557	1308	国泰君安	13516	-673	0004	0148	0148
AG	白银	ag2610	3	东证期货	75351	6206	银河期货	12327	488	银河期货	11001	-161	0272	0272	0163
AG	白银	ag2610	4	广发期货	62940	-3913	国投期货	10864	-223	东证期货	10693	1019	0163	0082	0240
AG	白银	ag2610	5	华泰期货	60911	-51	东证期货	9908	-1317	宏源期货	9176	379	0137	0163	0253
AG	白银	ag2610	6	银河期货	52972	8111	华泰期货	7558	161	中银期货	8609	-51	0372	0253	0272
AG	白银	ag2610	7	中泰期货	43447	-2078	广发期货	7387	383	金瑞期货	5618	-51	0049	0240	0275
AG	白银	ag2610	8	国信期货	38899	519	金瑞期货	7111	503	华泰期货	5150	-42	0253	0049	0308
AG	白银	ag2610	9	徽商期货	36207	2216	平安期货	6998	-93	永安期货	4748	-116	0103	0288	0186
AG	白银	ag2610	10	海通期货	35766	-1190	国元期货	6181	289	浙商期货	4033	187	0123	0043	0081
AG	白银	ag2610	11	中信建投	34468	2530	方正中期	4785	26	云晨期货	3540	13	0315	0034	0268
AG	白银	ag2610	12	方正中期	30975	2453	中信建投	4521	631	平安期货	3480	587	0288	0268	0034
