品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2603	1	国投期货	396.0	392.0	华安期货	830.0	0.0	银河期货	234.0	-88.0	0272	0299	0082
AG	白银	ag2603	2	方正中期	354.0	334.0	中信期货	744.0	32.0	格林大华	220.0	0.0	0121	0148	0034
AG	白银	ag2603	3	国泰君安	300.0	300.0	广发期货	178.0	34.0	金瑞期货	210.0	-6.0	0049	0240	0004
AG	白银	ag2603	4	银河期货	176.0	82.0	东证期货	158.0	-86.0	方正中期	178.0	-156.0	0034	0163	0272
AG	白银	ag2603	5	东证期货	160.0	50.0	上海中期	150.0	14.0	东证期货	148.0	-66.0	0163	0008	0163
AG	白银	ag2603	6	光大期货	110.0	34.0	光大期货	144.0	6.0	华安期货	132.0	-8.0	0299	0042	0042
AG	白银	ag2603	7	华金期货	98.0	66.0	中信建投	144.0	-10.0	瑞达期货	80.0	-18.0	0059	0268	0051
AG	白银	ag2603	8	国富期货	88.0	56.0	国元期货	118.0	0.0	中粮期货	72.0	0.0	0139	0043	0385
AG	白银	ag2603	9	渤海期货	84.0	62.0	新湖期货	106.0	4.0	中银期货	62.0	-16.0	0372	0077	0271
AG	白银	ag2603	10	创元期货	66.0	-40.0	铜冠金源	64.0	0.0	五矿期货	52.0	0.0	0009	0025	0151
AG	白银	ag2603	11	中辉期货	62.0	16.0	方正中期	64.0	18.0	建信期货	46.0	0.0	0003	0034	0274
AG	白银	ag2603	12	中银期货	54.0	-4.0	华金期货	62.0	62.0	中财期货	14.0	2.0	0067	0051	0372
AG	白银	ag2603	13	中信期货	48.0	-130.0	银河期货	56.0	-4.0	物产中大	10.0	0.0	0125	0272	0148
AG	白银	ag2603	14	申万期货	44.0	8.0	国泰君安	48.0	-270.0	山金期货	4.0	0.0	0052	0004	0069
AG	白银	ag2603	15	中信建投	44.0	14.0	创元期货	48.0	0.0	海证期货	4.0	0.0	0153	0151	0268
AG	白银	ag2603	16	广发期货	38.0	30.0	南华期货	40.0	0.0					0096	0240
AG	白银	ag2603	17	华鑫期货	34.0	30.0	国新国证	32.0	32.0					0269	0006
AG	白银	ag2603	18	国新国证	32.0	32.0	五矿期货	30.0	-2.0					0009	0269
AG	白银	ag2603	19	国信期货	28.0	18.0	招商期货	30.0	2.0					0161	0308
AG	白银	ag2603	20	平安期货	22.0	10.0	国海良时	26.0	0.0					0029	0288
AG	白银	ag2603	999		2238.0	1360.0		3072.0	-168.0		1466.0	-356.0			
AG	白银	ag2604	1	国泰君安	75684.0	-11766.0	中信期货	11794.0	-964.0	中信期货	16437.0	-1496.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	49117.0	-10006.0	国泰君安	9682.0	-649.0	国泰君安	8200.0	-691.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	26832.0	294.0	国投期货	4672.0	-85.0	金瑞期货	7489.0	-1.0	0049	0082	0163
AG	白银	ag2604	4	华泰期货	22446.0	-7585.0	华泰期货	4435.0	-1009.0	银河期货	5183.0	-813.0	0272	0253	0253
AG	白银	ag2604	5	银河期货	21397.0	-1259.0	中信建投	4135.0	-427.0	华泰期货	5127.0	-1355.0	0253	0268	0272
AG	白银	ag2604	6	中泰期货	20580.0	1873.0	银河期货	4050.0	-980.0	东证期货	5036.0	-1552.0	0163	0272	0275
AG	白银	ag2604	7	广发期货	18016.0	1921.0	东证期货	3704.0	-1061.0	中粮期货	3703.0	-44.0	0139	0163	0240
AG	白银	ag2604	8	海通期货	17188.0	-4931.0	方正中期	3401.0	-378.0	云晨期货	3299.0	73.0	0315	0034	0081
AG	白银	ag2604	9	国信期货	15060.0	-824.0	海通期货	3108.0	-630.0	五矿期货	3083.0	-263.0	0009	0081	0308
AG	白银	ag2604	10	中信建投	13434.0	-751.0	广发期货	2681.0	-35.0	齐盛期货	2983.0	-67.0	0001	0240	0268
AG	白银	ag2604	11	平安期货	13106.0	-170.0	平安期货	2588.0	-607.0	海通期货	2572.0	21.0	0081	0288	0288
AG	白银	ag2604	12	方正中期	12501.0	-1769.0	民生期货	2188.0	-472.0	平安期货	2391.0	-637.0	0288	0244	0034
AG	白银	ag2604	13	东方财富	12014.0	-2260.0	东吴期货	2172.0	-135.0	光大期货	2291.0	-848.0	0042	0323	0298
AG	白银	ag2604	14	华闻期货	11462.0	751.0	申万期货	2149.0	-34.0	方正中期	2053.0	193.0	0034	0069	0259
AG	白银	ag2604	15	光大期货	8402.0	-3562.0	东方财富	2092.0	-384.0	中信建投	1837.0	-227.0	0268	0298	0042
AG	白银	ag2604	16	浙商期货	7653.0	-1496.0	光大期货	2072.0	-1171.0	广发期货	1818.0	-111.0	0240	0042	0123
AG	白银	ag2604	17	国元期货	6894.0	-2305.0	国信期货	1985.0	-77.0	国投期货	1648.0	243.0	0082	0308	0043
AG	白银	ag2604	18	申万期货	6763.0	1227.0	齐盛期货	1848.0	-254.0	中泰期货	1393.0	-409.0	0275	0001	0069
AG	白银	ag2604	19	五矿期货	6635.0	1561.0	中泰期货	1840.0	-465.0	国信期货	1231.0	-429.0	0308	0275	0009
AG	白银	ag2604	20	民生期货	6102.0	-1152.0	新湖期货	1720.0	-25.0	创元期货	1131.0	-22.0	0151	0077	0244
AG	白银	ag2604	999		371286.0	-42209.0		72316.0	-9842.0		78905.0	-8435.0			
AG	白银	ag2605	1	国泰君安	25261.0	4366.0	中信期货	3236.0	524.0	中信期货	9219.0	-355.0	0148	0148	0004
AG	白银	ag2605	2	中信期货	17073.0	6198.0	国泰君安	1756.0	-40.0	东证期货	2855.0	-1176.0	0163	0004	0148
AG	白银	ag2605	3	中泰期货	10724.0	2878.0	国元期货	1710.0	-36.0	五矿期货	1085.0	-12.0	0009	0043	0275
AG	白银	ag2605	4	广发期货	9577.0	-565.0	东证期货	1276.0	-72.0	永安期货	486.0	152.0	0103	0163	0240
AG	白银	ag2605	5	华泰期货	9019.0	3262.0	金瑞期货	1153.0	-7.0	国泰君安	470.0	41.0	0004	0049	0253
AG	白银	ag2605	6	海通期货	8741.0	1730.0	建信期货	1056.0	-105.0	申万期货	413.0	367.0	0069	0003	0081
AG	白银	ag2605	7	国信期货	8318.0	266.0	银河期货	909.0	22.0	银河期货	357.0	33.0	0272	0272	0308
AG	白银	ag2605	8	银河期货	8311.0	1821.0	华泰期货	854.0	-20.0	平安期货	324.0	195.0	0288	0253	0272
AG	白银	ag2605	9	浙商期货	6085.0	-13.0	国投期货	797.0	-14.0	瑞达期货	303.0	-3.0	0059	0082	0123
AG	白银	ag2605	10	华闻期货	5980.0	2370.0	广发期货	660.0	-21.0	金瑞期货	282.0	47.0	0049	0240	0259
AG	白银	ag2605	11	东证期货	5516.0	1659.0	中信建投	618.0	-15.0	齐盛期货	281.0	11.0	0001	0268	0163
AG	白银	ag2605	12	中信建投	2568.0	359.0	中泰期货	582.0	54.0	兴证期货	276.0	177.0	0311	0275	0268
AG	白银	ag2605	13	瑞达期货	2540.0	75.0	方正中期	501.0	-69.0	华泰期货	272.0	73.0	0253	0034	0059
AG	白银	ag2605	14	南华期货	2254.0	-274.0	东吴期货	475.0	-20.0	东海期货	264.0	-41.0	0007	0323	0096
