品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2510	1	中信期货	7304.0	-17288.0	广发期货	2106.0	-625.0	华金期货	1604.0	-61.0	0051	0240	0148
AG	白银	ag2510	2	东证期货	6475.0	-6519.0	金瑞期货	1350.0	-952.0	国投期货	860.0	160.0	0082	0049	0163
AG	白银	ag2510	3	广发期货	5270.0	-2425.0	国泰君安	1066.0	-663.0	大有期货	806.0	-2385.0	0320	0004	0240
AG	白银	ag2510	4	华泰期货	4531.0	-6818.0	山金期货	900.0	-17.0	中信建投	672.0	-132.0	0268	0052	0253
AG	白银	ag2510	5	银河期货	3541.0	-779.0	中信期货	900.0	-1441.0	中财期货	550.0	-134.0	0067	0148	0272
AG	白银	ag2510	6	平安期货	3102.0	556.0	银河期货	753.0	-489.0	中泰期货	458.0	-438.0	0275	0272	0288
AG	白银	ag2510	7	中泰期货	2764.0	-41.0	兴业期货	674.0	-2.0	中粮期货	402.0	-184.0	0139	0169	0275
AG	白银	ag2510	8	国泰君安	2675.0	-11788.0	东证期货	494.0	-328.0	中信期货	360.0	-897.0	0148	0163	0004
AG	白银	ag2510	9	金瑞期货	2474.0	-444.0	铜冠金源	452.0	-86.0	华泰期货	323.0	-300.0	0253	0025	0049
AG	白银	ag2510	10	大有期货	2412.0	1669.0	华金期货	350.0	-8.0	海证期货	300.0	-346.0	0153	0051	0320
AG	白银	ag2510	11	申万期货	2334.0	-671.0	中银期货	300.0	-6.0	东证期货	297.0	-471.0	0163	0372	0069
AG	白银	ag2510	12	光大期货	2012.0	-1243.0	国联期货	240.0	-796.0	兴业期货	296.0	-28.0	0169	0018	0042
AG	白银	ag2510	13	新湖期货	1899.0	-307.0	兴证期货	226.0	-274.0	银河期货	252.0	-170.0	0272	0311	0077
AG	白银	ag2510	14	渤海期货	1834.0	787.0	申万期货	214.0	-1165.0	创元期货	201.0	-147.0	0151	0069	0271
AG	白银	ag2510	15	国投期货	1530.0	636.0	中泰期货	200.0	-208.0	新湖期货	200.0	-144.0	0077	0275	0082
AG	白银	ag2510	16	国贸期货	1490.0	189.0	南华期货	160.0	-11.0	东兴期货	178.0	-23.0	0316	0096	0058
AG	白银	ag2510	17	建信期货	1395.0	567.0	东海期货	130.0	-290.0	国泰君安	148.0	-688.0	0004	0007	0003
AG	白银	ag2510	18	中信建投	1374.0	-1339.0	徽商期货	122.0	-81.0	国元期货	122.0	-140.0	0043	0186	0268
AG	白银	ag2510	19	方正中期	1168.0	-1791.0	东吴期货	120.0	-43.0	永安期货	100.0	-269.0	0103	0323	0034
AG	白银	ag2510	20	永安期货	1107.0	69.0	道通期货	80.0	0.0	上海中期	97.0	-101.0	0008	0076	0103
AG	白银	ag2510	999		56691.0	-46980.0		10837.0	-7485.0		8226.0	-6898.0			
AG	白银	ag2512	1	国泰君安	224880.0	-224209.0	国泰君安	41927.0	-2330.0	中信期货	31664.0	-2475.0	0148	0004	0004
AG	白银	ag2512	2	中信期货	191671.0	-115895.0	中信期货	36970.0	-2684.0	国泰君安	18745.0	-2256.0	0004	0148	0148
AG	白银	ag2512	3	东证期货	120818.0	-56666.0	华泰期货	26343.0	-85.0	金瑞期货	15922.0	-1028.0	0049	0253	0163
AG	白银	ag2512	4	海通期货	71309.0	-32050.0	东证期货	22453.0	-3078.0	银河期货	14687.0	-2358.0	0272	0163	0081
AG	白银	ag2512	5	华泰期货	60512.0	-36441.0	平安期货	13810.0	708.0	东证期货	13226.0	204.0	0163	0288	0253
AG	白银	ag2512	6	银河期货	46799.0	-22911.0	金瑞期货	13019.0	-178.0	方正中期	9390.0	-1915.0	0034	0049	0272
AG	白银	ag2512	7	国信期货	45537.0	-22121.0	永安期货	11930.0	-1528.0	广发期货	9215.0	115.0	0240	0103	0308
AG	白银	ag2512	8	南华期货	43926.0	-32496.0	一德期货	11810.0	6501.0	五矿期货	8420.0	-351.0	0009	0277	0096
AG	白银	ag2512	9	中泰期货	37174.0	-53566.0	国元期货	10032.0	-403.0	中粮期货	8080.0	-502.0	0139	0043	0275
AG	白银	ag2512	10	光大期货	32846.0	-24837.0	国投期货	9976.0	-1364.0	国贸期货	7886.0	-9.0	0058	0082	0042
AG	白银	ag2512	11	广发期货	31821.0	-30582.0	广发期货	8904.0	-736.0	国信期货	7790.0	36.0	0308	0240	0240
AG	白银	ag2512	12	中信建投	31520.0	-25646.0	南华期货	8345.0	-1697.0	中泰期货	7098.0	-606.0	0275	0096	0268
AG	白银	ag2512	13	徽商期货	30976.0	-22528.0	铜冠金源	8181.0	-85.0	中信建投	6899.0	-513.0	0268	0025	0186
AG	白银	ag2512	14	方正中期	30098.0	-17052.0	招商期货	7720.0	9.0	国投期货	6406.0	516.0	0082	0161	0034
AG	白银	ag2512	15	浙商期货	27779.0	-6552.0	银河期货	7414.0	-1281.0	华泰期货	6088.0	-879.0	0253	0272	0123
AG	白银	ag2512	16	申万期货	26048.0	-22970.0	齐盛期货	7305.0	-289.0	铜冠金源	5578.0	-438.0	0025	0001	0069
AG	白银	ag2512	17	东方财富	25771.0	-21088.0	国信期货	7265.0	-169.0	光大期货	5445.0	-515.0	0042	0308	0298
AG	白银	ag2512	18	津投期货	24112.0	-9431.0	光大期货	7119.0	-341.0	华鑫期货	5209.0	194.0	0006	0042	0342
AG	白银	ag2512	19	瑞达期货	21347.0	-3335.0	信达期货	6200.0	-93.0	大有期货	4913.0	-31.0	0320	0136	0059
AG	白银	ag2512	20	五矿期货	21131.0	-11928.0	五矿期货	6112.0	-226.0	东方财富	4888.0	-1325.0	0298	0009	0009
AG	白银	ag2512	999		1146075.0	-792304.0		272835.0	-9349.0		197549.0	-14136.0			
AG	白银	ag2602	1	中信期货	77041.0	-46728.0	中信期货	15196.0	-377.0	东亚期货	5075.0	629.0	0088	0148	0148
AG	白银	ag2602	2	国泰君安	52194.0	-52189.0	华泰期货	10867.0	-105.0	中信期货	4964.0	-1676.0	0148	0253	0004
AG	白银	ag2602	3	东证期货	46488.0	-16963.0	物产中大	4488.0	209.0	金瑞期货	4804.0	-252.0	0049	0125	0163
AG	白银	ag2602	4	中泰期货	38457.0	7441.0	国泰君安	4442.0	248.0	国泰君安	4349.0	-66.0	0004	0004	0275
AG	白银	ag2602	5	华泰期货	29774.0	-2259.0	国投期货	3984.0	1432.0	红塔期货	3634.0	0.0	0306	0082	0253
AG	白银	ag2602	6	海通期货	19369.0	-14391.0	宝城期货	3750.0	109.0	云晨期货	3450.0	102.0	0315	0019	0081
AG	白银	ag2602	7	广发期货	12681.0	-8432.0	大越期货	3339.0	2.0	东证期货	3372.0	-6.0	0163	0134	0240
AG	白银	ag2602	8	银河期货	11101.0	-7622.0	中财期货	3044.0	-9.0	华泰期货	3277.0	61.0	0253	0067	0272
AG	白银	ag2602	9	津投期货	10690.0	-2781.0	东证期货	2408.0	-954.0	光大期货	2159.0	-191.0	0042	0163	0342
AG	白银	ag2602	10	国信期货	10425.0	-3838.0	南华期货	2208.0	-88.0	五矿期货	2122.0	-388.0	0009	0096	0308
AG	白银	ag2602	11	南华期货	10208.0	-1137.0	恒力期货	2034.0	-4.0	银河期货	1946.0	-346.0	0272	0339	0096
AG	白银	ag2602	12	国元期货	9595.0	-2456.0	金瑞期货	1944.0	-164.0	中泰期货	1798.0	-621.0	0275	0049	0043
AG	白银	ag2602	13	光大期货	8191.0	-4185.0	广州期货	1944.0	-3.0	大地期货	1639.0	2.0	0177	0338	0042
AG	白银	ag2602	14	五矿期货	6536.0	-2100.0	国元期货	1793.0	1311.0	方正中期	1626.0	-88.0	0034	0043	0009
AG	白银	ag2602	15	浙商期货	6243.0	-5230.0	东吴期货	1722.0	-22.0	国贸期货	1529.0	103.0	0058	0323	0123
AG	白银	ag2602	16	国贸期货	6046.0	-3509.0	中信建投	1717.0	168.0	广发期货	1453.0	-319.0	0240	0268	0058
AG	白银	ag2602	17	徽商期货	5466.0	-5876.0	首创期货	1667.0	305.0	东吴期货	1404.0	-18.0	0323	0116	0186
AG	白银	ag2602	18	申万期货	5170.0	-8056.0	海通期货	1238.0	-1085.0	浙商期货	1344.0	6.0	0123	0081	0069
AG	白银	ag2602	19	兴证期货	4776.0	-695.0	安粮期货	1133.0	-32.0	华龙期货	1198.0	1.0	0045	0238	0311
AG	白银	ag2602	20	中信建投	4637.0	-2579.0	方正中期	1132.0	107.0	东方财富	1180.0	-133.0	0298	0034	0268
AG	白银	ag2602	999		375088.0	-183585.0		70050.0	1048.0		52323.0	-3200.0			
AG	白银	ag2604	1	中信期货	10637.0	-4132.0	中信期货	7376.0	-3.0	云晨期货	5043.0	279.0	0315	0148	0148
AG	白银	ag2604	2	华泰期货	7623.0	-1551.0	国贸期货	5636.0	358.0	东吴期货	4067.0	1.0	0323	0058	0253
AG	白银	ag2604	3	东证期货	6763.0	-2448.0	东吴期货	4082.0	3.0	中信期货	3763.0	-42.0	0148	0323	0163
AG	白银	ag2604	4	海通期货	5100.0	669.0	大越期货	4000.0	0.0	五矿期货	3106.0	233.0	0009	0134	0081
AG	白银	ag2604	5	国泰君安	4108.0	-5670.0	东亚期货	2925.0	559.0	海证期货	2956.0	-9.0	0153	0088	0004
AG	白银	ag2604	6	广发期货	2625.0	-1802.0	国泰君安	2674.0	186.0	东证期货	1888.0	110.0	0163	0004	0240
AG	白银	ag2604	7	南华期货	2603.0	987.0	光大期货	1985.0	-3.0	申万期货	1228.0	-24.0	0069	0042	0096
AG	白银	ag2604	8	国信期货	2581.0	-1466.0	新湖期货	1620.0	-37.0	华泰期货	1201.0	221.0	0253	0077	0308
AG	白银	ag2604	9	津投期货	2314.0	-3966.0	华泰期货	1303.0	-112.0	兴证期货	996.0	-7.0	0311	0253	0342
AG	白银	ag2604	10	中泰期货	2205.0	-2311.0	广发期货	1267.0	-98.0	广发期货	796.0	-39.0	0240	0240	0275
AG	白银	ag2604	11	申万期货	2180.0	1356.0	广州期货	1015.0	9.0	国泰君安	748.0	22.0	0004	0338	0069
AG	白银	ag2604	12	国贸期货	1898.0	496.0	宝城期货	834.0	23.0	瑞达期货	640.0	-1.0	0059	0019	0058
AG	白银	ag2604	13	银河期货	1393.0	-1189.0	东证期货	812.0	35.0	齐盛期货	560.0	0.0	0001	0163	0272
AG	白银	ag2604	14	国投期货	1321.0	198.0	格林大华	781.0	26.0	中信建投	542.0	75.0	0268	0121	0082
AG	白银	ag2604	15	瑞达期货	1261.0	-1351.0	财信期货	742.0	23.0	金元期货	463.0	-13.0	0089	0349	0059
AG	白银	ag2604	16	东亚期货	1225.0	291.0	中粮期货	691.0	4.0	光大期货	449.0	-2.0	0042	0139	0088
AG	白银	ag2604	17	华闻期货	1074.0	-837.0	首创期货	630.0	431.0	银河期货	400.0	-56.0	0272	0116	0259
AG	白银	ag2604	18	新湖期货	650.0	-17.0	海证期货	609.0	8.0	方正中期	393.0	0.0	0034	0153	0077
AG	白银	ag2604	19	宝城期货	642.0	-296.0	中泰期货	525.0	-112.0	海通期货	271.0	-58.0	0081	0275	0019
AG	白银	ag2604	20	五矿期货	470.0	41.0	浙商期货	524.0	9.0	新湖期货	264.0	-1.0	0077	0123	0009
AG	白银	ag2604	999		58673.0	-22998.0		40031.0	1309.0		29774.0	689.0			
