品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	银河期货	1202.0	461.0	中信期货	2502.0	236.0	中信期货	1012.0	-94.0	0148	0148	0272
AG	白银	ag2602	2	中信期货	958.0	636.0	东证期货	870.0	102.0	五矿期货	610.0	50.0	0009	0163	0148
AG	白银	ag2602	3	光大期货	734.0	382.0	一德期货	500.0	-36.0	光大期货	344.0	8.0	0042	0277	0042
AG	白银	ag2602	4	中粮期货	710.0	700.0	华安期货	498.0	496.0	金瑞期货	200.0	-360.0	0049	0299	0139
AG	白银	ag2602	5	国泰君安	566.0	358.0	方正中期	446.0	-8.0	华泰期货	154.0	-6.0	0253	0034	0004
AG	白银	ag2602	6	东证期货	522.0	-325.0	国泰君安	362.0	-214.0	永安期货	94.0	0.0	0103	0004	0163
AG	白银	ag2602	7	华安期货	512.0	250.0	中信建投	322.0	-76.0	国新国证	56.0	0.0	0269	0268	0299
AG	白银	ag2602	8	广发期货	504.0	370.0	兴业期货	300.0	-16.0	广发期货	36.0	-18.0	0240	0169	0240
AG	白银	ag2602	9	渤海期货	492.0	262.0	华鑫期货	290.0	-10.0	方正中期	28.0	-8.0	0034	0006	0271
AG	白银	ag2602	10	金瑞期货	362.0	322.0	广发期货	280.0	-62.0	上海大陆	26.0	10.0	0016	0240	0049
AG	白银	ag2602	11	中辉期货	304.0	36.0	创元期货	210.0	66.0	华闻期货	26.0	26.0	0259	0151	0274
AG	白银	ag2602	12	申万期货	302.0	177.0	国海良时	206.0	-2.0	建信期货	22.0	-54.0	0003	0029	0069
AG	白银	ag2602	13	方正中期	264.0	-80.0	红塔期货	200.0	96.0	山金期货	22.0	0.0	0052	0306	0034
AG	白银	ag2602	14	徽商期货	246.0	216.0	申万期货	184.0	-8.0	紫金天风	22.0	0.0	0321	0069	0186
AG	白银	ag2602	15	创元期货	172.0	80.0	银河期货	178.0	-376.0	财信期货	20.0	0.0	0349	0272	0151
AG	白银	ag2602	16	华泰期货	162.0	-391.0	五矿期货	148.0	0.0	中信建投	18.0	-8.0	0268	0009	0253
AG	白银	ag2602	17	中信建投	160.0	-132.0	中银期货	142.0	-46.0	徽商期货	16.0	-4.0	0186	0372	0268
AG	白银	ag2602	18	宝城期货	144.0	45.0	南华期货	98.0	4.0	平安期货	14.0	-4.0	0288	0096	0019
AG	白银	ag2602	19	安粮期货	136.0	134.0	铜冠金源	84.0	0.0	华联期货	12.0	-4.0	0276	0025	0238
AG	白银	ag2602	20	南华期货	130.0	98.0	徽商期货	78.0	-54.0	大地期货	10.0	-6.0	0177	0186	0096
AG	白银	ag2602	999		8582.0	3599.0		7898.0	92.0		2742.0	-472.0			
AG	白银	ag2604	1	国泰君安	190982.0	45138.0	中信期货	20814.0	-5328.0	中信期货	32773.0	-1544.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	136078.0	35211.0	国泰君安	15512.0	-4553.0	国泰君安	16567.0	-421.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	90892.0	23907.0	银河期货	10268.0	-639.0	东证期货	9361.0	-477.0	0163	0272	0163
