品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2608	1	中信期货	42317	-2441	国泰君安	8704	-477	中信期货	11349	-1492	0148	0004	0148
AG	白银	ag2608	2	国泰君安	35985	-35602	中信期货	7295	-437	金瑞期货	5349	-432	0049	0148	0004
AG	白银	ag2608	3	中泰期货	23236	-2310	银河期货	5197	-1480	国泰君安	4388	-492	0004	0272	0275
AG	白银	ag2608	4	广发期货	19639	-3696	国投期货	4738	-588	华鑫期货	3157	-984	0006	0082	0240
AG	白银	ag2608	5	东证期货	19439	-2175	方正中期	4260	-323	广发期货	2595	-60	0240	0034	0163
AG	白银	ag2608	6	华泰期货	19052	-311	东证期货	3347	-427	中银期货	2512	0	0372	0163	0253
AG	白银	ag2608	7	银河期货	16893	1247	平安期货	3055	-459	国投期货	2031	113	0082	0288	0272
AG	白银	ag2608	8	国信期货	16063	565	华泰期货	2862	-245	东证期货	1872	-182	0163	0253	0308
AG	白银	ag2608	9	中信建投	8828	859	永安期货	2783	-47	银河期货	1821	-897	0272	0103	0268
AG	白银	ag2608	10	海通期货	8660	-765	广发期货	2698	-349	华泰期货	1760	-685	0253	0240	0081
AG	白银	ag2608	11	方正中期	7922	-832	中信建投	2477	-739	宝城期货	1465	28	0019	0268	0034
AG	白银	ag2608	12	东方财富	7566	-1237	光大期货	2041	-239	方正中期	1454	81	0034	0042	0298
AG	白银	ag2608	13	浙商期货	7057	-1310	东方财富	1757	-40	宏源期货	1419	28	0137	0298	0123
AG	白银	ag2608	14	五矿期货	6543	-834	国贸期货	1688	15	平安期货	1302	46	0288	0058	0009
AG	白银	ag2608	15	华闻期货	5364	2682	招商期货	1516	-438	东方财富	1293	-76	0298	0161	0259
