品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	五矿期货	104.0	104.0	中信期货	850.0	-50.0	海证期货	386.0	0.0	0153	0148	0009
AG	白银	ag2601	2	中信期货	58.0	58.0	广发期货	208.0	-28.0	国泰君安	302.0	-6.0	0004	0240	0148
AG	白银	ag2601	3	广发期货	32.0	32.0	五矿期货	128.0	104.0	山金期货	194.0	0.0	0052	0009	0240
AG	白银	ag2601	4	国泰君安	28.0	-14.0	东证期货	86.0	0.0	国投期货	156.0	0.0	0082	0163	0004
AG	白银	ag2601	5	浙商期货	28.0	28.0	中银期货	66.0	8.0	金瑞期货	118.0	-4.0	0049	0372	0123
AG	白银	ag2601	6	创元期货	28.0	28.0	国泰君安	48.0	-22.0	建信期货	110.0	0.0	0003	0004	0151
AG	白银	ag2601	7	中银期货	28.0	2.0	中财期货	34.0	0.0	渤海期货	62.0	0.0	0271	0067	0372
AG	白银	ag2601	8	银河期货	20.0	-12.0	铜冠金源	30.0	0.0	南华期货	44.0	-18.0	0096	0025	0272
AG	白银	ag2601	9	南华期货	18.0	18.0	国投期货	12.0	0.0	国元期货	28.0	0.0	0043	0082	0096
AG	白银	ag2601	10	光大期货	12.0	4.0	融达期货	4.0	0.0	兴业期货	20.0	0.0	0169	0332	0042
AG	白银	ag2601	11	中信建投	10.0	10.0	东亚期货	2.0	-2.0	中信期货	14.0	8.0	0148	0088	0268
AG	白银	ag2601	12	金瑞期货	6.0	-6.0	海证期货	2.0	0.0	银河期货	14.0	8.0	0272	0153	0049
AG	白银	ag2601	13	申万期货	4.0	2.0	徽商期货	2.0	0.0	中信建投	10.0	10.0	0268	0186	0069
AG	白银	ag2601	14	国信期货	4.0	-4.0	大有期货	2.0	0.0	光大期货	8.0	8.0	0042	0320	0308
AG	白银	ag2601	15	国贸期货	2.0	2.0				申万期货	4.0	4.0	0069		0058
AG	白银	ag2601	16	东亚期货	2.0	2.0				浙商期货	4.0	4.0	0123		0088
AG	白银	ag2601	999		384.0	254.0		1474.0	10.0		1474.0	14.0			
AG	白银	ag2602	1	中信期货	32446.0	-2767.0	中信期货	9651.0	-1192.0	中信期货	8466.0	-1637.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	30479.0	-134.0	东证期货	6472.0	145.0	金瑞期货	5212.0	75.0	0049	0163	0004
