品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国泰君安	27143	9115	中信期货	5208	-472	中信期货	8157	-390	0148	0148	0004
AG	白银	ag2604	2	中信期货	23624	6109	国泰君安	4447	-318	银河期货	7898	-494	0272	0004	0148
AG	白银	ag2604	3	东证期货	10191	4141	国投期货	3900	400	金瑞期货	4844	-1165	0049	0082	0163
AG	白银	ag2604	4	海通期货	9596	3488	东证期货	3155	-91	国泰君安	3355	309	0004	0163	0081
AG	白银	ag2604	5	中泰期货	9250	2152	平安期货	2316	216	国投期货	3326	-497	0082	0288	0275
AG	白银	ag2604	6	华泰期货	8604	1517	银河期货	1992	-475	宏源期货	1936	-49	0137	0272	0253
AG	白银	ag2604	7	广发期货	8244	3507	申万期货	1791	-102	齐盛期货	1646	142	0001	0069	0240
AG	白银	ag2604	8	银河期货	5625	87	中信建投	1676	-186	五矿期货	1457	-160	0009	0268	0272
AG	白银	ag2604	9	浙商期货	4481	676	新湖期货	1635	29	东证期货	1423	-473	0163	0077	0123
AG	白银	ag2604	10	国信期货	4282	1958	方正中期	1571	-464	华泰期货	1311	-14	0253	0034	0308
AG	白银	ag2604	11	中信建投	4020	-102	东方财富	1509	-303	创元期货	1146	32	0151	0298	0268
AG	白银	ag2604	12	华闻期货	3621	1149	华泰期货	1438	37	广发期货	1058	1	0240	0253	0259
AG	白银	ag2604	13	平安期货	3295	-1043	广发期货	1425	-205	华鑫期货	915	657	0006	0240	0288
AG	白银	ag2604	14	东方财富	3255	714	民生期货	1321	17	东海期货	747	464	0007	0244	0298
AG	白银	ag2604	15	国投期货	3008	603	中泰期货	1122	278	方正中期	667	-13	0034	0275	0082
AG	白银	ag2604	16	方正中期	2977	866	海通期货	1041	469	新湖期货	572	-26	0077	0081	0034
AG	白银	ag2604	17	南华期货	2523	507	光大期货	1038	-416	海通期货	559	-32	0081	0042	0096
AG	白银	ag2604	18	金瑞期货	1973	1135	永安期货	903	-96	中泰期货	557	-348	0275	0103	0049
AG	白银	ag2604	19	光大期货	1939	269	国元期货	841	-32	平安期货	511	-255	0288	0043	0042
AG	白银	ag2604	20	长江期货	1858	1140	齐盛期货	828	65	中信建投	494	-45	0268	0001	0048
AG	白银	ag2604	999		139509	37988		39157	-1649		42579	-2356			
AG	白银	ag2605	1	国泰君安	18257	4466	中信期货	2014	-287	中信期货	8448	-10	0148	0148	0004
AG	白银	ag2605	2	中信期货	13581	6908	国泰君安	1657	21	银河期货	1229	-1	0272	0004	0148
AG	白银	ag2605	3	广发期货	7178	3649	国元期货	972	24	金瑞期货	663	-2	0049	0043	0240
AG	白银	ag2605	4	海通期货	6986	2926	建信期货	881	42	永安期货	625	-1	0103	0003	0081
AG	白银	ag2605	5	华泰期货	5807	1127	银河期货	729	-115	国泰君安	475	0	0004	0272	0253
AG	白银	ag2605	6	中泰期货	4767	1076	平安期货	712	88	东证期货	364	-19	0163	0288	0275
AG	白银	ag2605	7	浙商期货	4001	267	东证期货	664	15	平安期货	311	-11	0288	0163	0123
AG	白银	ag2605	8	华闻期货	3464	468	中信建投	645	19	海通期货	285	75	0081	0268	0259
AG	白银	ag2605	9	东证期货	2937	1090	广发期货	640	-137	五矿期货	228	1	0009	0240	0163
AG	白银	ag2605	10	国信期货	2266	1146	东亚期货	546	122	紫金天风	196	-25	0321	0088	0308
AG	白银	ag2605	11	银河期货	2058	990	国信期货	519	94	新湖期货	153	-1	0077	0308	0272
AG	白银	ag2605	12	平安期货	1633	574	中泰期货	514	86	招商期货	138	124	0161	0275	0288
AG	白银	ag2605	13	东方财富	1419	524	华泰期货	498	-351	广发期货	116	25	0240	0253	0298
AG	白银	ag2605	14	中信建投	1417	91	方正中期	438	-63	申万期货	109	-148	0069	0034	0268
AG	白银	ag2605	15	南华期货	1346	479	浙商期货	413	21	创元期货	108	14	0151	0123	0096
AG	白银	ag2605	16	方正中期	1133	-21	海证期货	374	-38	中泰期货	105	23	0275	0153	0034
AG	白银	ag2605	17	民生期货	1066	112	光大期货	356	-41	华泰期货	95	-34	0253	0042	0244
AG	白银	ag2605	18	国元期货	970	492	福能期货	311	-11	方正中期	75	4	0034	0022	0043
AG	白银	ag2605	19	瑞达期货	946	-23	东吴期货	245	169	中信建投	73	8	0268	0323	0059
AG	白银	ag2605	20	国贸期货	912	103	国贸期货	244	-35	齐盛期货	72	24	0001	0058	0058
AG	白银	ag2605	999		82144	26444		13372	-377		13868	46			
AG	白银	ag2606	1	国泰君安	206446	54790	中信期货	13669	-1009	中信期货	29811	987	0148	0148	0004
AG	白银	ag2606	2	中信期货	137012	45241	东证期货	13091	-377	东证期货	16048	-1908	0163	0163	0148
AG	白银	ag2606	3	广发期货	69621	25901	国投期货	12393	392	国泰君安	12559	1399	0004	0082	0240
AG	白银	ag2606	4	东证期货	67173	24383	国泰君安	10820	567	金瑞期货	7636	-34	0049	0004	0163
AG	白银	ag2606	5	银河期货	58763	19219	银河期货	7976	55	云晨期货	7409	35	0315	0272	0272
AG	白银	ag2606	6	华泰期货	53463	12425	广发期货	7771	-77	中粮期货	6740	80	0139	0240	0253
AG	白银	ag2606	7	海通期货	49005	15973	华泰期货	7641	-1410	银河期货	5692	-2164	0272	0253	0081
AG	白银	ag2606	8	中泰期货	43176	15511	金瑞期货	7513	-4	浙商期货	5215	-221	0123	0049	0275
AG	白银	ag2606	9	中信建投	35224	10057	国元期货	6834	-261	华泰期货	5137	965	0253	0043	0268
AG	白银	ag2606	10	方正中期	33293	6377	方正中期	6179	277	五矿期货	4399	-497	0009	0034	0034
AG	白银	ag2606	11	申万期货	31712	12759	国金期货	5573	10	宏源期货	3968	73	0137	0095	0069
AG	白银	ag2606	12	华闻期货	30088	13228	中信建投	5558	230	光大期货	3733	469	0042	0268	0259
AG	白银	ag2606	13	东方财富	27077	6415	光大期货	5405	-139	南华期货	3519	-132	0096	0042	0298
