品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	国泰君安	219185	-38569	国泰君安	30739.0	57.0	中信期货	24322.0	1724.0	0148	0004	0004
AG	白银	ag2512	2	中信期货	188123	-5464	中信期货	30490.0	-5405.0	国泰君安	19067.0	-916.0	0004	0148	0148
AG	白银	ag2512	3	东证期货	118738	-17012	东证期货	10592.0	-2014.0	东证期货	18289.0	42.0	0163	0163	0163
AG	白银	ag2512	4	华泰期货	62755	4815	平安期货	10499.0	266.0	金瑞期货	10849.0	-1084.0	0049	0288	0253
AG	白银	ag2512	5	南华期货	52378	812	华泰期货	9675.0	-215.0	银河期货	10261.0	-869.0	0272	0253	0096
AG	白银	ag2512	6	中泰期货	49432	312	银河期货	9558.0	-2.0	方正中期	8004.0	-347.0	0034	0272	0275
AG	白银	ag2512	7	银河期货	42217	-10333	金瑞期货	9329.0	367.0	五矿期货	7229.0	-410.0	0009	0049	0272
AG	白银	ag2512	8	徽商期货	41607	-1315	方正中期	8617.0	459.0	国投期货	7030.0	472.0	0082	0034	0186
AG	白银	ag2512	9	国信期货	41591	-16678	广发期货	8512.0	-190.0	国贸期货	6560.0	-784.0	0058	0240	0308
AG	白银	ag2512	10	海通期货	38866	-6943	国元期货	8159.0	-1023.0	中粮期货	6429.0	-914.0	0139	0043	0081
AG	白银	ag2512	11	中信建投	38122	-5369	国投期货	7474.0	1633.0	中信建投	6134.0	-508.0	0268	0082	0268
AG	白银	ag2512	12	广发期货	36985	-727	永安期货	7351.0	649.0	国信期货	5877.0	-384.0	0308	0103	0240
AG	白银	ag2512	13	方正中期	33044	-2915	中信建投	6845.0	320.0	广发期货	5350.0	-639.0	0240	0268	0034
AG	白银	ag2512	14	光大期货	30932	-4412	中泰期货	5990.0	180.0	中泰期货	5300.0	-442.0	0275	0275	0042
AG	白银	ag2512	15	浙商期货	29437	176	铜冠金源	5974.0	-139.0	永安期货	4985.0	1237.0	0103	0025	0123
AG	白银	ag2512	16	东方财富	28430	-4208	信达期货	5749.0	261.0	铜冠金源	4679.0	-72.0	0025	0136	0298
AG	白银	ag2512	17	平安期货	28405	3440	光大期货	5073.0	-523.0	华泰期货	4624.0	-720.0	0253	0042	0288
AG	白银	ag2512	18	津投期货	25065	-597	东吴期货	4802.0	1630.0	申万期货	4218.0	805.0	0069	0323	0342
AG	白银	ag2512	19	申万期货	23865	1356	五矿期货	4700.0	886.0	平安期货	4218.0	-449.0	0288	0009	0069
AG	白银	ag2512	20	宏源期货	22039	2492	海通期货	4536.0	-846.0	光大期货	4039.0	-49.0	0042	0081	0137
AG	白银	ag2512	999		1151216	-101139		194664.0	-3649.0		167464.0	-4307.0			
AG	白银	ag2601	1	中信期货	33596	3014	中信期货	6181.0	-1127.0	中信期货	2870.0	-131.0	0148	0148	0148
AG	白银	ag2601	2	国泰君安	31345	-1881	中财期货	4062.0	16.0	广发期货	2269.0	2.0	0240	0067	0004
AG	白银	ag2601	3	东证期货	16400	-5250	国泰君安	2263.0	10.0	银河期货	1497.0	92.0	0272	0004	0163
AG	白银	ag2601	4	中泰期货	14093	-983	东证期货	1416.0	-51.0	东亚期货	1302.0	121.0	0088	0163	0275
AG	白银	ag2601	5	华泰期货	11334	-80	长江期货	841.0	15.0	国泰君安	1097.0	-9.0	0004	0048	0253
AG	白银	ag2601	6	海通期货	6170	681	中信建投	599.0	251.0	华融融达	932.0	-44.0	0332	0268	0081
AG	白银	ag2601	7	国信期货	5860	-2648	一德期货	504.0	10.0	国海良时	729.0	-22.0	0029	0277	0308
AG	白银	ag2601	8	津投期货	5749	-402	广发期货	463.0	6.0	方正中期	729.0	-56.0	0034	0240	0342
AG	白银	ag2601	9	申万期货	5736	1650	东亚期货	449.0	-381.0	中泰期货	713.0	33.0	0275	0088	0069
AG	白银	ag2601	10	广发期货	5730	-893	南华期货	422.0	-143.0	东证期货	704.0	3.0	0163	0096	0240
AG	白银	ag2601	11	银河期货	5462	-870	方正中期	359.0	75.0	南华期货	529.0	-18.0	0096	0034	0272
AG	白银	ag2601	12	南华期货	4455	1282	平安期货	346.0	8.0	中信建投	509.0	-187.0	0268	0288	0096
AG	白银	ag2601	13	中信建投	3986	605	华融融达	339.0	4.0	上海中期	456.0	-73.0	0008	0332	0268
AG	白银	ag2601	14	浙商期货	3889	692	银河期货	323.0	-30.0	华泰期货	451.0	46.0	0253	0272	0123
AG	白银	ag2601	15	国贸期货	3744	537	东吴期货	312.0	28.0	先锋期货	402.0	-18.0	0138	0323	0058
AG	白银	ag2601	16	徽商期货	3014	-1623	华泰期货	270.0	-8.0	徽商期货	355.0	-33.0	0186	0253	0186
AG	白银	ag2601	17	瑞达期货	2912	-358	光大期货	231.0	114.0	平安期货	353.0	-60.0	0288	0042	0059
AG	白银	ag2601	18	国元期货	2772	827	东方财富	214.0	20.0	国贸期货	335.0	99.0	0058	0298	0043
AG	白银	ag2601	19	宝城期货	2591	713	海通期货	199.0	-15.0	国投期货	311.0	-60.0	0082	0081	0019
