品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2606	1	兴证期货	802.0	32.0	银河期货	1534.0	-44.0	中信期货	1330.0	-382.0	0148	0272	0311
AG	白银	ag2606	2	中信期货	750.0	146.0	国泰君安	1274.0	-84.0	东证期货	918.0	-18.0	0163	0004	0148
AG	白银	ag2606	3	东证期货	544.0	-248.0	中信期货	892.0	-36.0	五矿期货	862.0	-24.0	0009	0148	0163
AG	白银	ag2606	4	华鑫期货	456.0	162.0	平安期货	726.0	-20.0	金瑞期货	652.0	-60.0	0049	0288	0006
AG	白银	ag2606	5	中泰期货	450.0	-110.0	华鑫期货	614.0	248.0	国投期货	626.0	0.0	0082	0006	0275
AG	白银	ag2606	6	国贸期货	434.0	-388.0	国投期货	508.0	0.0	方正中期	506.0	-6.0	0034	0082	0058
AG	白银	ag2606	7	光大期货	420.0	374.0	东海期货	448.0	-2.0	瑞达期货	478.0	0.0	0059	0007	0042
AG	白银	ag2606	8	南华期货	390.0	190.0	方正中期	410.0	0.0	长江期货	420.0	0.0	0048	0034	0096
AG	白银	ag2606	9	中辉期货	376.0	-224.0	中信建投	372.0	-42.0	银河期货	350.0	-20.0	0272	0268	0274
AG	白银	ag2606	10	国泰君安	342.0	-120.0	广发期货	350.0	-14.0	中粮期货	332.0	-50.0	0139	0240	0004
AG	白银	ag2606	11	齐盛期货	256.0	-92.0	东证期货	266.0	-14.0	广发期货	302.0	-2.0	0240	0163	0001
AG	白银	ag2606	12	广发期货	244.0	-42.0	南华期货	224.0	0.0	平安期货	296.0	0.0	0288	0096	0240
AG	白银	ag2606	13	浙商期货	230.0	18.0	山金期货	208.0	4.0	新湖期货	262.0	-2.0	0077	0052	0123
AG	白银	ag2606	14	国盛期货	218.0	-88.0	华泰期货	194.0	-18.0	国泰君安	226.0	2.0	0004	0253	0389
AG	白银	ag2606	15	东方财富	198.0	142.0	招商期货	188.0	-14.0	紫金天风	188.0	-6.0	0321	0161	0298
AG	白银	ag2606	16	方正中期	182.0	-24.0	华安期货	168.0	-6.0	国元期货	138.0	0.0	0043	0299	0034
AG	白银	ag2606	17	银河期货	172.0	8.0	格林大华	140.0	-4.0	国贸期货	64.0	-22.0	0058	0121	0272
AG	白银	ag2606	18	金瑞期货	146.0	86.0	徽商期货	140.0	-16.0	浙商期货	62.0	46.0	0123	0186	0049
AG	白银	ag2606	19	格林大华	138.0	-26.0	东方财富	138.0	-150.0	徽商期货	54.0	-2.0	0186	0298	0121
AG	白银	ag2606	20	渤海期货	132.0	10.0	国联期货	130.0	-12.0	申万期货	46.0	18.0	0069	0018	0271
AG	白银	ag2606	999		6880.0	-194.0		8924.0	-224.0		8112.0	-528.0			
AG	白银	ag2608	1	国泰君安	142751.0	-5480.0	国泰君安	20378.0	-2415.0	中信期货	23467.0	1205.0	0148	0004	0004
AG	白银	ag2608	2	中信期货	111241.0	-2193.0	中信期货	18671.0	382.0	东证期货	19953.0	844.0	0163	0148	0148
AG	白银	ag2608	3	中泰期货	60231.0	-429.0	东证期货	14777.0	222.0	国泰君安	12673.0	364.0	0004	0163	0275
AG	白银	ag2608	4	东证期货	51584.0	-533.0	银河期货	12574.0	143.0	永安期货	10588.0	1061.0	0103	0272	0163
AG	白银	ag2608	5	广发期货	47636.0	624.0	国投期货	12304.0	91.0	银河期货	9773.0	446.0	0272	0082	0240
AG	白银	ag2608	6	华泰期货	44036.0	-1249.0	华泰期货	10475.0	613.0	金瑞期货	7294.0	-509.0	0049	0253	0253
AG	白银	ag2608	7	海通期货	38111.0	780.0	永安期货	9077.0	244.0	中银期货	6787.0	-37.0	0372	0103	0081
AG	白银	ag2608	8	银河期货	34611.0	-1178.0	方正中期	8915.0	1210.0	华泰期货	6649.0	-623.0	0253	0034	0272
AG	白银	ag2608	9	国信期货	27649.0	4771.0	金瑞期货	8885.0	753.0	云晨期货	6283.0	63.0	0315	0049	0308
AG	白银	ag2608	10	中信建投	25957.0	-1436.0	平安期货	8215.0	343.0	中粮期货	5268.0	-51.0	0139	0288	0268
AG	白银	ag2608	11	方正中期	22701.0	323.0	国元期货	7814.0	106.0	广发期货	5246.0	274.0	0240	0043	0034
AG	白银	ag2608	12	徽商期货	20869.0	-375.0	广发期货	6745.0	230.0	宏源期货	5243.0	706.0	0137	0240	0186
AG	白银	ag2608	13	东方财富	19151.0	-1241.0	浙商期货	6682.0	4.0	华鑫期货	4516.0	7.0	0006	0123	0298
AG	白银	ag2608	14	平安期货	13502.0	299.0	光大期货	5552.0	444.0	瑞达期货	3427.0	374.0	0059	0042	0288
AG	白银	ag2608	15	五矿期货	13106.0	344.0	中信建投	5515.0	188.0	南华期货	3410.0	256.0	0096	0268	0009
AG	白银	ag2608	16	国元期货	13015.0	2443.0	中泰期货	4444.0	335.0	国投期货	2925.0	277.0	0082	0275	0043
AG	白银	ag2608	17	华闻期货	12779.0	-1314.0	南华期货	4325.0	435.0	中信建投	2793.0	187.0	0268	0096	0259
AG	白银	ag2608	18	宏源期货	12698.0	380.0	齐盛期货	4275.0	265.0	浙商期货	2705.0	325.0	0123	0001	0137
AG	白银	ag2608	19	东吴期货	11673.0	902.0	国信期货	4222.0	458.0	首创期货	2309.0	114.0	0116	0308	0323
