品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	中信期货	15575.0	-4140.0	中信期货	3323	-366	银河期货	4349.0	-627.0	0272	0148	0148
AG	白银	ag2604	2	国泰君安	11915.0	-3042.0	国泰君安	2055	-135	中信期货	3356.0	-399.0	0148	0004	0004
AG	白银	ag2604	3	海通期货	5017.0	-729.0	新湖期货	1661	-7	金瑞期货	2714.0	-410.0	0049	0077	0081
AG	白银	ag2604	4	华泰期货	4200.0	-413.0	银河期货	1508	-170	国泰君安	1367.0	88.0	0004	0272	0253
AG	白银	ag2604	5	中泰期货	3786.0	-2166.0	国投期货	1393	-246	五矿期货	1153.0	-19.0	0009	0082	0275
AG	白银	ag2604	6	广发期货	3278.0	-27.0	申万期货	1294	-39	宏源期货	1085.0	-23.0	0137	0069	0240
AG	白银	ag2604	7	东证期货	2946.0	-1993.0	宏源期货	1182	-31	东证期货	724.0	-127.0	0163	0137	0163
AG	白银	ag2604	8	南华期货	2082.0	-388.0	永安期货	1134	-11	国投期货	710.0	-26.0	0082	0103	0096
AG	白银	ag2604	9	银河期货	1863.0	-724.0	广发期货	904	-13	华鑫期货	633.0	-165.0	0006	0240	0272
AG	白银	ag2604	10	平安期货	1599.0	54.0	中信建投	785	-49	华泰期货	597.0	339.0	0253	0268	0288
AG	白银	ag2604	11	方正中期	1385.0	-462.0	华泰期货	777	279	创元期货	454.0	-481.0	0151	0253	0034
AG	白银	ag2604	12	华创期货	1256.0	801.0	恒力期货	726	-19	方正中期	400.0	30.0	0034	0339	0023
AG	白银	ag2604	13	东海期货	1239.0	483.0	一德期货	719	-10	铜冠金源	399.0	-4.0	0025	0277	0007
AG	白银	ag2604	14	五矿期货	1230.0	-146.0	东证期货	602	-483	云晨期货	372.0	0.0	0315	0163	0009
AG	白银	ag2604	15	中信建投	1083.0	-732.0	东方财富	588	-100	广发期货	345.0	-51.0	0240	0298	0268
AG	白银	ag2604	16	东方财富	873.0	-1339.0	光大期货	550	-52	中泰期货	285.0	9.0	0275	0042	0298
AG	白银	ag2604	17	华闻期货	872.0	-704.0	国元期货	488	-71	西部期货	256.0	-5.0	0319	0043	0259
AG	白银	ag2604	18	光大期货	810.0	77.0	方正中期	454	-225	金元期货	247.0	1.0	0089	0034	0042
AG	白银	ag2604	19	宁证期货	775.0	199.0	平安期货	412	-76	华源期货	224.0	0.0	0118	0288	0038
AG	白银	ag2604	20	海证期货	738.0	-229.0	中泰期货	359	-137	中信建投	208.0	-28.0	0268	0275	0153
AG	白银	ag2604	999		62522.0	-15620.0		20914	-1961		19878.0	-1898.0			
AG	白银	ag2605	1	国泰君安	20274.0	4446.0	中信期货	3436	-80	中信期货	5836.0	-121.0	0148	0148	0004
AG	白银	ag2605	2	中信期货	13189.0	-1627.0	银河期货	1493	126	银河期货	1266.0	-42.0	0272	0272	0148
AG	白银	ag2605	3	海通期货	5891.0	-233.0	国泰君安	1454	53	国泰君安	1236.0	597.0	0004	0004	0081
AG	白银	ag2605	4	华泰期货	5887.0	-466.0	国元期货	961	-29	中泰期货	889.0	-4.0	0275	0043	0253
AG	白银	ag2605	5	广发期货	5853.0	1953.0	中信建投	698	3	金瑞期货	782.0	95.0	0049	0268	0240
AG	白银	ag2605	6	中泰期货	5427.0	72.0	国投期货	663	38	永安期货	630.0	13.0	0103	0082	0275
AG	白银	ag2605	7	浙商期货	3823.0	524.0	东证期货	604	4	东证期货	491.0	-4.0	0163	0163	0123
AG	白银	ag2605	8	东证期货	3576.0	415.0	广发期货	489	2	齐盛期货	489.0	27.0	0001	0240	0163
AG	白银	ag2605	9	华闻期货	2674.0	597.0	平安期货	430	-21	一德期货	466.0	-1.0	0277	0288	0259
AG	白银	ag2605	10	国信期货	2673.0	341.0	海通期货	402	95	平安期货	428.0	0.0	0288	0081	0308
AG	白银	ag2605	11	南华期货	1945.0	322.0	方正中期	345	-3	新湖期货	362.0	4.0	0077	0034	0096
AG	白银	ag2605	12	中信建投	1931.0	457.0	浙商期货	331	-7	广发期货	237.0	33.0	0240	0123	0268
AG	白银	ag2605	13	五矿期货	1709.0	27.0	光大期货	327	-1	华泰期货	236.0	63.0	0253	0042	0009
AG	白银	ag2605	14	银河期货	1694.0	-476.0	海证期货	316	-20	东海期货	209.0	-29.0	0007	0153	0272
AG	白银	ag2605	15	格林大华	1609.0	1380.0	福能期货	302	2	紫金天风	208.0	1.0	0321	0022	0121
AG	白银	ag2605	16	金瑞期货	1554.0	-545.0	招商期货	282	-27	申万期货	184.0	-73.0	0069	0161	0049
AG	白银	ag2605	17	东方财富	1329.0	-7.0	华泰期货	243	-12	建信期货	165.0	45.0	0003	0253	0298
AG	白银	ag2605	18	平安期货	1235.0	167.0	中泰期货	197	-1	国信期货	135.0	21.0	0308	0275	0288
AG	白银	ag2605	19	方正中期	1154.0	-200.0	永安期货	182	8	五矿期货	123.0	9.0	0009	0103	0034
AG	白银	ag2605	20	海证期货	1102.0	157.0	金瑞期货	169	-41	瑞达期货	112.0	-24.0	0059	0049	0153
AG	白银	ag2605	999		84529.0	7304.0		13324	89		14484.0	610.0			
AG	白银	ag2606	1	国泰君安	207617.0	17089.0	东证期货	13819	137	中信期货	23546.0	665.0	0148	0163	0004
AG	白银	ag2606	2	中信期货	139799.0	6589.0	中信期货	13733	490	东证期货	15720.0	-211.0	0163	0148	0148
AG	白银	ag2606	3	广发期货	80725.0	7036.0	银河期货	13489	-131	国泰君安	11175.0	-134.0	0004	0272	0240
AG	白银	ag2606	4	东证期货	79684.0	12719.0	国泰君安	11101	821	银河期货	8476.0	2581.0	0272	0004	0163
AG	白银	ag2606	5	银河期货	68598.0	9322.0	国投期货	10333	83	金瑞期货	8349.0	-161.0	0049	0082	0272
AG	白银	ag2606	6	华泰期货	54712.0	8295.0	华泰期货	8345	1410	云晨期货	7941.0	394.0	0315	0253	0253
AG	白银	ag2606	7	中信建投	52126.0	12825.0	金瑞期货	7693	153	中粮期货	6577.0	1065.0	0139	0049	0268
AG	白银	ag2606	8	海通期货	49846.0	1481.0	国元期货	6328	107	五矿期货	4424.0	-26.0	0009	0043	0081
AG	白银	ag2606	9	东方财富	44004.0	7615.0	方正中期	5949	99	浙商期货	4334.0	-90.0	0123	0034	0298
AG	白银	ag2606	10	方正中期	42750.0	1518.0	中信建投	5915	82	华泰期货	3908.0	404.0	0253	0268	0034
AG	白银	ag2606	11	中泰期货	41475.0	3748.0	广发期货	5589	145	南华期货	3883.0	-39.0	0096	0240	0275
AG	白银	ag2606	12	华闻期货	36193.0	3350.0	光大期货	4872	135	光大期货	3478.0	346.0	0042	0042	0259
AG	白银	ag2606	13	徽商期货	35159.0	3488.0	平安期货	4547	-198	新湖期货	2997.0	306.0	0077	0288	0186
AG	白银	ag2606	14	国信期货	27910.0	2801.0	永安期货	4300	-879	方正中期	2897.0	-555.0	0034	0103	0308
AG	白银	ag2606	15	平安期货	26097.0	4260.0	中泰期货	3410	-122	平安期货	2878.0	-37.0	0288	0275	0288
AG	白银	ag2606	16	宝城期货	25822.0	3508.0	东方财富	3080	210	中银期货	2866.0	-38.0	0372	0298	0019
AG	白银	ag2606	17	申万期货	25792.0	3810.0	齐盛期货	3037	15	中泰期货	2548.0	161.0	0275	0001	0069
AG	白银	ag2606	18	东吴期货	21973.0	2515.0	浙商期货	2907	591	中信建投	2545.0	166.0	0268	0123	0323
AG	白银	ag2606	19	国元期货	21478.0	1558.0	东亚期货	2822	830	永安期货	2377.0	683.0	0103	0088	0043
AG	白银	ag2606	20	光大期货	21347.0	3888.0	宏源期货	2627	101	宏源期货	2279.0	59.0	0137	0137	0042
AG	白银	ag2606	999		1103107.0	117415.0		133896	4079		123198.0	5539.0			
AG	白银	ag2608	1	国泰君安	92612.0	-990.0	中信期货	7581	222	东证期货	9701.0	12.0	0163	0148	0004
AG	白银	ag2608	2	中信期货	58613.0	1997.0	银河期货	5665	122	中银期货	5847.0	662.0	0372	0272	0148
AG	白银	ag2608	3	海通期货	30430.0	-436.0	国投期货	5452	-14	金瑞期货	5374.0	114.0	0049	0082	0081
AG	白银	ag2608	4	广发期货	24921.0	1718.0	国元期货	4538	166	国泰君安	5004.0	86.0	0004	0043	0240
AG	白银	ag2608	5	东证期货	23475.0	1681.0	华泰期货	4172	598	中信期货	4465.0	-59.0	0148	0253	0163
AG	白银	ag2608	6	华泰期货	23344.0	2632.0	国泰君安	3395	80	南华期货	1915.0	-23.0	0096	0004	0253
AG	白银	ag2608	7	银河期货	23032.0	1072.0	东证期货	2587	-69	中粮期货	1907.0	-49.0	0139	0163	0272
AG	白银	ag2608	8	中泰期货	20552.0	2166.0	金瑞期货	2525	-20	银河期货	1843.0	476.0	0272	0049	0275
AG	白银	ag2608	9	华闻期货	14095.0	3619.0	广发期货	2359	-113	方正中期	1727.0	38.0	0034	0240	0259
AG	白银	ag2608	10	徽商期货	10608.0	2090.0	光大期货	2254	-35	中辉期货	1201.0	-56.0	0274	0042	0186
AG	白银	ag2608	11	国信期货	10530.0	-1004.0	国金期货	1724	-12	中财期货	1134.0	8.0	0067	0095	0308
AG	白银	ag2608	12	国元期货	9497.0	1595.0	浙商期货	1550	202	广发期货	1036.0	-54.0	0240	0123	0043
AG	白银	ag2608	13	中信建投	8667.0	1030.0	方正中期	1540	48	光大期货	718.0	-16.0	0042	0034	0268
AG	白银	ag2608	14	东方财富	8162.0	1241.0	民生期货	1495	-11	云晨期货	700.0	-1.0	0315	0244	0298
AG	白银	ag2608	15	方正中期	8070.0	1586.0	永安期货	1477	-771	海通期货	614.0	-16.0	0081	0103	0034
AG	白银	ag2608	16	招商期货	7755.0	1579.0	福能期货	941	97	华泰期货	589.0	-42.0	0253	0022	0161
AG	白银	ag2608	17	民生期货	6714.0	964.0	中信建投	936	41	申万期货	580.0	-63.0	0069	0268	0244
AG	白银	ag2608	18	五矿期货	6405.0	-983.0	国贸期货	926	18	永安期货	551.0	-35.0	0103	0058	0009
AG	白银	ag2608	19	东吴期货	5224.0	1303.0	广州金控	841	6	西南期货	493.0	30.0	0141	0331	0323
AG	白银	ag2608	20	浙商期货	4945.0	-808.0	平安期货	707	-190	东亚期货	488.0	5.0	0088	0288	0123
AG	白银	ag2608	999		397651.0	22052.0		52665	365		45887.0	1017.0			
AG	白银	ag2610	1	国泰君安	16544.0	2864.0	广发期货	4032	24	东证期货	6566.0	159.0	0163	0240	0004
AG	白银	ag2610	2	中信期货	9477.0	-412.0	中信期货	2428	65	金瑞期货	1782.0	35.0	0049	0148	0148
AG	白银	ag2610	3	中泰期货	4466.0	276.0	银河期货	1793	9	中信期货	1700.0	30.0	0148	0272	0275
AG	白银	ag2610	4	东证期货	3337.0	289.0	华泰期货	1288	68	中财期货	1515.0	-1.0	0067	0253	0163
AG	白银	ag2610	5	浙商期货	2765.0	547.0	平安期货	1111	0	申万期货	1316.0	6.0	0069	0288	0123
AG	白银	ag2610	6	华泰期货	2472.0	-460.0	金瑞期货	951	39	云晨期货	648.0	0.0	0315	0049	0253
AG	白银	ag2610	7	广发期货	2332.0	64.0	国泰君安	928	40	国泰君安	538.0	-346.0	0004	0004	0240
AG	白银	ag2610	8	华闻期货	2016.0	-14.0	国投期货	888	-1	瑞达期货	385.0	16.0	0059	0082	0259
AG	白银	ag2610	9	国信期货	1876.0	-74.0	东亚期货	698	70	光大期货	336.0	-8.0	0042	0088	0308
AG	白银	ag2610	10	海通期货	1856.0	111.0	一德期货	682	490	五矿期货	270.0	-1.0	0009	0277	0081
AG	白银	ag2610	11	光大期货	1249.0	235.0	中财期货	619	0	海证期货	235.0	0.0	0153	0067	0042
AG	白银	ag2610	12	一德期货	1110.0	1024.0	国海良时	530	3	银河期货	213.0	9.0	0272	0029	0277
AG	白银	ag2610	13	五矿期货	1062.0	92.0	中信建投	496	5	铜冠金源	137.0	0.0	0025	0268	0009
AG	白银	ag2610	14	瑞达期货	892.0	-79.0	国元期货	483	-33	广发期货	136.0	-6.0	0240	0043	0059
AG	白银	ag2610	15	信达期货	782.0	739.0	宏源期货	428	3	东亚期货	103.0	-47.0	0088	0137	0136
AG	白银	ag2610	16	方正中期	737.0	168.0	方正中期	416	-36	永安期货	102.0	-14.0	0103	0034	0034
AG	白银	ag2610	17	国元期货	729.0	239.0	国信期货	383	9	中粮期货	91.0	0.0	0139	0308	0043
AG	白银	ag2610	18	南华期货	701.0	34.0	国联期货	254	-3	方正中期	84.0	-1.0	0034	0018	0096
AG	白银	ag2610	19	银河期货	634.0	47.0	中原期货	247	0	平安期货	81.0	7.0	0288	0327	0272
AG	白银	ag2610	20	东方财富	629.0	-341.0	民生期货	245	-11	华泰期货	72.0	-32.0	0253	0244	0298
AG	白银	ag2610	999		55666.0	5349.0		18900	741		16310.0	-194.0			
AG	白银	ag2612	1	国泰君安	4721.0	-422.0	银河期货	3076	-34	东证期货	6175.0	66.0	0163	0272	0004
AG	白银	ag2612	2	中泰期货	2501.0	-458.0	平安期货	2890	63	铜冠金源	3385.0	9.0	0025	0288	0275
AG	白银	ag2612	3	中信期货	2220.0	-1504.0	中信期货	2746	-1	中信期货	2635.0	35.0	0148	0148	0148
AG	白银	ag2612	4	浙商期货	2202.0	465.0	铜冠金源	2481	39	中财期货	2009.0	-3.0	0067	0025	0123
AG	白银	ag2612	5	东证期货	2001.0	222.0	国泰君安	1763	71	永安期货	557.0	-111.0	0103	0004	0163
AG	白银	ag2612	6	华泰期货	1534.0	-193.0	中信建投	1639	6	金瑞期货	549.0	150.0	0049	0268	0253
AG	白银	ag2612	7	国信期货	1413.0	284.0	东证期货	1197	-31	申万期货	446.0	2.0	0069	0163	0308
AG	白银	ag2612	8	海通期货	1380.0	401.0	国元期货	1155	-4	云晨期货	368.0	0.0	0315	0043	0081
AG	白银	ag2612	9	广发期货	1285.0	-745.0	广发期货	1127	-26	国泰君安	324.0	-110.0	0004	0240	0240
