品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2510	1	中信期货	33357.0	-22527.0	光大期货	4461.0	-753.0	大有期货	3921.0	4.0	0320	0042	0148
AG	白银	ag2510	2	国泰君安	17283.0	-36746.0	广发期货	4438.0	-481.0	中信期货	2932.0	-1354.0	0148	0240	0004
AG	白银	ag2510	3	中泰期货	12808.0	-10575.0	金瑞期货	3445.0	-153.0	东证期货	2757.0	-1520.0	0163	0049	0275
AG	白银	ag2510	4	东证期货	11604.0	-15710.0	平安期货	3251.0	-547.0	方正中期	2625.0	-1036.0	0034	0288	0163
AG	白银	ag2510	5	华泰期货	7350.0	-5200.0	银河期货	3038.0	-856.0	国泰君安	2598.0	-2100.0	0004	0272	0253
AG	白银	ag2510	6	银河期货	4761.0	-6039.0	中信期货	2879.0	-711.0	银河期货	1929.0	-1971.0	0272	0148	0272
AG	白银	ag2510	7	津投期货	4473.0	62.0	国泰君安	2503.0	-1789.0	华金期货	1854.0	-2.0	0051	0004	0342
AG	白银	ag2510	8	国贸期货	3848.0	-1563.0	东证期货	2238.0	-878.0	中信建投	1792.0	-596.0	0268	0163	0058
AG	白银	ag2510	9	南华期货	3600.0	1403.0	国贸期货	1792.0	-1675.0	平安期货	1686.0	-272.0	0288	0058	0096
AG	白银	ag2510	10	方正中期	3133.0	-3976.0	齐盛期货	1776.0	-528.0	金瑞期货	1650.0	-968.0	0049	0001	0034
AG	白银	ag2510	11	中信建投	2999.0	-6948.0	申万期货	1726.0	209.0	中财期货	1650.0	-268.0	0067	0069	0268
AG	白银	ag2510	12	海通期货	2967.0	-6316.0	南华期货	1712.0	-171.0	建信期货	1569.0	-111.0	0003	0096	0081
AG	白银	ag2510	13	广发期货	2673.0	-3616.0	国联期货	1482.0	-110.0	中泰期货	1362.0	-534.0	0275	0018	0240
AG	白银	ag2510	14	光大期货	2610.0	-3057.0	方正中期	1419.0	-481.0	国信期货	1362.0	-331.0	0308	0034	0042
AG	白银	ag2510	15	广州期货	2322.0	1936.0	永安期货	1369.0	-503.0	东方财富	1239.0	-262.0	0298	0103	0338
AG	白银	ag2510	16	海证期货	2213.0	929.0	华泰期货	1365.0	-216.0	齐盛期货	1119.0	-27.0	0001	0253	0153
AG	白银	ag2510	17	华闻期货	2197.0	-2396.0	兴证期货	1200.0	-27.0	永安期货	1093.0	-321.0	0103	0311	0259
AG	白银	ag2510	18	平安期货	2197.0	-837.0	铜冠金源	1166.0	-505.0	华泰期货	1027.0	-274.0	0253	0025	0288
AG	白银	ag2510	19	国信期货	2188.0	-2792.0	紫金天风	1148.0	-83.0	广发期货	973.0	-210.0	0240	0321	0308
AG	白银	ag2510	20	国投期货	2127.0	-12662.0	招商期货	993.0	-167.0	中金岭南	944.0	-58.0	0108	0161	0082
AG	白银	ag2510	999		126710.0	-136630.0		43401.0	-10425.0		36082.0	-12211.0			
AG	白银	ag2512	1	国泰君安	179247.0	-3660.0	国泰君安	46648.0	2683.0	中信期货	31781.0	462.0	0148	0004	0004
AG	白银	ag2512	2	中信期货	135600.0	-26171.0	中信期货	45466.0	-4224.0	国泰君安	19296.0	782.0	0004	0148	0148
AG	白银	ag2512	3	东证期货	93285.0	-5992.0	东证期货	23717.0	-932.0	金瑞期货	17994.0	277.0	0049	0163	0163
AG	白银	ag2512	4	华泰期货	54666.0	-11086.0	华泰期货	23545.0	1582.0	银河期货	15871.0	1181.0	0272	0253	0253
AG	白银	ag2512	5	海通期货	47376.0	1806.0	平安期货	13861.0	32.0	东证期货	12689.0	-1365.0	0163	0288	0081
AG	白银	ag2512	6	国信期货	37111.0	6805.0	国投期货	12743.0	1216.0	国贸期货	11879.0	141.0	0058	0082	0308
AG	白银	ag2512	7	南华期货	34535.0	-4680.0	金瑞期货	12514.0	-503.0	广发期货	10763.0	297.0	0240	0049	0096
AG	白银	ag2512	8	中信建投	33904.0	5457.0	永安期货	12035.0	102.0	方正中期	10082.0	-133.0	0034	0103	0268
AG	白银	ag2512	9	徽商期货	32073.0	2999.0	国元期货	10368.0	-160.0	中信建投	8465.0	211.0	0268	0043	0186
AG	白银	ag2512	10	中泰期货	31653.0	-5544.0	广发期货	10326.0	495.0	华泰期货	8447.0	64.0	0253	0240	0275
AG	白银	ag2512	11	银河期货	28625.0	-7058.0	光大期货	10207.0	366.0	国信期货	8095.0	312.0	0308	0042	0272
AG	白银	ag2512	12	广发期货	26894.0	-1514.0	南华期货	9084.0	-2075.0	中粮期货	7730.0	-232.0	0139	0096	0240
AG	白银	ag2512	13	方正中期	23860.0	-300.0	银河期货	9072.0	-118.0	五矿期货	7701.0	734.0	0009	0272	0034
AG	白银	ag2512	14	平安期货	21373.0	721.0	乾坤期货	8640.0	-3094.0	中泰期货	7657.0	-189.0	0275	0239	0288
AG	白银	ag2512	15	永安期货	18632.0	3875.0	齐盛期货	7900.0	-390.0	国投期货	7545.0	207.0	0082	0001	0103
AG	白银	ag2512	16	瑞达期货	16493.0	1940.0	中信建投	7848.0	61.0	东亚期货	7334.0	-1456.0	0088	0268	0059
AG	白银	ag2512	17	东方财富	16117.0	-1481.0	铜冠金源	7064.0	1041.0	南华期货	7120.0	688.0	0096	0025	0298
AG	白银	ag2512	18	光大期货	15846.0	-1568.0	国信期货	6968.0	-63.0	铜冠金源	5827.0	-176.0	0025	0308	0042
AG	白银	ag2512	19	申万期货	15547.0	-11677.0	招商期货	6959.0	518.0	光大期货	5617.0	50.0	0042	0161	0069
AG	白银	ag2512	20	浙商期货	15486.0	-5472.0	瑞达期货	6918.0	716.0	平安期货	5561.0	509.0	0288	0059	0123
AG	白银	ag2512	999		878323.0	-62600.0		291883.0	-2747.0		217454.0	2364.0			
AG	白银	ag2602	1	中信期货	67615.0	-4674.0	中信期货	15835.0	420.0	中信期货	4880.0	475.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	49349.0	-3595.0	华泰期货	7141.0	1041.0	金瑞期货	4688.0	-35.0	0049	0253	0004
AG	白银	ag2602	3	东证期货	33088.0	-7764.0	国贸期货	5505.0	-360.0	国泰君安	4142.0	-163.0	0004	0058	0163
AG	白银	ag2602	4	华泰期货	19772.0	-9514.0	宝城期货	3613.0	-102.0	云晨期货	3703.0	-603.0	0315	0019	0253
AG	白银	ag2602	5	中泰期货	14250.0	-3694.0	大越期货	3364.0	4.0	红塔期货	3629.0	-10.0	0306	0134	0275
AG	白银	ag2602	6	海通期货	8575.0	-678.0	东证期货	3194.0	120.0	华泰期货	3500.0	817.0	0253	0163	0081
AG	白银	ag2602	7	国信期货	8527.0	592.0	国泰君安	3077.0	652.0	银河期货	2681.0	459.0	0272	0004	0308
AG	白银	ag2602	8	浙商期货	8353.0	-1144.0	中财期货	3035.0	1.0	五矿期货	2358.0	-2411.0	0009	0067	0123
AG	白银	ag2602	9	银河期货	7775.0	142.0	物产中大	2788.0	-12.0	东证期货	2182.0	146.0	0163	0125	0272
AG	白银	ag2602	10	广发期货	7713.0	-660.0	国投期货	2591.0	701.0	广发期货	1968.0	374.0	0240	0082	0240
AG	白银	ag2602	11	津投期货	7105.0	-1716.0	恒力期货	2022.0	-11.0	光大期货	1958.0	314.0	0042	0339	0342
AG	白银	ag2602	12	南华期货	6595.0	-3605.0	兴证期货	1966.0	-382.0	中泰期货	1828.0	413.0	0275	0311	0096
AG	白银	ag2602	13	国元期货	5944.0	-1203.0	广州期货	1949.0	-7.0	方正中期	1768.0	93.0	0034	0338	0043
AG	白银	ag2602	14	徽商期货	5919.0	-115.0	海通期货	1905.0	-39.0	东亚期货	1571.0	1235.0	0088	0081	0186
AG	白银	ag2602	15	东亚期货	5641.0	1369.0	东吴期货	1651.0	51.0	东吴期货	1537.0	59.0	0323	0323	0088
AG	白银	ag2602	16	光大期货	5531.0	-1453.0	光大期货	1644.0	1.0	大地期货	1486.0	2.0	0177	0042	0042
AG	白银	ag2602	17	国贸期货	5502.0	-595.0	中信建投	1367.0	12.0	中信建投	1465.0	62.0	0268	0268	0058
AG	白银	ag2602	18	民生期货	4102.0	42.0	银河期货	1207.0	28.0	国贸期货	1344.0	-276.0	0058	0272	0244
AG	白银	ag2602	19	中信建投	3976.0	-1353.0	安粮期货	1146.0	-25.0	浙商期货	1331.0	602.0	0123	0238	0268
AG	白银	ag2602	20	五矿期货	3737.0	1736.0	金瑞期货	1084.0	449.0	渤海期货	1329.0	-7.0	0271	0049	0009
AG	白银	ag2602	999		279069.0	-37882.0		66084.0	2542.0		49348.0	1546.0			
AG	白银	ag2604	1	国泰君安	13462.0	9392.0	中信期货	7655.0	555.0	云晨期货	4763.0	2600.0	0315	0148	0004
AG	白银	ag2604	2	华泰期货	7237.0	2617.0	东亚期货	4869.0	2397.0	东吴期货	4039.0	2.0	0323	0088	0253
AG	白银	ag2604	3	中信期货	7104.0	346.0	国泰君安	4158.0	-7342.0	中信期货	3731.0	-29.0	0148	0004	0148
AG	白银	ag2604	4	东证期货	6152.0	3056.0	东吴期货	4131.0	28.0	海证期货	2982.0	-10.0	0153	0323	0163
AG	白银	ag2604	5	国信期货	2898.0	989.0	大越期货	4003.0	0.0	五矿期货	2226.0	-2.0	0009	0134	0308
AG	白银	ag2604	6	东亚期货	2837.0	2114.0	华泰期货	3140.0	1049.0	东证期货	1742.0	5.0	0163	0253	0088
AG	白银	ag2604	7	云晨期货	2602.0	2502.0	海通期货	2033.0	0.0	申万期货	1224.0	2.0	0069	0081	0315
AG	白银	ag2604	8	广发期货	2402.0	1047.0	光大期货	1981.0	11.0	兴证期货	998.0	6.0	0311	0042	0240
AG	白银	ag2604	9	银河期货	2025.0	937.0	广发期货	1861.0	547.0	广发期货	784.0	-9.0	0240	0240	0272
AG	白银	ag2604	10	国贸期货	1787.0	444.0	银河期货	1181.0	381.0	国泰君安	713.0	24.0	0004	0272	0058
AG	白银	ag2604	11	中泰期货	1546.0	613.0	格林大华	1177.0	752.0	瑞达期货	662.0	7.0	0059	0121	0275
AG	白银	ag2604	12	海通期货	1485.0	438.0	广州期货	1006.0	1.0	方正中期	403.0	17.0	0034	0338	0081
AG	白银	ag2604	13	津投期货	1314.0	620.0	国信期货	890.0	120.0	中信建投	401.0	9.0	0268	0308	0342
AG	白银	ag2604	14	渤海期货	1179.0	453.0	宝城期货	820.0	99.0	海通期货	325.0	-5.0	0081	0019	0271
AG	白银	ag2604	15	华闻期货	855.0	253.0	南华期货	623.0	152.0	永安期货	298.0	0.0	0103	0096	0259
AG	白银	ag2604	16	格林大华	768.0	659.0	浙商期货	550.0	491.0	东方财富	272.0	1.0	0298	0123	0121
AG	白银	ag2604	17	浙商期货	758.0	84.0	海证期货	495.0	390.0	银河期货	265.0	58.0	0272	0153	0123
AG	白银	ag2604	18	瑞达期货	692.0	121.0	中泰期货	414.0	313.0	华泰期货	251.0	-14.0	0253	0275	0059
AG	白银	ag2604	19	国元期货	596.0	110.0	东证期货	394.0	107.0	新湖期货	246.0	2.0	0077	0163	0043
AG	白银	ag2604	20	光大期货	487.0	245.0	国贸期货	391.0	371.0	浙商期货	204.0	-1.0	0123	0058	0042
AG	白银	ag2604	999		58186.0	27040.0		41772.0	422.0		26529.0	2663.0			
