品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2606	1	国贸期货	1546.0	176.0	银河期货	1624.0	-26.0	中信期货	1970.0	-572.0	0148	0272	0058
AG	白银	ag2606	2	东证期货	1304.0	611.0	国泰君安	1400.0	4.0	五矿期货	1050.0	4.0	0009	0004	0163
AG	白银	ag2606	3	中信期货	1206.0	87.0	中信期货	994.0	-162.0	东证期货	932.0	-44.0	0163	0148	0148
AG	白银	ag2606	4	兴证期货	1156.0	-457.0	平安期货	752.0	-68.0	金瑞期货	772.0	-244.0	0049	0288	0311
AG	白银	ag2606	5	中辉期货	898.0	-66.0	齐盛期货	656.0	-136.0	国投期货	628.0	-2.0	0082	0001	0274
AG	白银	ag2606	6	国泰君安	888.0	-512.0	国投期货	640.0	-188.0	南华期货	594.0	0.0	0096	0082	0004
AG	白银	ag2606	7	一德期货	738.0	737.0	东海期货	452.0	-36.0	方正中期	548.0	0.0	0034	0007	0277
AG	白银	ag2606	8	中粮期货	624.0	603.0	方正中期	428.0	-176.0	瑞达期货	478.0	0.0	0059	0034	0139
AG	白银	ag2606	9	中泰期货	554.0	11.0	中信建投	428.0	-102.0	中粮期货	460.0	-502.0	0139	0268	0275
AG	白银	ag2606	10	金瑞期货	454.0	228.0	广发期货	382.0	-6.0	长江期货	422.0	2.0	0048	0240	0049
AG	白银	ag2606	11	广发期货	416.0	28.0	光大期货	370.0	-12.0	银河期货	336.0	-14.0	0272	0042	0240
AG	白银	ag2606	12	方正中期	408.0	152.0	东证期货	352.0	4.0	平安期货	320.0	-2.0	0288	0163	0034
AG	白银	ag2606	13	国投期货	298.0	220.0	东方财富	324.0	-68.0	广发期货	296.0	-6.0	0240	0298	0082
AG	白银	ag2606	14	华闻期货	288.0	-184.0	华泰期货	232.0	-40.0	新湖期货	264.0	2.0	0077	0253	0259
AG	白银	ag2606	15	创元期货	286.0	38.0	南华期货	224.0	-54.0	格林大华	244.0	-2.0	0121	0096	0151
AG	白银	ag2606	16	云期货	264.0	192.0	山金期货	208.0	-36.0	国泰君安	220.0	-60.0	0004	0052	0330
AG	白银	ag2606	17	浙商期货	234.0	18.0	招商期货	202.0	-36.0	紫金天风	194.0	2.0	0321	0161	0123
AG	白银	ag2606	18	中信建投	208.0	-119.0	华安期货	186.0	-2.0	国元期货	138.0	0.0	0043	0299	0268
AG	白银	ag2606	19	银河期货	200.0	-63.0	国联期货	178.0	-6.0	光大期货	98.0	2.0	0042	0018	0272
AG	白银	ag2606	20	新湖期货	190.0	48.0	徽商期货	166.0	-40.0	华泰期货	80.0	-22.0	0253	0186	0077
AG	白银	ag2606	999		12160.0	1748.0		10198.0	-1186.0		10044.0	-1458.0			
AG	白银	ag2608	1	国泰君安	187252.0	-14563.0	国泰君安	24036.0	2452.0	中信期货	21144.0	-514.0	0148	0004	0004
AG	白银	ag2608	2	中信期货	144988.0	-7204.0	中信期货	18223.0	1100.0	东证期货	17953.0	246.0	0163	0148	0148
AG	白银	ag2608	3	中泰期货	67387.0	-9289.0	东证期货	16250.0	1084.0	国泰君安	10039.0	-14.0	0004	0163	0275
AG	白银	ag2608	4	东证期货	65786.0	229.0	银河期货	12429.0	-21.0	银河期货	9320.0	-144.0	0272	0272	0163
AG	白银	ag2608	5	广发期货	60140.0	1443.0	国投期货	11630.0	122.0	金瑞期货	8436.0	-289.0	0049	0082	0240
AG	白银	ag2608	6	华泰期货	51656.0	-651.0	华泰期货	9426.0	-656.0	永安期货	7919.0	1048.0	0103	0253	0253
AG	白银	ag2608	7	银河期货	47573.0	-6600.0	永安期货	8718.0	-176.0	中银期货	6898.0	24.0	0372	0103	0272
AG	白银	ag2608	8	海通期货	41685.0	238.0	金瑞期货	7638.0	69.0	华泰期货	6439.0	-152.0	0253	0049	0081
AG	白银	ag2608	9	国信期货	34175.0	1930.0	国元期货	7591.0	-41.0	云晨期货	6132.0	100.0	0315	0043	0308
AG	白银	ag2608	10	中信建投	31178.0	-9856.0	平安期货	7006.0	-88.0	中粮期货	5497.0	222.0	0139	0288	0268
AG	白银	ag2608	11	方正中期	30553.0	-1799.0	方正中期	6914.0	-1206.0	广发期货	5065.0	276.0	0240	0034	0034
AG	白银	ag2608	12	徽商期货	25294.0	-7306.0	浙商期货	6340.0	124.0	宏源期货	4973.0	168.0	0137	0123	0186
AG	白银	ag2608	13	东方财富	22590.0	-6651.0	广发期货	6082.0	-42.0	华鑫期货	4363.0	1161.0	0006	0240	0298
AG	白银	ag2608	14	华闻期货	20868.0	-1610.0	光大期货	4806.0	-223.0	南华期货	3088.0	-66.0	0096	0042	0259
AG	白银	ag2608	15	平安期货	16621.0	-1647.0	中信建投	4599.0	-301.0	方正中期	2893.0	389.0	0034	0268	0288
AG	白银	ag2608	16	东吴期货	15971.0	1223.0	高盛期货	4468.0	65.0	中信建投	2795.0	167.0	0268	0239	0323
AG	白银	ag2608	17	宏源期货	14925.0	-3673.0	海通期货	4314.0	803.0	国投期货	2507.0	355.0	0082	0081	0137
AG	白银	ag2608	18	民生期货	14857.0	-53.0	南华期货	3811.0	98.0	浙商期货	2466.0	-6.0	0123	0096	0244
AG	白银	ag2608	19	瑞达期货	14167.0	-2137.0	齐盛期货	3660.0	-90.0	瑞达期货	2001.0	-507.0	0059	0001	0059
AG	白银	ag2608	20	国元期货	13414.0	-1585.0	国信期货	3651.0	-83.0	光大期货	1848.0	202.0	0042	0308	0043
