品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	银河期货	462.0	440.0	中信期货	2318.0	104.0	中信期货	152.0	0.0	0148	0148	0272
AG	白银	ag2602	2	东证期货	260.0	152.0	华安期货	900.0	0.0	华泰期货	118.0	0.0	0253	0299	0163
AG	白银	ag2602	3	光大期货	144.0	-76.0	瑞达期货	490.0	88.0	建信期货	114.0	100.0	0003	0059	0042
AG	白银	ag2602	4	中信期货	104.0	12.0	东证期货	418.0	60.0	方正中期	16.0	0.0	0034	0163	0148
AG	白银	ag2602	5	建信期货	100.0	100.0	红塔期货	350.0	0.0	海证期货	2.0	0.0	0153	0306	0003
AG	白银	ag2602	6	创元期货	94.0	34.0	五矿期货	286.0	20.0					0009	0151
AG	白银	ag2602	7	瑞达期货	88.0	88.0	中信建投	284.0	0.0					0268	0059
AG	白银	ag2602	8	徽商期货	62.0	62.0	兴业期货	230.0	-2.0					0169	0186
AG	白银	ag2602	9	中粮期货	60.0	60.0	国元期货	212.0	0.0					0043	0139
AG	白银	ag2602	10	国新国证	54.0	26.0	物产中大	212.0	2.0					0125	0269
AG	白银	ag2602	11	国信期货	48.0	24.0	申万期货	192.0	8.0					0069	0308
AG	白银	ag2602	12	国泰君安	46.0	-184.0	中粮期货	186.0	60.0					0139	0004
AG	白银	ag2602	13	兴证期货	26.0	2.0	金瑞期货	182.0	0.0					0049	0311
AG	白银	ag2602	14	宝城期货	24.0	24.0	广发期货	158.0	2.0					0240	0019
AG	白银	ag2602	15	五矿期货	20.0	-2.0	创元期货	146.0	-6.0					0151	0009
AG	白银	ag2602	16	国贸期货	20.0	20.0	中银期货	114.0	-4.0					0372	0058
AG	白银	ag2602	17	南华期货	18.0	18.0	铜冠金源	84.0	0.0					0025	0096
AG	白银	ag2602	18	新湖期货	12.0	12.0	国贸期货	76.0	20.0					0058	0077
AG	白银	ag2602	19	浙商期货	12.0	12.0	方正中期	74.0	0.0					0034	0123
AG	白银	ag2602	20	招商期货	12.0	12.0	光大期货	74.0	0.0					0042	0161
AG	白银	ag2602	999		1666.0	836.0		6986.0	352.0		402.0	100.0			
AG	白银	ag2604	1	国泰君安	97543.0	-18346.0	国泰君安	19293.0	616.0	中信期货	26668.0	-2049.0	0148	0004	0004
AG	白银	ag2604	2	中信期货	85006.0	-18759.0	中信期货	18156.0	-63.0	国泰君安	16077.0	-1681.0	0004	0148	0148
AG	白银	ag2604	3	东证期货	41758.0	-4002.0	银河期货	9764.0	-469.0	银河期货	11420.0	82.0	0272	0272	0163
AG	白银	ag2604	4	银河期货	37242.0	-13653.0	东证期货	9061.0	733.0	东证期货	11124.0	1222.0	0163	0163	0272
AG	白银	ag2604	5	中信建投	30279.0	-3142.0	华泰期货	6310.0	526.0	金瑞期货	7956.0	-127.0	0049	0253	0268
AG	白银	ag2604	6	广发期货	30173.0	-12559.0	海通期货	6153.0	421.0	华泰期货	5975.0	-516.0	0253	0081	0240
AG	白银	ag2604	7	东方财富	28509.0	-4270.0	光大期货	6090.0	-553.0	云晨期货	5753.0	-375.0	0315	0042	0298
AG	白银	ag2604	8	中泰期货	27416.0	-2246.0	中信建投	5925.0	-658.0	五矿期货	4980.0	193.0	0009	0268	0275
AG	白银	ag2604	9	华泰期货	25912.0	-7000.0	国投期货	5524.0	-98.0	中财期货	4928.0	-851.0	0067	0082	0253
AG	白银	ag2604	10	海通期货	21808.0	-7583.0	广发期货	5197.0	27.0	光大期货	4587.0	-9.0	0042	0240	0081
AG	白银	ag2604	11	平安期货	21205.0	-6711.0	平安期货	4499.0	-486.0	广发期货	4517.0	168.0	0240	0288	0288
AG	白银	ag2604	12	方正中期	21074.0	-4529.0	方正中期	4100.0	-375.0	中泰期货	4253.0	-323.0	0275	0034	0034
AG	白银	ag2604	13	国信期货	21017.0	-6699.0	永安期货	4032.0	895.0	平安期货	3442.0	327.0	0288	0103	0308
AG	白银	ag2604	14	徽商期货	17771.0	-3678.0	金瑞期货	3839.0	-253.0	南华期货	3034.0	123.0	0096	0049	0186
AG	白银	ag2604	15	宝城期货	16958.0	-4738.0	民生期货	3380.0	-171.0	中银期货	2961.0	32.0	0372	0244	0019
AG	白银	ag2604	16	光大期货	13886.0	-3841.0	申万期货	3125.0	253.0	海通期货	2704.0	5.0	0081	0069	0042
AG	白银	ag2604	17	东吴期货	13670.0	-958.0	东吴期货	3094.0	40.0	齐盛期货	2360.0	-285.0	0001	0323	0323
AG	白银	ag2604	18	华闻期货	13543.0	-3612.0	国元期货	3024.0	-823.0	中粮期货	2351.0	311.0	0139	0043	0259
