品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	中信期货	5811	-2584	国泰君安	2998	99	中信期货	2818	287	0148	0004	0148
AG	白银	ag2601	2	华泰期货	5723	-2716	东证期货	1446	235	国泰君安	1448	-309	0004	0163	0253
AG	白银	ag2601	3	国泰君安	5335	-4758	金瑞期货	1106	12	东证期货	1288	-79	0163	0049	0004
AG	白银	ag2601	4	东证期货	5142	-2245	申万期货	892	31	光大期货	1261	-16	0042	0069	0163
AG	白银	ag2601	5	广发期货	4028	-3857	中信期货	885	-22	华鑫期货	1034	0	0006	0148	0240
AG	白银	ag2601	6	海通期货	3526	380	摩根大通	600	0	中信建投	599	113	0268	0184	0081
AG	白银	ag2601	7	中泰期货	3450	-2811	中信建投	565	-62	海证期货	551	1	0153	0268	0275
AG	白银	ag2601	8	国投期货	3345	-1664	中泰期货	550	-77	银河期货	528	279	0272	0275	0082
AG	白银	ag2601	9	申万期货	2448	-892	广发期货	515	50	浙商期货	462	82	0123	0240	0069
AG	白银	ag2601	10	银河期货	1602	191	南华期货	497	-193	金瑞期货	411	-5	0049	0096	0272
AG	白银	ag2601	11	津投期货	1458	-2560	佛山金控	390	-1	国联期货	364	-33	0018	0115	0342
AG	白银	ag2601	12	华闻期货	1203	-1579	国信期货	390	-5	中粮期货	342	10	0139	0308	0259
AG	白银	ag2601	13	浙商期货	1011	-1477	国海良时	345	0	国元期货	305	-28	0043	0029	0123
AG	白银	ag2601	14	国信期货	906	-1335	华泰期货	335	19	南华期货	263	7	0096	0253	0308
AG	白银	ag2601	15	兴证期货	783	330	五矿期货	334	-13	国投期货	250	108	0082	0009	0311
AG	白银	ag2601	16	瑞达期货	682	-1012	银河期货	253	-552	广发期货	233	-27	0240	0272	0059
AG	白银	ag2601	17	齐盛期货	663	-239	瑞达期货	248	-2	华泰期货	219	12	0253	0059	0001
AG	白银	ag2601	18	国贸期货	607	-1627	徽商期货	205	33	方正中期	190	-113	0034	0186	0058
AG	白银	ag2601	19	新湖期货	579	-333	齐盛期货	192	-92	瑞达期货	163	-3	0059	0001	0077
AG	白银	ag2601	20	中信建投	486	-207	宏源期货	179	115	山金期货	161	2	0052	0137	0268
AG	白银	ag2601	999		48788	-30995		12925	-425		12890	288			
AG	白银	ag2602	1	国泰君安	315795	-117259	中信期货	32909	-3003	中信期货	25317	6064	0148	0148	0004
AG	白银	ag2602	2	中信期货	267118	-68138	国泰君安	24982	-1055	东证期货	19448	5666	0163	0004	0148
AG	白银	ag2602	3	东证期货	145754	-54509	东证期货	14100	-2202	国泰君安	18402	-304	0004	0163	0163
AG	白银	ag2602	4	华泰期货	95169	-39784	永安期货	10585	406	银河期货	12305	394	0272	0103	0253
AG	白银	ag2602	5	海通期货	94881	-36015	银河期货	9223	1104	金瑞期货	11639	-1642	0049	0272	0081
AG	白银	ag2602	6	中泰期货	84453	-18443	华泰期货	8389	1451	平安期货	9580	988	0288	0253	0275
AG	白银	ag2602	7	银河期货	77784	-34936	广发期货	7924	-1389	方正中期	8445	-1290	0034	0240	0272
AG	白银	ag2602	8	国信期货	73797	-36387	平安期货	6895	-919	华泰期货	7525	77	0253	0288	0308
AG	白银	ag2602	9	广发期货	69969	-23299	东吴期货	6416	-905	中信建投	6607	-844	0268	0323	0240
AG	白银	ag2602	10	中信建投	54735	-21517	方正中期	5773	-57	齐盛期货	6495	177	0001	0034	0268
AG	白银	ag2602	11	南华期货	47612	-10341	东亚期货	5706	1292	五矿期货	5740	336	0009	0088	0096
AG	白银	ag2602	12	方正中期	45159	-23992	五矿期货	5701	-226	中财期货	5601	135	0067	0009	0034
AG	白银	ag2602	13	徽商期货	41791	-17729	中信建投	5699	826	中泰期货	5579	-112	0275	0268	0186
AG	白银	ag2602	14	平安期货	38010	-14903	光大期货	5544	-626	南华期货	5277	206	0096	0042	0288
AG	白银	ag2602	15	东方财富	36655	-15872	申万期货	5201	1192	光大期货	5224	-92	0042	0069	0298
AG	白银	ag2602	16	浙商期货	32987	-5686	国投期货	5033	163	东方财富	4764	-431	0298	0082	0123
AG	白银	ag2602	17	华闻期货	32868	-42848	乾坤期货	4788	-271	广发期货	4367	-12	0240	0239	0259
AG	白银	ag2602	18	光大期货	30959	-19586	海通期货	4069	-210	中粮期货	4317	-236	0139	0081	0042
AG	白银	ag2602	19	申万期货	30777	-17168	一德期货	3958	845	永安期货	4228	461	0103	0277	0069
AG	白银	ag2602	20	东吴期货	29247	-9941	瑞达期货	3670	-281	国投期货	4198	-93	0082	0059	0323
AG	白银	ag2602	999		1645520	-628353		176565	-3865		175058	9448			
AG	白银	ag2604	1	国泰君安	268059	-76517	中信期货	21634	-2258	中信期货	11471	1322	0148	0148	0004
