品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2608	5	中泰期货	102516.0	42495.0	国投期货	12273.0	411.0	银河期货	9802.0	-202.0	0272	0082	0275
AG	白银	ag2608	6	银河期货	90039.0	50178.0	华泰期货	11268.0	-52.0	中银期货	6855.0	51.0	0372	0253	0272
AG	白银	ag2608	7	华泰期货	73623.0	27885.0	平安期货	9803.0	119.0	云晨期货	6029.0	-149.0	0315	0288	0253
AG	白银	ag2608	8	国信期货	57493.0	28610.0	方正中期	9090.0	-131.0	华泰期货	5985.0	-183.0	0253	0034	0308
AG	白银	ag2608	9	中信建投	53175.0	22715.0	永安期货	7548.0	-1418.0	宏源期货	5827.0	-858.0	0137	0103	0268
AG	白银	ag2608	10	海通期货	52631.0	22070.0	金瑞期货	7486.0	-792.0	中粮期货	5605.0	190.0	0139	0049	0081
AG	白银	ag2608	11	方正中期	47797.0	19277.0	国元期货	7087.0	-679.0	金瑞期货	5604.0	-640.0	0049	0043	0034
AG	白银	ag2608	12	徽商期货	42267.0	19112.0	中信建投	5987.0	-175.0	首创期货	5291.0	817.0	0116	0268	0186
AG	白银	ag2608	13	东方财富	37981.0	16968.0	广发期货	5871.0	-221.0	广发期货	5140.0	-573.0	0240	0240	0298
AG	白银	ag2608	14	平安期货	28387.0	12580.0	高盛期货	5371.0	695.0	华鑫期货	4458.0	-17.0	0006	0239	0288
AG	白银	ag2608	15	宏源期货	27752.0	14941.0	光大期货	5015.0	-346.0	中信建投	3505.0	-266.0	0268	0042	0137
AG	白银	ag2608	16	光大期货	25681.0	14559.0	中泰期货	4710.0	451.0	国投期货	3260.0	186.0	0082	0275	0042
AG	白银	ag2608	17	华闻期货	24889.0	12874.0	齐盛期货	4213.0	-16.0	方正中期	3131.0	258.0	0034	0001	0259
AG	白银	ag2608	18	瑞达期货	24622.0	10680.0	国信期货	3907.0	104.0	瑞达期货	3050.0	300.0	0059	0308	0059
AG	白银	ag2608	19	创元期货	23554.0	12408.0	东方财富	3830.0	53.0	南华期货	2780.0	-281.0	0096	0298	0151
AG	白银	ag2608	20	宝城期货	22577.0	10901.0	海通期货	3258.0	-67.0	东海期货	2431.0	99.0	0007	0081	0019
AG	白银	ag2608	999		1487714.0	675598.0		172149.0	-1137.0		141331.0	-2474.0			
AG	白银	ag2610	1	国泰君安	149899.0	66249.0	国泰君安	7251.0	843.0	东证期货	9502.0	-29.0	0163	0004	0004
AG	白银	ag2610	2	中信期货	85276.0	26471.0	国投期货	6598.0	504.0	中信期货	7243.0	667.0	0148	0082	0148
AG	白银	ag2610	3	广发期货	56097.0	24188.0	银河期货	5685.0	564.0	金瑞期货	4564.0	299.0	0049	0272	0240
AG	白银	ag2610	4	中泰期货	54539.0	21628.0	广发期货	5410.0	-62.0	中银期货	3429.0	192.0	0372	0240	0275
AG	白银	ag2610	5	华泰期货	38382.0	12405.0	金瑞期货	5361.0	-50.0	首创期货	3277.0	640.0	0116	0049	0253
AG	白银	ag2610	6	海通期货	37165.0	14744.0	中信期货	5078.0	-1113.0	国泰君安	2801.0	-176.0	0004	0148	0081
AG	白银	ag2610	7	银河期货	36353.0	21094.0	华泰期货	3761.0	-400.0	光大期货	1700.0	121.0	0042	0253	0272
AG	白银	ag2610	8	东证期货	33060.0	12471.0	浙商期货	3180.0	57.0	方正中期	1515.0	80.0	0034	0123	0163
AG	白银	ag2610	9	国信期货	31107.0	15084.0	平安期货	2390.0	258.0	高盛期货	1511.0	32.0	0239	0288	0308
AG	白银	ag2610	10	徽商期货	22067.0	9509.0	国元期货	2386.0	797.0	南华期货	1050.0	8.0	0096	0043	0186
AG	白银	ag2610	11	中信建投	17039.0	5598.0	光大期货	2363.0	77.0	五矿期货	961.0	364.0	0009	0042	0268
AG	白银	ag2610	12	东方财富	13585.0	5306.0	中信建投	1908.0	-1.0	云晨期货	921.0	80.0	0315	0268	0298
AG	白银	ag2610	13	五矿期货	12040.0	1606.0	东证期货	1641.0	91.0	中粮期货	887.0	39.0	0139	0163	0009
AG	白银	ag2610	14	方正中期	11055.0	5271.0	国信期货	1630.0	231.0	申万期货	822.0	2.0	0069	0308	0034
AG	白银	ag2610	15	宏源期货	10602.0	3876.0	东亚期货	1626.0	-251.0	中辉期货	784.0	137.0	0274	0088	0137
AG	白银	ag2610	16	民生期货	9942.0	3873.0	方正中期	1509.0	-77.0	中信建投	752.0	38.0	0268	0034	0244
AG	白银	ag2610	17	国元期货	9684.0	4734.0	申万期货	1331.0	155.0	永安期货	693.0	20.0	0103	0069	0043
AG	白银	ag2610	18	浙商期货	8892.0	1459.0	永安期货	1260.0	-492.0	宏源期货	620.0	196.0	0137	0103	0123
AG	白银	ag2610	19	东吴期货	8735.0	3085.0	建信期货	1186.0	25.0	瑞达期货	577.0	48.0	0059	0003	0323
AG	白银	ag2610	20	瑞达期货	8721.0	4997.0	宏源期货	947.0	82.0	银河期货	487.0	49.0	0272	0137	0059
AG	白银	ag2610	999		654240.0	263648.0		62501.0	1238.0		44096.0	2807.0			
AG	白银	ag2612	1	中信期货	23478.0	12042.0	国泰君安	4142.0	141.0	东证期货	10435.0	62.0	0163	0004	0148
AG	白银	ag2612	2	国泰君安	18422.0	8829.0	铜冠金源	3854.0	142.0	中信期货	8876.0	884.0	0148	0025	0004
AG	白银	ag2612	3	中泰期货	14167.0	8054.0	中信期货	3802.0	456.0	铜冠金源	4776.0	-17.0	0025	0148	0275
AG	白银	ag2612	4	华泰期货	11758.0	6063.0	中信建投	3328.0	4.0	金瑞期货	4273.0	84.0	0049	0268	0253
AG	白银	ag2612	5	东证期货	11241.0	4519.0	广发期货	3027.0	-299.0	国泰君安	1617.0	231.0	0004	0240	0163
AG	白银	ag2612	6	广发期货	7948.0	5236.0	平安期货	2818.0	297.0	云晨期货	1108.0	0.0	0315	0288	0240
AG	白银	ag2612	7	海通期货	6065.0	2939.0	金瑞期货	2608.0	757.0	五矿期货	1059.0	95.0	0009	0049	0081
AG	白银	ag2612	8	浙商期货	3927.0	1884.0	银河期货	2526.0	-33.0	中国国际	871.0	27.0	0157	0272	0123
AG	白银	ag2612	9	银河期货	3698.0	1934.0	东证期货	2373.0	67.0	招商期货	815.0	-9.0	0161	0163	0272
AG	白银	ag2612	10	国信期货	3524.0	2168.0	国元期货	2333.0	-18.0	方正中期	759.0	44.0	0034	0043	0308
AG	白银	ag2612	11	瑞达期货	3022.0	2356.0	国投期货	1873.0	55.0	齐盛期货	721.0	-36.0	0001	0082	0059
AG	白银	ag2612	12	中信建投	2700.0	1944.0	东亚期货	1597.0	-248.0	金元期货	715.0	2.0	0089	0088	0268
AG	白银	ag2612	13	南华期货	2124.0	947.0	华泰期货	1335.0	10.0	中泰期货	686.0	595.0	0275	0253	0096
AG	白银	ag2612	14	兴证期货	1970.0	1270.0	方正中期	1203.0	-28.0	永安期货	574.0	20.0	0103	0034	0311
AG	白银	ag2612	15	方正中期	1880.0	749.0	招商期货	1153.0	-2.0	申万期货	484.0	12.0	0069	0161	0034
AG	白银	ag2612	16	东方财富	1515.0	525.0	国信期货	954.0	-200.0	新湖期货	453.0	-2.0	0077	0308	0298
AG	白银	ag2612	17	首创期货	1443.0	503.0	浙商期货	911.0	-156.0	广发期货	443.0	89.0	0240	0123	0116
AG	白银	ag2612	18	金瑞期货	1399.0	729.0	光大期货	881.0	77.0	华泰期货	443.0	20.0	0253	0042	0049
AG	白银	ag2612	19	五矿期货	1273.0	294.0	宏源期货	876.0	-2.0	东亚期货	442.0	14.0	0088	0137	0009
AG	白银	ag2612	20	宏源期货	1124.0	889.0	永安期货	667.0	-30.0	中辉期货	399.0	1.0	0274	0103	0137
AG	白银	ag2612	999		122678.0	63874.0		42261.0	990.0		39949.0	2116.0			
