品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	广发期货	1168.0	686.0	恒力期货	900.0	0.0	金瑞期货	1032.0	-302.0	0049	0339	0240
AG	白银	ag2604	2	国贸期货	1046.0	402.0	国投期货	784.0	58.0	银河期货	986.0	-142.0	0272	0082	0058
AG	白银	ag2604	3	中信期货	986.0	512.0	广发期货	612.0	290.0	齐盛期货	718.0	0.0	0001	0240	0148
AG	白银	ag2604	4	银河期货	608.0	76.0	新湖期货	610.0	-10.0	华鑫期货	268.0	-2.0	0006	0077	0272
AG	白银	ag2604	5	国泰君安	592.0	482.0	中信期货	428.0	-34.0	五矿期货	230.0	-2.0	0009	0148	0004
AG	白银	ag2604	6	申万期货	508.0	-522.0	国元期货	328.0	-16.0	光大期货	174.0	-2.0	0042	0043	0069
AG	白银	ag2604	7	中辉期货	484.0	332.0	国海良时	322.0	56.0	铜冠金源	160.0	-10.0	0025	0029	0274
AG	白银	ag2604	8	东证期货	384.0	142.0	一德期货	318.0	-20.0	方正中期	150.0	-148.0	0034	0277	0163
AG	白银	ag2604	9	光大期货	366.0	286.0	东证期货	292.0	-66.0	华安期货	130.0	-22.0	0299	0163	0042
AG	白银	ag2604	10	渤海期货	336.0	286.0	中财期货	278.0	-14.0	国投期货	106.0	-74.0	0082	0067	0271
AG	白银	ag2604	11	金瑞期货	308.0	-130.0	中信建投	276.0	-56.0	中信期货	102.0	76.0	0148	0268	0049
AG	白银	ag2604	12	平安期货	292.0	248.0	国泰君安	240.0	-204.0	华泰期货	66.0	52.0	0253	0004	0288
AG	白银	ag2604	13	方正中期	274.0	236.0	华安期货	234.0	0.0	瑞达期货	64.0	-6.0	0059	0299	0034
AG	白银	ag2604	14	浙商期货	268.0	170.0	银河期货	156.0	-62.0	中银期货	44.0	8.0	0372	0272	0123
AG	白银	ag2604	15	中泰期货	236.0	114.0	五矿期货	136.0	-12.0	金元期货	26.0	0.0	0089	0009	0275
AG	白银	ag2604	16	中信建投	224.0	156.0	海证期货	132.0	-4.0	兴业期货	20.0	0.0	0169	0153	0268
AG	白银	ag2604	17	华闻期货	204.0	120.0	建信期货	114.0	-38.0	港信期货	18.0	0.0	0418	0003	0259
AG	白银	ag2604	18	永安期货	178.0	50.0	创元期货	112.0	52.0	东证期货	16.0	-18.0	0163	0151	0103
AG	白银	ag2604	19	国投期货	176.0	-112.0	徽商期货	102.0	98.0	南华期货	6.0	-4.0	0096	0186	0082
AG	白银	ag2604	20	中银期货	160.0	60.0	申万期货	98.0	-124.0	融达期货	6.0	-4.0	0332	0069	0372
AG	白银	ag2604	999		8798.0	3594.0		6472.0	-106.0		4322.0	-600.0			
AG	白银	ag2605	1	国泰君安	17133.0	11645.0	国泰君安	1632.0	123.0	中信期货	3171.0	112.0	0148	0004	0004
AG	白银	ag2605	2	中信期货	13373.0	6103.0	银河期货	1083.0	23.0	金瑞期货	1868.0	-440.0	0049	0272	0148
AG	白银	ag2605	3	华泰期货	6613.0	4002.0	国元期货	983.0	-47.0	银河期货	1236.0	8.0	0272	0043	0253
AG	白银	ag2605	4	中泰期货	6326.0	2785.0	中信期货	964.0	-41.0	国投期货	1229.0	514.0	0082	0148	0275
AG	白银	ag2605	5	海通期货	6312.0	3459.0	东证期货	827.0	76.0	永安期货	699.0	13.0	0103	0163	0081
AG	白银	ag2605	6	广发期货	5587.0	2898.0	平安期货	704.0	175.0	东证期货	637.0	78.0	0163	0288	0240
AG	白银	ag2605	7	东证期货	3472.0	1907.0	中信建投	690.0	60.0	中泰期货	590.0	-402.0	0275	0268	0163
AG	白银	ag2605	8	五矿期货	2537.0	1811.0	广发期货	466.0	-90.0	国泰君安	399.0	-6.0	0004	0240	0009
AG	白银	ag2605	9	国信期货	2459.0	1318.0	东亚期货	417.0	207.0	齐盛期货	357.0	-57.0	0001	0088	0308
AG	白银	ag2605	10	银河期货	2339.0	1584.0	国投期货	413.0	-200.0	新湖期货	352.0	-1.0	0077	0082	0272
