品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	国泰君安	3785	-4241	中信期货	1305	-91	金瑞期货	1868	-160	0049	0148	0004
AG	白银	ag2605	2	中信期货	2698	-6090	国泰君安	1278	-42	齐盛期货	1586	0	0001	0004	0148
AG	白银	ag2605	3	华泰期货	1802	-2547	国元期货	899	0	国投期货	1497	25	0082	0043	0253
AG	白银	ag2605	4	广发期货	1772	-1882	恒力期货	590	40	银河期货	1174	-2	0272	0339	0240
AG	白银	ag2605	5	中泰期货	1767	-2907	中信建投	558	-11	东证期货	699	19	0163	0268	0275
AG	白银	ag2605	6	国投期货	1489	454	东证期货	537	0	中信期货	595	-101	0148	0163	0082
AG	白银	ag2605	7	海通期货	1413	-2083	银河期货	530	-27	华泰期货	494	52	0253	0272	0081
AG	白银	ag2605	8	东证期货	1407	-888	东亚期货	380	-129	国泰君安	435	23	0004	0088	0163
AG	白银	ag2605	9	国信期货	1204	-1192	广发期货	360	2	中泰期货	368	-21	0275	0240	0308
AG	白银	ag2605	10	浙商期货	1016	-1118	平安期货	299	-128	永安期货	319	-35	0103	0288	0123
AG	白银	ag2605	11	南华期货	755	-264	海证期货	297	19	方正中期	249	67	0034	0153	0096
AG	白银	ag2605	12	瑞达期货	546	-189	新湖期货	287	0	紫金天风	227	6	0321	0077	0059
AG	白银	ag2605	13	招商期货	472	-337	中财期货	269	18	广发期货	217	6	0240	0067	0161
AG	白银	ag2605	14	平安期货	443	-236	创元期货	250	-11	五矿期货	211	-1	0009	0151	0288
AG	白银	ag2605	15	华闻期货	432	-587	东海期货	219	-21	瑞达期货	170	103	0059	0007	0259
AG	白银	ag2605	16	方正中期	343	-24	浙商期货	192	52	新湖期货	156	-1	0077	0123	0034
AG	白银	ag2605	17	光大期货	284	19	华泰期货	191	-18	国海良时	142	0	0029	0253	0042
AG	白银	ag2605	18	国联期货	278	-552	中泰期货	190	8	中信建投	132	1	0268	0275	0018
AG	白银	ag2605	19	银河期货	259	-522	方正中期	189	12	申万期货	131	14	0069	0034	0272
AG	白银	ag2605	20	金瑞期货	250	-77	海通期货	183	-119	海通期货	127	70	0081	0081	0049
AG	白银	ag2605	999		22415	-25263		9003	-446		10797	65			
AG	白银	ag2606	1	国泰君安	120343	-70072	国泰君安	21750	846	中信期货	33706	721	0148	0004	0004
AG	白银	ag2606	2	中信期货	99046	-46831	中信期货	18194	1119	东证期货	20197	1492	0163	0148	0148
AG	白银	ag2606	3	华泰期货	47449	-13811	东证期货	11801	355	国泰君安	11967	811	0004	0163	0253
AG	白银	ag2606	4	广发期货	40291	-31063	银河期货	11401	362	金瑞期货	9397	233	0049	0272	0240
AG	白银	ag2606	5	东证期货	40283	-20551	国投期货	10817	37	云晨期货	8129	-169	0315	0082	0163
AG	白银	ag2606	6	中泰期货	36446	-8174	永安期货	10439	-208	华鑫期货	7847	147	0006	0103	0275
AG	白银	ag2606	7	海通期货	30328	-12704	华泰期货	6204	-56	中粮期货	7612	163	0139	0253	0081
AG	白银	ag2606	8	银河期货	29511	-21956	中信建投	5760	232	银河期货	6878	591	0272	0268	0272
AG	白银	ag2606	9	方正中期	25823	-9980	方正中期	5674	656	宏源期货	6598	-63	0137	0034	0034
AG	白银	ag2606	10	中信建投	25020	-12696	广发期货	4966	209	华泰期货	5562	215	0253	0240	0268
AG	白银	ag2606	11	国信期货	24488	-8019	光大期货	4786	252	方正中期	5127	77	0034	0042	0308
AG	白银	ag2606	12	东方财富	20674	-7528	招商期货	4762	-93	五矿期货	4691	-279	0009	0161	0298
AG	白银	ag2606	13	徽商期货	20196	-8088	平安期货	4589	192	中泰期货	4297	-489	0275	0288	0186
