品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	东证期货	80.0	4.0	中信期货	2352.0	-22.0	中信期货	152.0	0.0	0148	0148	0163
AG	白银	ag2602	2	五矿期货	54.0	46.0	华安期货	900.0	0.0	华泰期货	118.0	0.0	0253	0299	0009
AG	白银	ag2602	3	中信期货	42.0	-18.0	瑞达期货	560.0	0.0	建信期货	114.0	0.0	0003	0059	0148
AG	白银	ag2602	4	中银期货	30.0	4.0	东证期货	422.0	76.0	海证期货	2.0	0.0	0153	0163	0372
AG	白银	ag2602	5	长江期货	28.0	-10.0	红塔期货	350.0	0.0					0306	0048
AG	白银	ag2602	6	国新国证	28.0	28.0	五矿期货	348.0	54.0					0009	0269
AG	白银	ag2602	7	华鑫期货	24.0	6.0	中信建投	284.0	0.0					0268	0006
AG	白银	ag2602	8	兴业期货	24.0	-72.0	国元期货	212.0	0.0					0043	0169
AG	白银	ag2602	9	徽商期货	20.0	20.0	物产中大	212.0	0.0					0125	0186
AG	白银	ag2602	10	广发期货	20.0	20.0	申万期货	204.0	-8.0					0069	0240
AG	白银	ag2602	11	国信期货	20.0	8.0	中粮期货	186.0	0.0					0139	0308
AG	白银	ag2602	12	上海中期	18.0	12.0	金瑞期货	182.0	0.0					0049	0008
AG	白银	ag2602	13	方正中期	16.0	16.0	广发期货	178.0	20.0					0240	0034
AG	白银	ag2602	14	创元期货	16.0	0.0	创元期货	146.0	0.0					0151	0151
AG	白银	ag2602	15	一德期货	14.0	14.0	中银期货	126.0	-6.0					0372	0277
AG	白银	ag2602	16	国泰君安	12.0	6.0	兴业期货	110.0	-24.0					0169	0004
AG	白银	ag2602	17	东亚期货	12.0	10.0	上海中期	84.0	18.0					0008	0088
AG	白银	ag2602	18	兴证期货	12.0	-8.0	铜冠金源	84.0	0.0					0025	0311
AG	白银	ag2602	19	紫金天风	10.0	8.0	方正中期	74.0	0.0					0034	0321
AG	白银	ag2602	20	申万期货	8.0	-12.0	光大期货	74.0	0.0					0042	0069
AG	白银	ag2602	999		488.0	82.0		7088.0	108.0		386.0	0.0			
