品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	中信期货	19715.0	-10848.0	中信期货	3689.0	-998.0	银河期货	4976.0	-1040.0	0272	0148	0148
AG	白银	ag2604	2	国泰君安	14957.0	-21972.0	国泰君安	2190.0	-1513.0	中信期货	3755.0	-1643.0	0148	0004	0004
AG	白银	ag2604	3	中泰期货	5952.0	-4868.0	银河期货	1678.0	-55.0	金瑞期货	3124.0	-133.0	0049	0272	0275
AG	白银	ag2604	4	海通期货	5746.0	-9248.0	新湖期货	1668.0	-54.0	国泰君安	1279.0	-526.0	0004	0077	0081
AG	白银	ag2604	5	东证期货	4939.0	-9738.0	国投期货	1639.0	-186.0	五矿期货	1172.0	-163.0	0009	0082	0163
AG	白银	ag2604	6	华泰期货	4613.0	-5549.0	申万期货	1333.0	-209.0	宏源期货	1108.0	-96.0	0137	0069	0253
AG	白银	ag2604	7	广发期货	3305.0	-6648.0	宏源期货	1213.0	-103.0	创元期货	935.0	-37.0	0151	0137	0240
AG	白银	ag2604	8	银河期货	2587.0	-6245.0	永安期货	1145.0	-193.0	东证期货	851.0	-589.0	0163	0103	0272
AG	白银	ag2604	9	南华期货	2470.0	33.0	东证期货	1085.0	-848.0	华鑫期货	798.0	-268.0	0006	0163	0096
AG	白银	ag2604	10	浙商期货	2365.0	-3217.0	广发期货	917.0	-157.0	东海期货	777.0	16.0	0007	0240	0123
AG	白银	ag2604	11	东方财富	2212.0	-838.0	中信建投	834.0	-171.0	国投期货	736.0	-21.0	0082	0268	0298
AG	白银	ag2604	12	方正中期	1847.0	-649.0	恒力期货	745.0	238.0	铜冠金源	403.0	29.0	0025	0339	0034
AG	白银	ag2604	13	中信建投	1815.0	-4547.0	一德期货	729.0	-45.0	广发期货	396.0	-44.0	0240	0277	0268
AG	白银	ag2604	14	华闻期货	1576.0	-1656.0	东方财富	688.0	-169.0	南华期货	388.0	-210.0	0096	0298	0259
AG	白银	ag2604	15	平安期货	1545.0	-2225.0	宁证期货	685.0	-207.0	云晨期货	372.0	-11.0	0315	0038	0288
AG	白银	ag2604	16	国信期货	1517.0	-1483.0	方正中期	679.0	-479.0	方正中期	370.0	-26.0	0034	0034	0308
AG	白银	ag2604	17	五矿期货	1376.0	143.0	光大期货	602.0	-273.0	宁证期货	344.0	-223.0	0038	0042	0009
AG	白银	ag2604	18	瑞达期货	1372.0	-52.0	国元期货	559.0	-6.0	中泰期货	276.0	-620.0	0275	0043	0059
AG	白银	ag2604	19	中财期货	1251.0	1106.0	福能期货	556.0	-24.0	西部期货	261.0	-3.0	0319	0022	0067
AG	白银	ag2604	20	宏源期货	1105.0	-49.0	东海期货	532.0	266.0	华泰期货	258.0	-393.0	0253	0007	0137
AG	白银	ag2604	999		82265.0	-88550.0		23166.0	-5186.0		22579.0	-6001.0			
AG	白银	ag2605	1	国泰君安	15828.0	-1964.0	中信期货	3516.0	815.0	中信期货	5957.0	5.0	0148	0148	0004
AG	白银	ag2605	2	中信期货	14816.0	166.0	国泰君安	1401.0	-79.0	银河期货	1308.0	0.0	0272	0004	0148
AG	白银	ag2605	3	华泰期货	6353.0	-1205.0	银河期货	1367.0	680.0	中泰期货	893.0	26.0	0275	0272	0253
AG	白银	ag2605	4	海通期货	6124.0	-823.0	国元期货	990.0	-15.0	金瑞期货	687.0	11.0	0049	0043	0081
AG	白银	ag2605	5	中泰期货	5355.0	-2439.0	中信建投	695.0	8.0	国泰君安	639.0	111.0	0004	0268	0275
AG	白银	ag2605	6	广发期货	3900.0	-1865.0	国投期货	625.0	-55.0	永安期货	617.0	-10.0	0103	0082	0240
AG	白银	ag2605	7	浙商期货	3299.0	-1131.0	东证期货	600.0	44.0	东证期货	495.0	-107.0	0163	0163	0123
AG	白银	ag2605	8	东证期货	3161.0	-169.0	广发期货	487.0	-51.0	一德期货	467.0	150.0	0277	0240	0163
AG	白银	ag2605	9	国信期货	2332.0	-393.0	平安期货	451.0	-292.0	齐盛期货	462.0	-154.0	0001	0288	0308
AG	白银	ag2605	10	银河期货	2170.0	335.0	方正中期	348.0	22.0	平安期货	428.0	80.0	0288	0034	0272
