品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	广发期货	7426.0	-2014.0	中信期货	1169	-510	华鑫期货	1002.0	-11.0	0006	0148	0240
AG	白银	ag2601	2	东证期货	6436.0	-6501.0	东证期货	752	-1079	中信期货	524.0	-562.0	0148	0163	0163
AG	白银	ag2601	3	国泰君安	5699.0	-17503.0	金瑞期货	619	-49	金瑞期货	512.0	-138.0	0049	0049	0004
AG	白银	ag2601	4	中泰期货	4615.0	-3029.0	国海良时	571	-510	海证期货	509.0	-202.0	0153	0029	0275
AG	白银	ag2601	5	津投期货	3875.0	1301.0	广发期货	488	-784	国泰君安	469.0	-751.0	0004	0240	0342
AG	白银	ag2601	6	银河期货	3807.0	-4047.0	中泰期货	478	-202	广发期货	387.0	-18.0	0240	0275	0272
AG	白银	ag2601	7	中信期货	3698.0	-15133.0	国投期货	467	53	银河期货	353.0	-732.0	0272	0082	0148
AG	白银	ag2601	8	齐盛期货	3348.0	1806.0	东吴期货	461	-13	华闻期货	340.0	-43.0	0259	0323	0001
AG	白银	ag2601	9	海通期货	3185.0	-5780.0	华闻期货	368	22	东海期货	313.0	-20.0	0007	0259	0081
AG	白银	ag2601	10	浙商期货	2873.0	-1193.0	国泰君安	338	-894	紫金天风	272.0	-64.0	0321	0004	0123
AG	白银	ag2601	11	申万期货	2728.0	-2588.0	银河期货	275	-1255	国联期货	254.0	-237.0	0018	0272	0069
AG	白银	ag2601	12	宏源期货	2629.0	2001.0	摩根大通	242	-351	永安期货	212.0	-94.0	0103	0184	0137
AG	白银	ag2601	13	华泰期货	2349.0	-5286.0	五矿期货	231	-65	山金期货	200.0	12.0	0052	0009	0253
AG	白银	ag2601	14	兴证期货	1690.0	1164.0	兴业期货	218	0	五矿期货	195.0	-118.0	0009	0169	0311
AG	白银	ag2601	15	中财期货	1569.0	1457.0	中信建投	160	-622	华泰期货	172.0	-281.0	0253	0268	0067
AG	白银	ag2601	16	新湖期货	1484.0	368.0	华泰期货	140	-362	东证期货	166.0	-1181.0	0163	0253	0077
AG	白银	ag2601	17	光大期货	1408.0	-1675.0	一德期货	131	-17	东吴期货	163.0	-67.0	0323	0277	0042
AG	白银	ag2601	18	国投期货	1369.0	-9184.0	信达期货	123	-41	平安期货	139.0	-240.0	0288	0136	0082
AG	白银	ag2601	19	瑞达期货	1277.0	-946.0	山金期货	114	-1	中信建投	138.0	-68.0	0268	0052	0059
AG	白银	ag2601	20	国联期货	1089.0	346.0	国联期货	108	-2	广州期货	135.0	-104.0	0338	0018	0018
AG	白银	ag2601	999		62554.0	-66436.0		7453	-6682		6455.0	-4919.0			
AG	白银	ag2602	1	中信期货	206578.0	-23898.0	中信期货	23551	-3064	中信期货	30796.0	20.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	200608.0	-49628.0	国泰君安	22470	-3560	国泰君安	22423.0	-614.0	0004	0004	0004
AG	白银	ag2602	3	东证期货	84926.0	-54020.0	东证期货	12896	-1525	东证期货	18327.0	-5261.0	0163	0163	0163
AG	白银	ag2602	4	广发期货	81887.0	-14206.0	银河期货	9973	-487	银河期货	10842.0	-264.0	0272	0272	0240
AG	白银	ag2602	5	海通期货	71082.0	-22286.0	华泰期货	9615	1153	金瑞期货	8792.0	-594.0	0049	0253	0081
AG	白银	ag2602	6	银河期货	66728.0	-32428.0	海通期货	8345	3198	方正中期	7317.0	262.0	0034	0081	0272
AG	白银	ag2602	7	中泰期货	55348.0	-13278.0	广发期货	8234	-239	齐盛期货	6249.0	864.0	0001	0240	0275
AG	白银	ag2602	8	华泰期货	49218.0	-31239.0	永安期货	6967	-3355	海通期货	5748.0	1592.0	0081	0103	0253
AG	白银	ag2602	9	平安期货	45503.0	-3885.0	东吴期货	6298	-123	平安期货	5500.0	-4571.0	0288	0323	0288
AG	白银	ag2602	10	中信建投	44319.0	-18052.0	中信建投	5319	127	华泰期货	5278.0	-1340.0	0253	0268	0268
AG	白银	ag2602	11	东方财富	40795.0	-16263.0	平安期货	5117	-1014	五矿期货	4609.0	-305.0	0009	0288	0298
AG	白银	ag2602	12	方正中期	37461.0	-8336.0	五矿期货	5094	22	浙商期货	4204.0	151.0	0123	0009	0034
