品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2608	1	国泰君安	322578.0	13278.0	中信期货	18628.0	23.0	中信期货	22456.0	-728.0	0148	0148	0004
AG	白银	ag2608	2	中信期货	189903.0	7650.0	国泰君安	17608.0	-1681.0	国泰君安	14927.0	2339.0	0004	0004	0148
AG	白银	ag2608	3	广发期货	120882.0	15494.0	银河期货	15477.0	159.0	银河期货	8626.0	-55.0	0272	0272	0240
AG	白银	ag2608	4	东证期货	104636.0	2368.0	东证期货	10092.0	-1013.0	东证期货	8550.0	1509.0	0163	0163	0163
AG	白银	ag2608	5	银河期货	83704.0	3487.0	平安期货	10038.0	991.0	华泰期货	8138.0	432.0	0253	0288	0272
AG	白银	ag2608	6	中泰期货	82574.0	13834.0	国投期货	9617.0	-631.0	宏源期货	8073.0	-109.0	0137	0082	0275
AG	白银	ag2608	7	华泰期货	74384.0	1420.0	方正中期	8575.0	-80.0	永安期货	7897.0	-1928.0	0103	0034	0253
AG	白银	ag2608	8	国信期货	55754.0	486.0	永安期货	6677.0	704.0	金瑞期货	6993.0	10.0	0049	0103	0308
AG	白银	ag2608	9	海通期货	52382.0	2891.0	华泰期货	6387.0	-220.0	华鑫期货	5731.0	-518.0	0006	0253	0081
AG	白银	ag2608	10	方正中期	52205.0	6429.0	中信建投	5647.0	-195.0	广发期货	4914.0	293.0	0240	0268	0034
AG	白银	ag2608	11	中信建投	49712.0	6967.0	广发期货	5452.0	-449.0	中银期货	4363.0	-797.0	0372	0240	0268
AG	白银	ag2608	12	徽商期货	41326.0	3542.0	光大期货	4762.0	35.0	云晨期货	4240.0	-72.0	0315	0042	0186
AG	白银	ag2608	13	东方财富	37369.0	4139.0	齐盛期货	4166.0	75.0	中粮期货	4210.0	4.0	0139	0001	0298
AG	白银	ag2608	14	华闻期货	28675.0	721.0	东方财富	3710.0	-87.0	中信建投	3659.0	705.0	0268	0298	0259
AG	白银	ag2608	15	瑞达期货	28202.0	8057.0	南华期货	3446.0	-35.0	东吴期货	2898.0	-165.0	0323	0096	0059
AG	白银	ag2608	16	平安期货	27612.0	3282.0	中泰期货	3355.0	-646.0	瑞达期货	2896.0	-367.0	0059	0275	0288
AG	白银	ag2608	17	光大期货	24334.0	6226.0	国信期货	3321.0	-38.0	南华期货	2878.0	-518.0	0096	0308	0042
AG	白银	ag2608	18	东吴期货	23850.0	235.0	国贸期货	2901.0	-414.0	国投期货	2744.0	179.0	0082	0058	0323
AG	白银	ag2608	19	宏源期货	22497.0	1638.0	东吴期货	2898.0	163.0	中泰期货	2725.0	354.0	0275	0323	0137
AG	白银	ag2608	20	永安期货	21622.0	6628.0	金瑞期货	2748.0	212.0	方正中期	2623.0	-127.0	0034	0049	0103
AG	白银	ag2608	999		1444201.0	108772.0		145505.0	-3127.0		129541.0	441.0			
AG	白银	ag2610	1	国泰君安	177188.0	5143.0	国泰君安	8820.0	456.0	中信期货	11329.0	577.0	0148	0004	0004
AG	白银	ag2610	2	中信期货	102910.0	11613.0	银河期货	7883.0	720.0	中银期货	6084.0	796.0	0372	0272	0148
AG	白银	ag2610	3	广发期货	70808.0	8682.0	中信期货	7712.0	1811.0	东证期货	5394.0	1073.0	0163	0148	0240
AG	白银	ag2610	4	中泰期货	49254.0	6905.0	国投期货	7486.0	714.0	金瑞期货	4897.0	366.0	0049	0082	0275
AG	白银	ag2610	5	东证期货	46191.0	2174.0	金瑞期货	6276.0	7.0	国泰君安	3835.0	99.0	0004	0049	0163
AG	白银	ag2610	6	银河期货	42943.0	3509.0	华泰期货	5720.0	-30.0	浙商期货	3500.0	980.0	0123	0253	0272
AG	白银	ag2610	7	华泰期货	39056.0	3075.0	广发期货	5617.0	337.0	银河期货	2954.0	981.0	0272	0240	0253
AG	白银	ag2610	8	海通期货	38356.0	3373.0	国元期货	5516.0	106.0	永安期货	2892.0	-60.0	0103	0043	0081
AG	白银	ag2610	9	国信期货	33720.0	1299.0	东证期货	4750.0	-52.0	高盛期货	2317.0	484.0	0239	0163	0308
AG	白银	ag2610	10	中信建投	21090.0	-350.0	平安期货	3817.0	528.0	方正中期	2092.0	236.0	0034	0288	0268
AG	白银	ag2610	11	徽商期货	20497.0	1736.0	光大期货	2672.0	28.0	宏源期货	2016.0	1352.0	0137	0042	0186
AG	白银	ag2610	12	东方财富	16968.0	1956.0	中信建投	2193.0	31.0	东吴期货	1803.0	-48.0	0323	0268	0298
AG	白银	ag2610	13	方正中期	13909.0	3051.0	东亚期货	2154.0	365.0	光大期货	1683.0	70.0	0042	0088	0034
AG	白银	ag2610	14	五矿期货	13734.0	423.0	方正中期	2021.0	189.0	云晨期货	1331.0	142.0	0315	0034	0009
AG	白银	ag2610	15	宏源期货	13724.0	4514.0	高盛期货	1601.0	357.0	南华期货	1313.0	3.0	0096	0239	0137
AG	白银	ag2610	16	浙商期货	13099.0	3134.0	申万期货	1561.0	4.0	中粮期货	1273.0	101.0	0139	0069	0123
AG	白银	ag2610	17	民生期货	12240.0	2662.0	永安期货	1522.0	191.0	中金财富	1081.0	70.0	0335	0103	0244
AG	白银	ag2610	18	瑞达期货	9950.0	2076.0	建信期货	1475.0	-38.0	申万期货	1061.0	-26.0	0069	0003	0059
AG	白银	ag2610	19	宝城期货	9392.0	1999.0	海通期货	1236.0	41.0	广发期货	802.0	73.0	0240	0081	0019
AG	白银	ag2610	20	山西三立	9348.0	806.0	东方财富	1123.0	57.0	中辉期货	775.0	-21.0	0274	0298	0280
AG	白银	ag2610	999		754377.0	67780.0		81155.0	5822.0		58432.0	7248.0			
AG	白银	ag2612	1	中信期货	21536.0	5884.0	金瑞期货	5065.0	6.0	中信期货	10772.0	604.0	0148	0049	0148
AG	白银	ag2612	2	国泰君安	20961.0	3483.0	国投期货	4646.0	45.0	东证期货	6394.0	-187.0	0163	0082	0004
AG	白银	ag2612	3	中泰期货	13152.0	1886.0	铜冠金源	4580.0	49.0	金瑞期货	5115.0	-71.0	0049	0025	0275
AG	白银	ag2612	4	华泰期货	11683.0	176.0	中信建投	3495.0	-20.0	铜冠金源	3335.0	-231.0	0025	0268	0253
AG	白银	ag2612	5	东证期货	8668.0	449.0	中信期货	3341.0	142.0	国泰君安	2622.0	308.0	0004	0148	0163
AG	白银	ag2612	6	广发期货	7979.0	1232.0	国泰君安	3283.0	-212.0	五矿期货	1696.0	-318.0	0009	0004	0240
AG	白银	ag2612	7	海通期货	6089.0	1596.0	东证期货	3203.0	1007.0	方正中期	1440.0	39.0	0034	0163	0081
AG	白银	ag2612	8	浙商期货	4306.0	1473.0	国元期货	3081.0	7.0	东吴期货	1132.0	-17.0	0323	0043	0123
AG	白银	ag2612	9	银河期货	3812.0	-101.0	华泰期货	2970.0	10.0	云晨期货	1111.0	0.0	0315	0253	0272
AG	白银	ag2612	10	国信期货	3784.0	-634.0	银河期货	2933.0	68.0	广发期货	916.0	-173.0	0240	0272	0308
AG	白银	ag2612	11	瑞达期货	3215.0	-274.0	广发期货	2598.0	32.0	东亚期货	892.0	148.0	0088	0240	0059
AG	白银	ag2612	12	五矿期货	2578.0	139.0	平安期货	2429.0	-32.0	中国国际	861.0	-3.0	0157	0288	0009
AG	白银	ag2612	13	方正中期	2454.0	925.0	方正中期	1367.0	211.0	华泰期货	822.0	125.0	0253	0034	0034
AG	白银	ag2612	14	南华期货	2361.0	-116.0	宏源期货	1159.0	154.0	银河期货	800.0	288.0	0272	0137	0096
AG	白银	ag2612	15	宏源期货	2076.0	1234.0	东亚期货	1142.0	-62.0	齐盛期货	787.0	19.0	0001	0088	0137
AG	白银	ag2612	16	东方财富	1846.0	554.0	光大期货	837.0	-22.0	金元期货	697.0	1.0	0089	0042	0298
AG	白银	ag2612	17	平安期货	1776.0	-230.0	宝城期货	711.0	-34.0	招商期货	605.0	16.0	0161	0019	0288
AG	白银	ag2612	18	兴证期货	1566.0	-149.0	东方财富	706.0	1.0	申万期货	539.0	11.0	0069	0298	0311
AG	白银	ag2612	19	金瑞期货	1523.0	685.0	东吴期货	659.0	-29.0	浙商期货	531.0	-100.0	0123	0323	0049
AG	白银	ag2612	20	中信建投	1434.0	-224.0	瑞达期货	633.0	-150.0	中信建投	529.0	66.0	0268	0059	0268
AG	白银	ag2612	999		122799.0	17988.0		48838.0	1171.0		41596.0	525.0			
