品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2511	1	中信期货	330.0	119.0	中信期货	1894.0	-258.0	华安期货	456.0	0.0	0299	0148	0148
AG	白银	ag2511	2	国贸期货	302.0	142.0	国泰君安	244.0	-2.0	中财期货	448.0	0.0	0067	0004	0058
AG	白银	ag2511	3	建信期货	222.0	214.0	铜冠金源	210.0	0.0	中信期货	408.0	-20.0	0148	0025	0003
AG	白银	ag2511	4	广发期货	180.0	-213.0	银河期货	206.0	-2.0	海证期货	408.0	0.0	0153	0272	0240
AG	白银	ag2511	5	国泰君安	152.0	-224.0	东海期货	198.0	-2.0	方正中期	356.0	0.0	0034	0007	0004
AG	白银	ag2511	6	中泰期货	102.0	-101.0	五矿期货	198.0	0.0	广发期货	342.0	104.0	0240	0009	0275
AG	白银	ag2511	7	金瑞期货	74.0	13.0	海证期货	178.0	0.0	中信建投	284.0	-4.0	0268	0153	0049
AG	白银	ag2511	8	银河期货	60.0	-63.0	兴业期货	150.0	0.0	建信期货	278.0	192.0	0003	0169	0272
AG	白银	ag2511	9	云期货	60.0	26.0	南华期货	132.0	0.0	南华期货	270.0	0.0	0096	0096	0330
AG	白银	ag2511	10	光大期货	52.0	-68.0	广发期货	122.0	24.0	华泰期货	250.0	0.0	0253	0240	0042
AG	白银	ag2511	11	中辉期货	52.0	-61.0	华安期货	70.0	0.0	中泰期货	176.0	0.0	0275	0299	0274
AG	白银	ag2511	12	东证期货	48.0	9.0	华泰期货	54.0	0.0	国新国证	96.0	0.0	0269	0253	0163
AG	白银	ag2511	13	新湖期货	44.0	-145.0	新湖期货	44.0	44.0	华联期货	94.0	0.0	0276	0077	0077
AG	白银	ag2511	14	华闻期货	42.0	-280.0	紫金天风	20.0	0.0	山金期货	82.0	0.0	0052	0321	0259
AG	白银	ag2511	15	国富期货	34.0	-36.0	国联期货	16.0	0.0	广州期货	70.0	0.0	0338	0018	0385
AG	白银	ag2511	16	中信建投	28.0	-35.0	国贸期货	16.0	12.0	海通期货	56.0	-6.0	0081	0058	0268
AG	白银	ag2511	17	渤海期货	24.0	-13.0	中信建投	14.0	0.0	金瑞期货	50.0	-38.0	0049	0268	0271
AG	白银	ag2511	18	国海良时	20.0	-33.0	国投期货	10.0	0.0	中粮期货	50.0	0.0	0139	0082	0029
AG	白银	ag2511	19	浙商期货	20.0	-77.0	浙商期货	10.0	0.0	申万期货	48.0	0.0	0069	0123	0123
AG	白银	ag2511	20	齐盛期货	18.0	17.0	东证期货	10.0	0.0	国泰君安	46.0	-2.0	0004	0163	0001
AG	白银	ag2511	999		1864.0	-809.0		3796.0	-184.0		4268.0	226.0			
AG	白银	ag2512	1	国泰君安	205109.0	-19666.0	中信期货	23413.0	-2584.0	中信期货	18784.0	-98.0	0148	0148	0004
AG	白银	ag2512	2	中信期货	150980.0	-32375.0	国泰君安	17594.0	-1048.0	国泰君安	11131.0	-1093.0	0004	0004	0148
AG	白银	ag2512	3	东证期货	83669.0	-10719.0	东证期货	12776.0	1169.0	东证期货	9500.0	-1004.0	0163	0163	0163
AG	白银	ag2512	4	华泰期货	67659.0	-8299.0	银河期货	10146.0	-495.0	方正中期	9008.0	154.0	0034	0272	0253
AG	白银	ag2512	5	中泰期货	47441.0	-5781.0	平安期货	7667.0	-784.0	金瑞期货	8864.0	517.0	0049	0288	0275
AG	白银	ag2512	6	国信期货	41375.0	263.0	广发期货	7343.0	694.0	银河期货	6944.0	-225.0	0272	0240	0308
AG	白银	ag2512	7	南华期货	40806.0	-272.0	华泰期货	6681.0	742.0	五矿期货	6591.0	-25.0	0009	0253	0096
AG	白银	ag2512	8	银河期货	38934.0	-6130.0	方正中期	6627.0	41.0	中信建投	6147.0	605.0	0268	0034	0272
AG	白银	ag2512	9	徽商期货	36966.0	-7584.0	中信建投	5393.0	-807.0	中粮期货	5932.0	208.0	0139	0268	0186
AG	白银	ag2512	10	中信建投	30164.0	-7986.0	铜冠金源	4865.0	-31.0	浙商期货	5841.0	-348.0	0123	0025	0268
AG	白银	ag2512	11	海通期货	29868.0	-8584.0	金瑞期货	4842.0	-72.0	华泰期货	5549.0	-39.0	0253	0049	0081
AG	白银	ag2512	12	广发期货	28234.0	-7352.0	永安期货	4794.0	92.0	国信期货	5199.0	221.0	0308	0103	0240
AG	白银	ag2512	13	方正中期	27859.0	-6730.0	海通期货	4790.0	60.0	中泰期货	4795.0	245.0	0275	0081	0034
AG	白银	ag2512	14	浙商期货	26512.0	-1284.0	中泰期货	4735.0	1066.0	国投期货	4725.0	-1327.0	0082	0275	0123
AG	白银	ag2512	15	光大期货	26218.0	-10350.0	海证期货	4732.0	71.0	广发期货	4308.0	364.0	0240	0153	0042
AG	白银	ag2512	16	津投期货	22639.0	-3135.0	光大期货	4215.0	-507.0	平安期货	4082.0	-365.0	0288	0042	0342
AG	白银	ag2512	17	东方财富	21451.0	-2852.0	民生期货	4119.0	16.0	国贸期货	4063.0	-1284.0	0058	0244	0298
AG	白银	ag2512	18	平安期货	18701.0	-3409.0	五矿期货	3950.0	-50.0	铜冠金源	3872.0	27.0	0025	0009	0288
AG	白银	ag2512	19	民生期货	17222.0	-1026.0	申万期货	3841.0	108.0	弘业期货	3695.0	32.0	0178	0069	0244
AG	白银	ag2512	20	中辉期货	15153.0	-5855.0	东亚期货	3729.0	553.0	东方财富	3654.0	3.0	0298	0088	0274
AG	白银	ag2512	999		976960.0	-149126.0		146252.0	-1766.0		132684.0	-3432.0			
AG	白银	ag2601	1	国泰君安	18578.0	-13576.0	中信期货	7353.0	-100.0	中信期货	2077.0	-128.0	0148	0148	0004
AG	白银	ag2601	2	中信期货	17722.0	-14812.0	中财期货	4051.0	-1.0	广发期货	1896.0	62.0	0240	0067	0148
AG	白银	ag2601	3	东证期货	10556.0	-4882.0	国泰君安	2403.0	121.0	银河期货	1422.0	-42.0	0272	0004	0163
AG	白银	ag2601	4	中泰期货	6993.0	-7614.0	东证期货	1559.0	-261.0	东亚期货	1409.0	460.0	0088	0163	0275
AG	白银	ag2601	5	国信期货	6506.0	937.0	长江期货	1221.0	330.0	国泰君安	1179.0	195.0	0004	0048	0308
AG	白银	ag2601	6	华泰期货	6110.0	-4275.0	东亚期货	807.0	453.0	华融融达	946.0	12.0	0332	0088	0253
AG	白银	ag2601	7	广发期货	5054.0	111.0	南华期货	490.0	70.0	东证期货	846.0	13.0	0163	0096	0240
AG	白银	ag2601	8	南华期货	4249.0	1063.0	中信建投	485.0	-208.0	中信建投	846.0	25.0	0268	0268	0096
AG	白银	ag2601	9	津投期货	4097.0	-1811.0	一德期货	478.0	-6.0	中粮期货	799.0	-1.0	0139	0277	0342
AG	白银	ag2601	10	银河期货	4033.0	-1807.0	广发期货	430.0	30.0	国海良时	741.0	-19.0	0029	0240	0272
AG	白银	ag2601	11	浙商期货	3823.0	-1380.0	方正中期	396.0	8.0	方正中期	671.0	-28.0	0034	0034	0123
AG	白银	ag2601	12	海通期货	3154.0	-1860.0	格林大华	376.0	13.0	中泰期货	610.0	42.0	0275	0121	0081
AG	白银	ag2601	13	国贸期货	2509.0	-1022.0	华融融达	354.0	10.0	南华期货	570.0	7.0	0096	0332	0058
AG	白银	ag2601	14	中信建投	1973.0	-1947.0	银河期货	337.0	-35.0	先锋期货	542.0	-24.0	0138	0272	0268
AG	白银	ag2601	15	徽商期货	1780.0	-1404.0	平安期货	302.0	5.0	上海中期	520.0	-26.0	0008	0288	0186
AG	白银	ag2601	16	瑞达期货	1737.0	-562.0	浙商期货	299.0	239.0	海证期货	455.0	-49.0	0153	0123	0059
AG	白银	ag2601	17	民生期货	1729.0	-833.0	中银期货	291.0	9.0	华泰期货	441.0	7.0	0253	0372	0244
AG	白银	ag2601	18	申万期货	1678.0	-1067.0	申万期货	268.0	44.0	平安期货	406.0	33.0	0288	0069	0069
AG	白银	ag2601	19	方正中期	1516.0	-719.0	中国国际	265.0	41.0	国贸期货	365.0	139.0	0058	0157	0034
AG	白银	ag2601	20	先锋期货	1410.0	-227.0	华泰期货	222.0	11.0	徽商期货	337.0	-46.0	0186	0253	0138
AG	白银	ag2601	999		105207.0	-57687.0		22387.0	773.0		17078.0	632.0			
