品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2604	1	国泰君安	78221	-13893	中信期货	16064.0	191.0	中信期货	23230.0	-3124.0	0148	0148	0004
AG	白银	ag2604	2	中信期货	70830	-10312	国泰君安	14949.0	-843.0	国泰君安	12623.0	-1280.0	0004	0004	0148
AG	白银	ag2604	3	东证期货	34780	896	东证期货	8757.0	-185.0	东证期货	10113.0	-136.0	0163	0163	0163
AG	白银	ag2604	4	银河期货	26269	-7807	华泰期货	7935.0	140.0	金瑞期货	9752.0	303.0	0049	0253	0272
AG	白银	ag2604	5	华泰期货	24560	-124	银河期货	6381.0	-296.0	银河期货	7753.0	-1135.0	0272	0272	0253
AG	白银	ag2604	6	广发期货	21991	-4530	中信建投	5365.0	25.0	华泰期货	6094.0	520.0	0253	0268	0240
AG	白银	ag2604	7	海通期货	21712	-1719	国投期货	4875.0	-219.0	云晨期货	4431.0	108.0	0315	0082	0081
AG	白银	ag2604	8	中泰期货	18742	-161	永安期货	4676.0	-143.0	五矿期货	4024.0	307.0	0009	0103	0275
AG	白银	ag2604	9	中信建投	18424	-2916	海通期货	4262.0	-329.0	中粮期货	3920.0	258.0	0139	0081	0268
AG	白银	ag2604	10	东方财富	17194	-1967	广发期货	4076.0	-568.0	光大期货	3669.0	-510.0	0042	0240	0298
AG	白银	ag2604	11	国信期货	15678	-1808	方正中期	3567.0	161.0	广发期货	3513.0	-61.0	0240	0034	0308
AG	白银	ag2604	12	平安期货	14440	-2661	东吴期货	3527.0	468.0	中泰期货	3429.0	-150.0	0275	0323	0288
AG	白银	ag2604	13	方正中期	13721	-2998	平安期货	3293.0	243.0	齐盛期货	3239.0	802.0	0001	0288	0034
AG	白银	ag2604	14	华闻期货	11154	-2127	民生期货	3168.0	-24.0	平安期货	3160.0	-133.0	0288	0244	0259
AG	白银	ag2604	15	南华期货	10346	522	光大期货	2676.0	-1438.0	方正中期	2961.0	588.0	0034	0042	0096
AG	白银	ag2604	16	徽商期货	9957	-1419	中泰期货	2526.0	-200.0	海通期货	2697.0	57.0	0081	0275	0186
AG	白银	ag2604	17	招商期货	9518	-272	南华期货	2431.0	302.0	华鑫期货	2548.0	-471.0	0006	0096	0161
AG	白银	ag2604	18	光大期货	9476	-3701	国信期货	2315.0	292.0	中信建投	2429.0	91.0	0268	0308	0042
AG	白银	ag2604	19	浙商期货	9215	1116	东方财富	2287.0	140.0	中财期货	2417.0	313.0	0067	0298	0123
AG	白银	ag2604	20	民生期货	8729	-1001	申万期货	2250.0	-227.0	南华期货	2329.0	135.0	0096	0069	0244
AG	白银	ag2604	999		444957	-56882		105380.0	-2510.0		114331.0	-3518.0			
AG	白银	ag2605	1	国泰君安	45491	2417	中信期货	3138.0	-239.0	中信期货	7874.0	480.0	0148	0148	0004
AG	白银	ag2605	2	中信期货	31385	-1445	国泰君安	1942.0	-114.0	东证期货	4477.0	-235.0	0163	0004	0148
AG	白银	ag2605	3	银河期货	17209	-1602	银河期货	1687.0	77.0	中财期货	1907.0	-1026.0	0067	0272	0272
AG	白银	ag2605	4	广发期货	13890	-1939	东证期货	1546.0	-254.0	五矿期货	1537.0	-21.0	0009	0163	0240
AG	白银	ag2605	5	华泰期货	10116	643	申万期货	1303.0	-142.0	西南期货	656.0	-53.0	0141	0069	0253
AG	白银	ag2605	6	国信期货	9559	-36	金瑞期货	1042.0	-159.0	国泰君安	442.0	107.0	0004	0049	0308
AG	白银	ag2605	7	东证期货	8583	1275	华泰期货	969.0	-498.0	平安期货	263.0	-4.0	0288	0253	0163
AG	白银	ag2605	8	中泰期货	8524	-58	中信建投	915.0	153.0	广发期货	256.0	-16.0	0240	0268	0275
AG	白银	ag2605	9	中信建投	7321	1101	国元期货	911.0	14.0	东亚期货	254.0	-23.0	0088	0043	0268
AG	白银	ag2605	10	海通期货	7220	-1726	国投期货	848.0	-101.0	银河期货	188.0	-10.0	0272	0082	0081
AG	白银	ag2605	11	浙商期货	6614	-312	兴证期货	841.0	10.0	齐盛期货	179.0	27.0	0001	0311	0123
AG	白银	ag2605	12	华闻期货	4722	70	东吴期货	771.0	-32.0	华泰期货	167.0	-34.0	0253	0323	0259
AG	白银	ag2605	13	南华期货	4555	6	广发期货	765.0	-196.0	东海期货	158.0	-19.0	0007	0240	0096
AG	白银	ag2605	14	徽商期货	4532	49	东亚期货	642.0	-146.0	国信期货	121.0	5.0	0308	0088	0186
AG	白银	ag2605	15	方正中期	3842	58	海证期货	431.0	-3.0	海通期货	120.0	8.0	0081	0153	0034
AG	白银	ag2605	16	瑞达期货	3456	695	方正中期	402.0	54.0	徽商期货	111.0	1.0	0186	0034	0059
AG	白银	ag2605	17	招商期货	2831	266	光大期货	387.0	18.0	兴证期货	103.0	2.0	0311	0042	0161
AG	白银	ag2605	18	民生期货	2703	-279	五矿期货	377.0	106.0	申万期货	102.0	-27.0	0069	0009	0244
AG	白银	ag2605	19	东方财富	2259	-211	福能期货	328.0	17.0	方正中期	98.0	-2.0	0034	0022	0298
