品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	国泰君安	42.0	34.0	中信期货	900.0	0.0	海证期货	386.0	-12.0	0153	0148	0004
AG	白银	ag2601	2	银河期货	32.0	-22.0	广发期货	236.0	0.0	国泰君安	308.0	0.0	0004	0240	0272
AG	白银	ag2601	3	中银期货	26.0	-14.0	东证期货	86.0	0.0	山金期货	194.0	0.0	0052	0163	0372
AG	白银	ag2601	4	海证期货	16.0	10.0	国泰君安	70.0	-38.0	国投期货	156.0	0.0	0082	0004	0153
AG	白银	ag2601	5	金瑞期货	12.0	10.0	中银期货	58.0	2.0	金瑞期货	122.0	-12.0	0049	0372	0049
AG	白银	ag2601	6	光大期货	8.0	-66.0	中财期货	34.0	0.0	建信期货	110.0	0.0	0003	0067	0042
AG	白银	ag2601	7	国信期货	8.0	-16.0	铜冠金源	30.0	0.0	南华期货	62.0	0.0	0096	0025	0308
AG	白银	ag2601	8	申万期货	2.0	-20.0	五矿期货	24.0	0.0	渤海期货	62.0	0.0	0271	0009	0069
AG	白银	ag2601	9	大有期货	2.0	2.0	国投期货	12.0	0.0	国元期货	28.0	0.0	0043	0082	0320
AG	白银	ag2601	10				东亚期货	4.0	0.0	兴业期货	20.0	0.0	0169	0088	
AG	白银	ag2601	11				融达期货	4.0	0.0	中信期货	6.0	0.0	0148	0332	
AG	白银	ag2601	12				金瑞期货	2.0	0.0	银河期货	6.0	0.0	0272	0049	
AG	白银	ag2601	13				海证期货	2.0	0.0	广发期货	4.0	0.0	0240	0153	
AG	白银	ag2601	14				徽商期货	2.0	0.0	国贸期货	2.0	0.0	0058	0186	
AG	白银	ag2601	15				国信期货	2.0	2.0	国信期货	2.0	-2.0	0308	0308	
AG	白银	ag2601	16				大有期货	2.0	2.0					0320	
AG	白银	ag2601	999		148.0	-82.0		1468.0	-32.0		1468.0	-26.0			
AG	白银	ag2602	1	中信期货	35213.0	-20326.0	中信期货	10843.0	-3346.0	中信期货	10103.0	-3484.0	0148	0148	0148
AG	白银	ag2602	2	国泰君安	30613.0	-25572.0	国泰君安	6465.0	-953.0	金瑞期货	5137.0	-146.0	0049	0004	0004
AG	白银	ag2602	3	东证期货	23882.0	-7840.0	东证期货	6327.0	186.0	国泰君安	3627.0	-1853.0	0004	0163	0163
AG	白银	ag2602	4	国信期货	18921.0	901.0	银河期货	4072.0	-68.0	东证期货	3504.0	-546.0	0163	0272	0308
AG	白银	ag2602	5	中泰期货	16894.0	-3079.0	广发期货	3691.0	115.0	齐盛期货	3339.0	-151.0	0001	0240	0275
AG	白银	ag2602	6	广发期货	14955.0	-5793.0	平安期货	2124.0	-323.0	银河期货	3194.0	-203.0	0272	0288	0240
AG	白银	ag2602	7	华泰期货	13970.0	-11651.0	铜冠金源	1955.0	164.0	五矿期货	2692.0	-134.0	0009	0025	0253
AG	白银	ag2602	8	平安期货	10579.0	-2484.0	永安期货	1904.0	-25.0	华泰期货	2636.0	-136.0	0253	0103	0288
AG	白银	ag2602	9	银河期货	10550.0	-6373.0	华泰期货	1724.0	-45.0	平安期货	2594.0	251.0	0288	0253	0272
