品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2602	1	渤海期货	604.0	-356.0	中信期货	2154.0	154.0	光大期货	204.0	-64.0	0042	0148	0271
AG	白银	ag2602	2	银河期货	508.0	-302.0	华安期货	900.0	0.0	中信期货	184.0	-24.0	0148	0299	0272
AG	白银	ag2602	3	东证期货	476.0	148.0	东证期货	454.0	-376.0	华泰期货	118.0	-14.0	0253	0163	0163
AG	白银	ag2602	4	一德期货	366.0	332.0	银河期货	430.0	400.0	国新国证	54.0	0.0	0269	0272	0277
AG	白银	ag2602	5	瑞达期货	350.0	192.0	瑞达期货	402.0	350.0	方正中期	16.0	-4.0	0034	0059	0059
AG	白银	ag2602	6	华鑫期货	252.0	244.0	红塔期货	350.0	50.0	建信期货	14.0	14.0	0003	0306	0006
AG	白银	ag2602	7	中信期货	246.0	58.0	中信建投	284.0	0.0	东证期货	4.0	4.0	0163	0268	0148
AG	白银	ag2602	8	国元期货	204.0	200.0	国泰君安	260.0	4.0	海证期货	2.0	0.0	0153	0004	0043
AG	白银	ag2602	9	国信期货	190.0	-174.0	五矿期货	248.0	20.0					0009	0308
AG	白银	ag2602	10	光大期货	168.0	-76.0	兴业期货	232.0	-36.0					0169	0042
AG	白银	ag2602	11	中辉期货	106.0	-80.0	国元期货	212.0	204.0					0043	0274
AG	白银	ag2602	12	中银期货	82.0	-24.0	物产中大	210.0	4.0					0125	0372
AG	白银	ag2602	13	长江期货	70.0	-52.0	申万期货	184.0	4.0					0069	0048
AG	白银	ag2602	14	创元期货	70.0	-344.0	金瑞期货	182.0	0.0					0049	0151
AG	白银	ag2602	15	平安期货	64.0	6.0	广发期货	156.0	4.0					0240	0288
AG	白银	ag2602	16	国泰君安	60.0	-16.0	创元期货	136.0	-6.0					0151	0004
AG	白银	ag2602	17	兴证期货	58.0	-18.0	中银期货	130.0	6.0					0372	0311
AG	白银	ag2602	18	国富期货	56.0	-34.0	中粮期货	126.0	26.0					0139	0385
AG	白银	ag2602	19	中粮期货	50.0	50.0	铜冠金源	84.0	0.0					0025	0139
AG	白银	ag2602	20	红塔期货	50.0	-50.0	方正中期	74.0	-8.0					0034	0306
