品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	中信期货	504.0	202.0	恒力期货	900.0	0.0	国投期货	572.0	0.0	0082	0339	0148
AG	白银	ag2605	2	徽商期货	414.0	242.0	国元期货	860.0	-4.0	华泰期货	404.0	-4.0	0253	0043	0186
AG	白银	ag2605	3	国贸期货	348.0	206.0	国泰君安	554.0	0.0	广发期货	396.0	-6.0	0240	0004	0058
AG	白银	ag2605	4	银河期货	322.0	48.0	徽商期货	356.0	354.0	齐盛期货	362.0	118.0	0001	0186	0272
AG	白银	ag2605	5	广发期货	198.0	52.0	新湖期货	274.0	0.0	中信期货	326.0	230.0	0148	0077	0240
AG	白银	ag2605	6	中泰期货	158.0	28.0	中信建投	262.0	-40.0	光大期货	210.0	0.0	0042	0268	0275
AG	白银	ag2605	7	东证期货	152.0	66.0	国投期货	228.0	0.0	方正中期	200.0	-14.0	0034	0082	0163
AG	白银	ag2605	8	中辉期货	140.0	60.0	广发期货	190.0	-32.0	五矿期货	158.0	-4.0	0009	0240	0274
AG	白银	ag2605	9	国泰君安	130.0	42.0	银河期货	140.0	26.0	紫金天风	118.0	0.0	0321	0272	0004
AG	白银	ag2605	10	永安期货	120.0	116.0	东海期货	100.0	98.0	瑞达期货	114.0	0.0	0059	0007	0103
AG	白银	ag2605	11	齐盛期货	118.0	-50.0	国海良时	100.0	98.0	金瑞期货	106.0	0.0	0049	0029	0001
AG	白银	ag2605	12	东海期货	106.0	90.0	创元期货	64.0	10.0	银河期货	58.0	-120.0	0272	0151	0007
AG	白银	ag2605	13	浙商期货	106.0	98.0	一德期货	44.0	0.0	中银期货	58.0	58.0	0372	0277	0123
AG	白银	ag2605	14	国海良时	102.0	94.0	五矿期货	14.0	0.0	申万期货	18.0	0.0	0069	0009	0029
AG	白银	ag2605	15	渤海期货	98.0	26.0	浙商期货	12.0	-62.0	上海中期	10.0	10.0	0008	0123	0271
AG	白银	ag2605	16	创元期货	94.0	8.0	东证期货	12.0	-4.0	创元期货	10.0	8.0	0151	0163	0151
AG	白银	ag2605	17	中信建投	78.0	56.0	国信期货	12.0	2.0	东证期货	10.0	-52.0	0163	0308	0268
AG	白银	ag2605	18	紫金天风	70.0	40.0	建信期货	8.0	0.0	国泰君安	4.0	-14.0	0004	0003	0321
AG	白银	ag2605	19	中银期货	60.0	60.0	中辉期货	6.0	0.0					0274	0372
AG	白银	ag2605	20	方正中期	44.0	44.0	方正中期	4.0	-30.0					0034	0034
AG	白银	ag2605	999		3362.0	1528.0		4140.0	416.0		3134.0	210.0			
AG	白银	ag2606	1	国泰君安	182040.0	49992.0	中信期货	14463.0	985.0	中信期货	18560.0	-635.0	0148	0148	0004
AG	白银	ag2606	2	中信期货	120353.0	29766.0	国泰君安	14323.0	-130.0	国泰君安	9896.0	-1288.0	0004	0004	0148
AG	白银	ag2606	3	东证期货	52867.0	16326.0	银河期货	9462.0	559.0	东证期货	9194.0	-824.0	0163	0272	0163
AG	白银	ag2606	4	广发期货	50924.0	12661.0	东证期货	7561.0	307.0	金瑞期货	7516.0	-344.0	0049	0163	0240
AG	白银	ag2606	5	华泰期货	48189.0	10419.0	永安期货	6738.0	481.0	中粮期货	6525.0	336.0	0139	0103	0253
AG	白银	ag2606	6	银河期货	43522.0	14826.0	国投期货	5745.0	-1110.0	宏源期货	5029.0	404.0	0137	0082	0272
AG	白银	ag2606	7	海通期货	42447.0	16797.0	平安期货	5408.0	-125.0	云晨期货	4941.0	151.0	0315	0288	0081
AG	白银	ag2606	8	方正中期	32813.0	12299.0	华泰期货	5237.0	72.0	华鑫期货	4895.0	-311.0	0006	0253	0034
AG	白银	ag2606	9	国信期货	32188.0	9158.0	方正中期	4787.0	-222.0	银河期货	4821.0	667.0	0272	0034	0308
AG	白银	ag2606	10	中泰期货	31657.0	9792.0	中信建投	4517.0	-311.0	华泰期货	4235.0	-170.0	0253	0268	0275
AG	白银	ag2606	11	中信建投	28050.0	9666.0	光大期货	4137.0	-201.0	五矿期货	4051.0	-152.0	0009	0042	0268
AG	白银	ag2606	12	徽商期货	25106.0	9244.0	广发期货	3768.0	-606.0	齐盛期货	3616.0	-370.0	0001	0240	0186
AG	白银	ag2606	13	东方财富	23402.0	8856.0	申万期货	3736.0	-304.0	方正中期	3433.0	235.0	0034	0069	0298
AG	白银	ag2606	14	平安期货	18254.0	6401.0	海通期货	2771.0	-258.0	平安期货	3319.0	-31.0	0288	0081	0288
AG	白银	ag2606	15	华闻期货	18089.0	3831.0	南华期货	2652.0	-51.0	广发期货	3313.0	-148.0	0240	0096	0259
AG	白银	ag2606	16	宝城期货	15225.0	3915.0	东吴期货	2577.0	-160.0	中信建投	2924.0	-263.0	0268	0323	0019
AG	白银	ag2606	17	东吴期货	14832.0	4770.0	国信期货	2576.0	266.0	南华期货	2511.0	-14.0	0096	0308	0323
AG	白银	ag2606	18	宏源期货	14346.0	4133.0	浙商期货	2451.0	-718.0	永安期货	2132.0	56.0	0103	0123	0137
AG	白银	ag2606	19	光大期货	14209.0	5596.0	中泰期货	2344.0	-193.0	乾坤期货	2056.0	0.0	0239	0275	0042
AG	白银	ag2606	20	招商期货	13776.0	3891.0	东方财富	2310.0	-280.0	国投期货	2036.0	19.0	0082	0298	0161
AG	白银	ag2606	999		822289.0	242339.0		107563.0	-1999.0		105003.0	-2682.0			
AG	白银	ag2608	1	国泰君安	110307.0	28546.0	永安期货	13908.0	1118.0	东证期货	13790.0	452.0	0163	0103	0004
AG	白银	ag2608	2	中信期货	72612.0	20283.0	国泰君安	12609.0	1142.0	中信期货	10967.0	-38.0	0148	0004	0148
AG	白银	ag2608	3	华泰期货	33784.0	6327.0	中信期货	10544.0	266.0	中银期货	8310.0	-711.0	0372	0148	0253
