品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2607	1	中泰期货	158.0	72.0	华安期货	904.0	0.0	中信期货	904.0	0.0	0148	0299	0275
AG	白银	ag2607	2	国泰君安	130.0	-268.0	中信期货	392.0	-38.0	国投期货	342.0	0.0	0082	0148	0004
AG	白银	ag2607	3	华闻期货	80.0	-20.0	国泰君安	366.0	32.0	格林大华	256.0	0.0	0121	0004	0259
AG	白银	ag2607	4	广发期货	52.0	10.0	国信期货	252.0	-6.0	紫金天风	184.0	0.0	0321	0308	0240
AG	白银	ag2607	5	国海良时	50.0	46.0	中原期货	216.0	-2.0	中原期货	166.0	0.0	0327	0327	0029
AG	白银	ag2607	6	东证期货	50.0	-70.0	中粮期货	190.0	0.0	广发期货	164.0	-4.0	0240	0139	0163
AG	白银	ag2607	7	中粮期货	44.0	44.0	紫金天风	166.0	0.0	方正中期	140.0	0.0	0034	0321	0139
AG	白银	ag2607	8	中信期货	42.0	12.0	南华期货	164.0	0.0	国泰君安	126.0	-6.0	0004	0096	0148
AG	白银	ag2607	9	中辉期货	40.0	-78.0	东海期货	146.0	-4.0	东证期货	94.0	4.0	0163	0007	0274
AG	白银	ag2607	10	银河期货	34.0	10.0	方正中期	132.0	-20.0	国海良时	90.0	-50.0	0029	0034	0272
AG	白银	ag2607	11	国贸期货	30.0	-70.0	东证期货	122.0	-2.0	新湖期货	34.0	-2.0	0077	0163	0058
AG	白银	ag2607	12	中财期货	30.0	30.0	华泰期货	120.0	4.0	银河期货	30.0	-12.0	0272	0253	0067
AG	白银	ag2607	13	齐盛期货	20.0	18.0	宁证期货	100.0	0.0	招商期货	20.0	0.0	0161	0038	0001
AG	白银	ag2607	14	方正中期	20.0	-30.0	招商期货	86.0	0.0	兴业期货	20.0	0.0	0169	0161	0034
AG	白银	ag2607	15	国投期货	20.0	-24.0	中信建投	78.0	0.0	中金岭南	16.0	0.0	0108	0268	0082
AG	白银	ag2607	16	民生期货	20.0	14.0	海证期货	54.0	16.0	齐盛期货	4.0	0.0	0001	0153	0244
AG	白银	ag2607	17	申万期货	16.0	4.0	平安期货	48.0	-2.0	民生期货	4.0	0.0	0244	0288	0069
AG	白银	ag2607	18	海证期货	16.0	-14.0	广发期货	42.0	-8.0	中辉期货	4.0	-2.0	0274	0240	0153
AG	白银	ag2607	19	创元期货	14.0	6.0	建信期货	32.0	0.0	上海中期	2.0	0.0	0008	0003	0151
AG	白银	ag2607	20	国信期货	12.0	12.0	中财期货	30.0	30.0	金瑞期货	2.0	0.0	0049	0067	0308
AG	白银	ag2607	999		878.0	-296.0		3640.0	0.0		2602.0	-72.0			
AG	白银	ag2608	1	国泰君安	226410.0	-26257.0	中信期货	17617.0	1189.0	中信期货	19507.0	-430.0	0148	0148	0004
AG	白银	ag2608	2	中信期货	131095.0	-11903.0	国泰君安	17051.0	666.0	国泰君安	11228.0	-1206.0	0004	0004	0148
AG	白银	ag2608	3	广发期货	78987.0	-170.0	银河期货	11520.0	-74.0	东证期货	9925.0	-712.0	0163	0272	0240
AG	白银	ag2608	4	东证期货	72835.0	-4534.0	东证期货	10773.0	897.0	华泰期货	8325.0	608.0	0253	0163	0163
AG	白银	ag2608	5	银河期货	65548.0	-8182.0	平安期货	8524.0	-158.0	金瑞期货	8035.0	510.0	0049	0288	0272
AG	白银	ag2608	6	华泰期货	65502.0	70.0	方正中期	7451.0	170.0	宏源期货	7711.0	443.0	0137	0034	0253
AG	白银	ag2608	7	中泰期货	47140.0	-11187.0	国投期货	6911.0	-532.0	银河期货	6409.0	372.0	0272	0082	0275
AG	白银	ag2608	8	国信期货	41076.0	-4714.0	永安期货	6692.0	-112.0	华鑫期货	6300.0	502.0	0006	0103	0308
AG	白银	ag2608	9	方正中期	37059.0	1319.0	中信建投	5405.0	-77.0	广发期货	5245.0	350.0	0240	0268	0034
AG	白银	ag2608	10	中信建投	34572.0	-5404.0	广发期货	4814.0	-485.0	中粮期货	4225.0	146.0	0139	0240	0268
AG	白银	ag2608	11	海通期货	33953.0	-158.0	华泰期货	4669.0	-122.0	永安期货	3374.0	-1520.0	0103	0253	0081
AG	白银	ag2608	12	东方财富	30500.0	-3312.0	光大期货	3902.0	-446.0	云晨期货	3191.0	75.0	0315	0042	0298
AG	白银	ag2608	13	徽商期货	29223.0	-277.0	南华期货	2984.0	401.0	中信建投	3174.0	35.0	0268	0096	0186
AG	白银	ag2608	14	平安期货	20104.0	-3470.0	齐盛期货	2976.0	-385.0	方正中期	3119.0	347.0	0034	0001	0288
AG	白银	ag2608	15	华闻期货	17103.0	-4880.0	东方财富	2827.0	-644.0	平安期货	3030.0	560.0	0288	0298	0259
AG	白银	ag2608	16	瑞达期货	17074.0	290.0	东吴期货	2795.0	192.0	中银期货	2762.0	58.0	0372	0323	0059
AG	白银	ag2608	17	东吴期货	16442.0	-127.0	金瑞期货	2784.0	111.0	光大期货	2623.0	143.0	0042	0049	0323
AG	白银	ag2608	18	民生期货	15799.0	-1776.0	国信期货	2746.0	-171.0	南华期货	2561.0	39.0	0096	0308	0244
AG	白银	ag2608	19	五矿期货	15772.0	271.0	申万期货	2538.0	144.0	国投期货	2452.0	-422.0	0082	0069	0009
AG	白银	ag2608	20	宏源期货	15737.0	510.0	国贸期货	2460.0	-82.0	中泰期货	2366.0	291.0	0275	0058	0137
AG	白银	ag2608	999		1011931.0	-83891.0		127439.0	482.0		115562.0	189.0			
AG	白银	ag2610	1	国泰君安	140591.0	-4704.0	国泰君安	11473.0	-290.0	中信期货	13916.0	551.0	0148	0004	0004
AG	白银	ag2610	2	中信期货	98170.0	6549.0	银河期货	9941.0	342.0	中银期货	7883.0	-52.0	0372	0272	0148
AG	白银	ag2610	3	广发期货	50713.0	-1954.0	中信期货	9467.0	1033.0	金瑞期货	5316.0	246.0	0049	0148	0240
AG	白银	ag2610	4	银河期货	46883.0	-1145.0	国投期货	8746.0	411.0	银河期货	5154.0	159.0	0272	0082	0272
AG	白银	ag2610	5	东证期货	42449.0	-67.0	金瑞期货	6431.0	-35.0	国泰君安	5084.0	-215.0	0004	0049	0163
AG	白银	ag2610	6	华泰期货	36458.0	3288.0	广发期货	5972.0	382.0	东证期货	4082.0	-54.0	0163	0240	0253
