品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2512	1	国泰君安	86210	-3058	中信期货	10346	96	中信期货	11003	-1069	0148	0148	0004
AG	白银	ag2512	2	中信期货	85920	-14234	国泰君安	10191	213	国泰君安	6530	-317	0004	0004	0148
AG	白银	ag2512	3	东证期货	47387	17	银河期货	9395	-749	银河期货	5055	-1145	0272	0272	0163
AG	白银	ag2512	4	华泰期货	32288	-4326	东证期货	6130	-136	东证期货	5032	204	0163	0163	0253
AG	白银	ag2512	5	中泰期货	29487	-2942	金瑞期货	5228	1112	中泰期货	4642	-1243	0275	0049	0275
AG	白银	ag2512	6	海通期货	28459	-1718	广发期货	4764	30	金瑞期货	4298	-495	0049	0240	0081
AG	白银	ag2512	7	银河期货	21416	-2354	五矿期货	3650	215	浙商期货	4245	-148	0123	0009	0272
AG	白银	ag2512	8	广发期货	17736	1121	齐盛期货	3639	-169	方正中期	4098	-548	0034	0001	0240
AG	白银	ag2512	9	国信期货	16141	461	方正中期	3451	-437	广发期货	3690	2	0240	0034	0308
AG	白银	ag2512	10	中信建投	15311	-2562	平安期货	3410	-1123	中信建投	3253	382	0268	0288	0268
AG	白银	ag2512	11	南华期货	13946	-1657	华泰期货	2764	-379	光大期货	2704	-118	0042	0253	0096
AG	白银	ag2512	12	五矿期货	9583	1002	中信建投	2274	-485	弘业期货	2666	-16	0178	0268	0009
AG	白银	ag2512	13	平安期货	9291	-764	海通期货	2082	369	永安期货	2592	-290	0103	0081	0288
AG	白银	ag2512	14	方正中期	9171	-2536	东吴期货	1867	33	国投期货	2322	592	0082	0323	0034
AG	白银	ag2512	15	浙商期货	8809	-1397	山金期货	1847	-130	五矿期货	2164	-49	0009	0052	0123
AG	白银	ag2512	16	徽商期货	8384	-2922	宏源期货	1827	81	国贸期货	1831	-97	0058	0137	0186
AG	白银	ag2512	17	民生期货	8242	-2383	国金期货	1761	-116	国信期货	1827	-27	0308	0095	0244
AG	白银	ag2512	18	中财期货	7936	819	东海期货	1633	-81	平安期货	1812	-38	0288	0007	0067
AG	白银	ag2512	19	光大期货	7043	-1480	中粮期货	1614	36	中财期货	1795	-1031	0067	0139	0042
AG	白银	ag2512	20	瑞达期货	6642	-527	永安期货	1611	-102	东方财富	1748	-213	0298	0103	0059
AG	白银	ag2512	999		469402	-41440		79484	-1722		73307	-5664			
AG	白银	ag2601	1	国泰君安	15392	1175	中信期货	6250	349	东亚期货	2718	223	0088	0148	0004
AG	白银	ag2601	2	中信期货	11296	-2376	东证期货	1755	-44	中粮期货	1413	20	0139	0163	0148
AG	白银	ag2601	3	东证期货	6275	-1810	广发期货	1529	-34	齐盛期货	1253	-4	0001	0240	0163
AG	白银	ag2601	4	国信期货	5237	1000	国投期货	976	381	国泰君安	1199	106	0004	0082	0308
AG	白银	ag2601	5	海通期货	3419	455	长江期货	899	-5	中泰期货	831	-36	0275	0048	0081
AG	白银	ag2601	6	华泰期货	3300	-90	南华期货	890	76	方正中期	798	3	0034	0096	0253
AG	白银	ag2601	7	广发期货	3100	-27	国泰君安	883	-78	融达期货	745	43	0332	0004	0240
AG	白银	ag2601	8	银河期货	2648	-978	华泰期货	741	235	南华期货	692	-50	0096	0253	0272
AG	白银	ag2601	9	瑞达期货	2480	43	格林大华	676	0	中信建投	681	99	0268	0121	0059
AG	白银	ag2601	10	国贸期货	2233	255	中信建投	514	-132	中信期货	663	-317	0148	0268	0058
AG	白银	ag2601	11	华闻期货	1476	-514	一德期货	418	11	海证期货	645	-154	0153	0277	0259
AG	白银	ag2601	12	方正中期	1321	138	申万期货	400	-7	华泰期货	610	-75	0253	0069	0034
AG	白银	ag2601	13	恒泰期货	1238	-47	银河期货	332	73	广发期货	585	-22	0240	0272	0030
AG	白银	ag2601	14	中信建投	1229	-13	中国国际	272	1	国海良时	557	13	0029	0157	0268
AG	白银	ag2601	15	申万期货	1173	100	方正中期	244	-36	银河期货	459	-77	0272	0034	0069
AG	白银	ag2601	16	中泰期货	1112	-785	平安期货	232	-68	东证期货	451	-23	0163	0288	0275
AG	白银	ag2601	17	东方财富	1029	204	华闻期货	229	177	建信期货	397	25	0003	0259	0298
AG	白银	ag2601	18	华西期货	963	17	东亚期货	227	-5	平安期货	363	23	0288	0088	0257
AG	白银	ag2601	19	平安期货	963	-70	兴业期货	226	13	国信期货	335	46	0308	0169	0288
AG	白银	ag2601	20	宝城期货	950	1	国联期货	213	-78	长江期货	318	-111	0048	0018	0019
AG	白银	ag2601	999		66834	-3322		17906	829		15713	-268			
AG	白银	ag2602	1	国泰君安	479089	52370	中信期货	44415	5499	中信期货	19092	-165	0148	0148	0004
AG	白银	ag2602	2	中信期货	329304	46653	国泰君安	33130	4756	金瑞期货	18073	1965	0049	0004	0148
AG	白银	ag2602	3	东证期货	152255	31600	东证期货	15652	-1591	国泰君安	16847	87	0004	0163	0163
AG	白银	ag2602	4	华泰期货	99534	5369	永安期货	14595	2146	东证期货	15992	1986	0163	0103	0253
AG	白银	ag2602	5	海通期货	98817	13202	国投期货	10742	-595	银河期货	9671	-197	0272	0082	0081
AG	白银	ag2602	6	中泰期货	74420	-5735	华泰期货	9912	-760	华泰期货	8374	836	0253	0253	0275
AG	白银	ag2602	7	南华期货	71094	15392	乾坤期货	9036	804	国贸期货	6194	2301	0058	0239	0096
AG	白银	ag2602	8	银河期货	65644	12512	银河期货	7889	-69	五矿期货	5556	246	0009	0272	0272
AG	白银	ag2602	9	广发期货	61421	6526	中信建投	6641	-48	方正中期	5271	663	0034	0268	0240
AG	白银	ag2602	10	国信期货	59883	10844	中财期货	6162	1210	永安期货	5238	534	0103	0067	0308
AG	白银	ag2602	11	徽商期货	59843	10618	金瑞期货	6047	-99	中粮期货	5040	443	0139	0049	0186
AG	白银	ag2602	12	华闻期货	52556	17147	广发期货	5979	-221	广发期货	5036	1418	0240	0240	0259
AG	白银	ag2602	13	中信建投	45579	8850	光大期货	5575	456	中信建投	4789	511	0268	0042	0268
AG	白银	ag2602	14	光大期货	41979	2135	海通期货	5356	2877	光大期货	4268	495	0042	0081	0042
AG	白银	ag2602	15	方正中期	39878	9669	平安期货	5196	245	东吴期货	3955	284	0323	0288	0034
AG	白银	ag2602	16	东方财富	36613	7420	国元期货	5003	45	申万期货	3918	599	0069	0043	0298
AG	白银	ag2602	17	民生期货	27474	7116	信达期货	4859	18	中辉期货	3535	1129	0274	0136	0244
AG	白银	ag2602	18	东吴期货	27423	3629	方正中期	4567	635	南华期货	3420	-728	0096	0034	0323
AG	白银	ag2602	19	国元期货	27339	5752	申万期货	4527	1025	国投期货	3296	2	0082	0069	0043
AG	白银	ag2602	20	瑞达期货	26507	9900	中辉期货	4516	98	瑞达期货	3019	-217	0059	0274	0059
AG	白银	ag2602	999		1876652	270969		209799	16431		150584	12192			
AG	白银	ag2604	1	国泰君安	34214	36	中信期货	18590	2406	五矿期货	5354	15	0009	0148	0004
AG	白银	ag2604	2	中信期货	33538	1230	国投期货	6486	39	银河期货	5039	641	0272	0082	0148
AG	白银	ag2604	3	华泰期货	14300	605	国泰君安	5754	114	国泰君安	4790	274	0004	0004	0253
AG	白银	ag2604	4	东证期货	13744	-2117	银河期货	4476	157	云晨期货	4695	140	0315	0272	0163
AG	白银	ag2604	5	中泰期货	9456	2356	华泰期货	4366	-122	东吴期货	4465	-41	0323	0253	0275
AG	白银	ag2604	6	国信期货	7872	806	东吴期货	4131	-26	中信期货	3913	388	0148	0323	0308
AG	白银	ag2604	7	海通期货	5751	848	金瑞期货	3789	3	国贸期货	2075	-31	0058	0049	0081
AG	白银	ag2604	8	银河期货	4606	-703	中信建投	2798	74	广发期货	1992	101	0240	0268	0272
AG	白银	ag2604	9	广发期货	4376	-165	齐盛期货	2763	20	金瑞期货	1960	200	0049	0001	0240
AG	白银	ag2604	10	中信建投	2882	1188	恒力期货	2721	0	东证期货	1818	147	0163	0339	0268
AG	白银	ag2604	11	瑞达期货	2851	903	安粮期货	2548	-18	华泰期货	1508	94	0253	0238	0059
AG	白银	ag2604	12	南华期货	2754	-354	新湖期货	2228	-28	海证期货	1241	-20	0153	0077	0096
AG	白银	ag2604	13	申万期货	2611	291	东亚期货	2172	68	申万期货	1217	23	0069	0088	0069
AG	白银	ag2604	14	国贸期货	2527	803	宝城期货	1940	41	华鑫期货	1074	-1	0006	0019	0058
AG	白银	ag2604	15	浙商期货	2142	36	东证期货	1940	69	瑞达期货	1045	67	0059	0163	0123
AG	白银	ag2604	16	津投期货	1763	27	国元期货	1851	-15	中信建投	1035	62	0268	0043	0342
AG	白银	ag2604	17	宝城期货	1691	533	广发期货	1833	-247	永安期货	993	33	0103	0240	0019
AG	白银	ag2604	18	华闻期货	1657	-185	平安期货	1678	32	兴证期货	991	14	0311	0288	0259
AG	白银	ag2604	19	东亚期货	1621	465	国贸期货	1588	754	国信期货	748	171	0308	0058	0088
AG	白银	ag2604	20	民生期货	1596	500	光大期货	1424	42	方正中期	681	134	0034	0042	0244
AG	白银	ag2604	999		151952	7103		75076	3363		46634	2411			
AG	白银	ag2606	1	中信期货	13229	3138	中信期货	6372	208	中信期货	9958	381	0148	0148	0148
AG	白银	ag2606	2	华泰期货	6994	1708	国贸期货	5255	838	铜冠金源	3959	203	0025	0058	0253
AG	白银	ag2606	3	国泰君安	6126	1233	铜冠金源	3467	-45	东吴期货	2121	-36	0323	0025	0004
AG	白银	ag2606	4	东证期货	4827	219	国泰君安	3400	1199	国泰君安	1725	235	0004	0004	0163
AG	白银	ag2606	5	国信期货	3523	1480	东亚期货	3353	53	方正中期	1638	-85	0034	0088	0308
AG	白银	ag2606	6	广发期货	2813	530	东吴期货	2371	18	新湖期货	1578	42	0077	0323	0240
AG	白银	ag2606	7	华创期货	2699	1874	平安期货	2037	-162	中国国际	1270	23	0157	0288	0023
AG	白银	ag2606	8	国贸期货	2114	200	广发期货	1893	475	金信期货	1152	359	0312	0240	0058
AG	白银	ag2606	9	银河期货	1530	-120	国投期货	1817	13	东证期货	1104	-111	0163	0082	0272
AG	白银	ag2606	10	海通期货	1483	204	东证期货	1651	144	海证期货	1005	48	0153	0163	0081
AG	白银	ag2606	11	铜冠金源	1444	-34	华泰期货	1157	424	银河期货	897	2	0272	0253	0025
AG	白银	ag2606	12	瑞达期货	1139	497	永安期货	1023	8	一德期货	856	-7	0277	0103	0059
AG	白银	ag2606	13	平安期货	1038	-978	中信建投	915	56	中泰期货	838	22	0275	0268	0288
AG	白银	ag2606	14	华闻期货	1035	294	银河期货	862	186	华泰期货	817	-24	0253	0272	0259
AG	白银	ag2606	15	中泰期货	1025	-58	国信期货	856	220	广发期货	808	198	0240	0308	0275
AG	白银	ag2606	16	方正中期	1022	196	华鑫期货	702	14	平安期货	618	-184	0288	0006	0034
AG	白银	ag2606	17	渤海期货	929	238	中泰期货	592	115	大有期货	570	23	0320	0275	0271
AG	白银	ag2606	18	东亚期货	867	-50	金瑞期货	564	3	长江期货	519	17	0048	0049	0088
AG	白银	ag2606	19	浙商期货	776	358	方正中期	549	-29	中信建投	510	-31	0268	0034	0123
AG	白银	ag2606	20	华西期货	681	72	宏源期货	502	32	光大期货	487	48	0042	0137	0257
AG	白银	ag2606	999		55294	11001		39338	3770		32430	1123			
