品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2601	1	浙商期货	198.0	192.0	中信期货	900.0	-4.0	海证期货	404.0	0.0	0153	0148	0123
AG	白银	ag2601	2	广发期货	190.0	-30.0	广发期货	212.0	54.0	国泰君安	308.0	-2.0	0004	0240	0240
AG	白银	ag2601	3	银河期货	182.0	-26.0	国泰君安	100.0	-2.0	山金期货	194.0	8.0	0052	0004	0272
AG	白银	ag2601	4	东证期货	150.0	-102.0	浙商期货	86.0	86.0	国投期货	148.0	74.0	0082	0123	0163
AG	白银	ag2601	5	国贸期货	98.0	-30.0	东证期货	66.0	36.0	金瑞期货	134.0	0.0	0049	0163	0058
AG	白银	ag2601	6	华泰期货	92.0	90.0	中财期货	46.0	0.0	建信期货	110.0	0.0	0003	0067	0253
AG	白银	ag2601	7	国海良时	90.0	90.0	铜冠金源	30.0	0.0	南华期货	62.0	0.0	0096	0025	0029
AG	白银	ag2601	8	中银期货	86.0	64.0	国贸期货	24.0	22.0	渤海期货	62.0	0.0	0271	0058	0372
AG	白银	ag2601	9	国投期货	76.0	68.0	中银期货	24.0	24.0	中信期货	34.0	-8.0	0148	0372	0082
AG	白银	ag2601	10	中辉期货	76.0	-4.0	光大期货	18.0	18.0	国元期货	28.0	0.0	0043	0042	0274
AG	白银	ag2601	11	创元期货	66.0	34.0	五矿期货	16.0	6.0	中粮期货	28.0	-2.0	0139	0009	0151
AG	白银	ag2601	12	中泰期货	58.0	-334.0	银河期货	14.0	-138.0	兴业期货	20.0	-16.0	0169	0272	0275
AG	白银	ag2601	13	光大期货	54.0	-354.0	国投期货	12.0	-2.0	国新国证	14.0	-6.0	0269	0082	0042
AG	白银	ag2601	14	新湖期货	54.0	-100.0	紫金天风	10.0	-10.0	永安期货	6.0	-2.0	0103	0321	0077
AG	白银	ag2601	15	宏源期货	48.0	26.0	国元期货	8.0	8.0	华泰期货	6.0	-12.0	0253	0043	0137
AG	白银	ag2601	16	华闻期货	46.0	-132.0	申万期货	8.0	8.0	国信期货	6.0	0.0	0308	0069	0259
AG	白银	ag2601	17	国联期货	40.0	40.0	国新国证	8.0	0.0	金信期货	6.0	-4.0	0312	0269	0018
AG	白银	ag2601	18	中信期货	40.0	-42.0	平安期货	6.0	0.0	方正中期	4.0	0.0	0034	0288	0148
AG	白银	ag2601	19	国泰君安	36.0	-114.0	宝城期货	4.0	4.0	瑞达期货	4.0	0.0	0059	0019	0004
AG	白银	ag2601	20	五矿期货	34.0	-12.0	徽商期货	4.0	-10.0	创元期货	4.0	-4.0	0151	0186	0009
AG	白银	ag2601	999		1714.0	-676.0		1596.0	100.0		1582.0	26.0			
AG	白银	ag2602	1	国泰君安	70665.0	-4409.0	中信期货	14334.0	-1152.0	中信期货	15657.0	642.0	0148	0148	0004
AG	白银	ag2602	2	中信期货	60344.0	3711.0	国泰君安	8386.0	-491.0	国泰君安	6343.0	-572.0	0004	0004	0148
