品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2605	1	中信期货	8788	912	中信期货	1396	-18	金瑞期货	2028	0	0049	0148	0148
AG	白银	ag2605	2	国泰君安	8026	1963	国泰君安	1320	23	齐盛期货	1586	0	0001	0004	0004
AG	白银	ag2605	3	中泰期货	4674	1224	国元期货	899	-47	国投期货	1472	115	0082	0043	0275
AG	白银	ag2605	4	华泰期货	4349	1887	中信建投	569	8	银河期货	1176	-5	0272	0268	0253
AG	白银	ag2605	5	广发期货	3654	1046	银河期货	557	-236	中信期货	696	-924	0148	0272	0240
AG	白银	ag2605	6	海通期货	3496	764	恒力期货	550	40	东证期货	680	-7	0163	0339	0081
AG	白银	ag2605	7	国信期货	2396	329	东证期货	537	-4	华泰期货	442	85	0253	0163	0308
AG	白银	ag2605	8	东证期货	2295	765	东亚期货	509	-223	国泰君安	412	-33	0004	0088	0163
AG	白银	ag2605	9	浙商期货	2134	701	平安期货	427	0	中泰期货	389	-9	0275	0288	0123
AG	白银	ag2605	10	五矿期货	1273	-1500	广发期货	358	-124	永安期货	354	-48	0103	0240	0009
AG	白银	ag2605	11	国投期货	1035	301	海通期货	302	99	招商期货	243	236	0161	0081	0082
AG	白银	ag2605	12	南华期货	1019	-228	新湖期货	287	-4	紫金天风	221	7	0321	0077	0096
AG	白银	ag2605	13	华闻期货	1019	252	海证期货	278	-88	五矿期货	212	-10	0009	0153	0259
AG	白银	ag2605	14	国联期货	830	269	创元期货	261	3	广发期货	211	24	0240	0151	0018
AG	白银	ag2605	15	东亚期货	819	663	中财期货	251	15	方正中期	182	-6	0034	0067	0088
AG	白银	ag2605	16	招商期货	809	573	东海期货	240	86	东吴期货	165	-45	0323	0007	0161
AG	白银	ag2605	17	银河期货	781	326	华泰期货	209	0	新湖期货	157	-102	0077	0253	0272
AG	白银	ag2605	18	瑞达期货	735	-93	中泰期货	182	-297	国海良时	142	-150	0029	0275	0059
AG	白银	ag2605	19	海证期货	710	200	方正中期	177	-27	中信建投	131	18	0268	0034	0153
AG	白银	ag2605	20	平安期货	679	56	宁证期货	161	89	格林大华	126	-8	0121	0038	0288
AG	白银	ag2605	999		49521	10410		9470	-705		11025	-862			
AG	白银	ag2606	1	国泰君安	190415	33475	国泰君安	20904	1240	中信期货	32985	-247	0148	0004	0004
AG	白银	ag2606	2	中信期货	145877	25872	中信期货	17075	-1424	东证期货	18705	328	0163	0148	0148
AG	白银	ag2606	3	广发期货	71354	15383	东证期货	11446	-550	国泰君安	11156	-390	0004	0163	0240
AG	白银	ag2606	4	华泰期货	61260	5774	银河期货	11039	-246	金瑞期货	9164	-378	0049	0272	0253
AG	白银	ag2606	5	东证期货	60834	8630	国投期货	10780	240	云晨期货	8298	-298	0315	0082	0163
AG	白银	ag2606	6	银河期货	51467	646	永安期货	10647	570	华鑫期货	7700	634	0006	0103	0272
AG	白银	ag2606	7	中泰期货	44620	4369	华泰期货	6260	-276	中粮期货	7449	-342	0139	0253	0275
AG	白银	ag2606	8	海通期货	43032	3519	中信建投	5528	363	宏源期货	6661	-21	0137	0268	0081
AG	白银	ag2606	9	中信建投	37716	3670	方正中期	5018	-360	银河期货	6287	-158	0272	0034	0268
AG	白银	ag2606	10	方正中期	35803	1584	招商期货	4855	215	华泰期货	5347	802	0253	0161	0034
AG	白银	ag2606	11	国信期货	32507	2503	广发期货	4757	-511	方正中期	5050	-431	0034	0240	0308
AG	白银	ag2606	12	徽商期货	28284	2601	国元期货	4642	-46	五矿期货	4970	-517	0009	0043	0186
AG	白银	ag2606	13	东方财富	28202	2230	浙商期货	4539	207	中泰期货	4786	-7	0275	0123	0298
AG	白银	ag2606	14	华闻期货	24254	1188	光大期货	4534	-37	平安期货	4071	344	0288	0042	0259
AG	白银	ag2606	15	平安期货	22430	1901	平安期货	4397	-216	浙商期货	3804	-682	0123	0288	0288
AG	白银	ag2606	16	申万期货	21668	7349	申万期货	3958	143	齐盛期货	3398	224	0001	0069	0069
AG	白银	ag2606	17	光大期货	20089	3933	金瑞期货	3748	-1450	国投期货	3320	-231	0082	0049	0042
AG	白银	ag2606	18	东吴期货	19374	2215	国金期货	3261	45	广发期货	3208	75	0240	0095	0323
AG	白银	ag2606	19	国元期货	17987	983	东吴期货	3228	-117	永安期货	3103	1170	0103	0323	0043
AG	白银	ag2606	20	招商期货	17388	5082	中泰期货	2846	181	南华期货	3062	-307	0096	0275	0161
AG	白银	ag2606	999		974561	132907		143462	-2029		152524	-432			
AG	白银	ag2608	1	国泰君安	97652	22014	中信期货	9045	-233	东证期货	11096	697	0163	0148	0004
AG	白银	ag2608	2	中信期货	64831	16280	银河期货	7348	201	中银期货	8402	129	0372	0272	0148
AG	白银	ag2608	3	广发期货	30365	5598	国投期货	6536	795	中信期货	7077	862	0148	0082	0240
AG	白银	ag2608	4	华泰期货	28881	4218	永安期货	6082	-91	金瑞期货	4880	60	0049	0103	0253
AG	白银	ag2608	5	海通期货	27596	3345	国泰君安	5756	830	国泰君安	4152	-450	0004	0004	0081
AG	白银	ag2608	6	中泰期货	24895	3009	国元期货	5031	29	银河期货	3544	265	0272	0043	0275
