DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260720,agall,-1,期货公司会员/境外特殊经纪参与者,2279708,-370090,期货公司会员/境外特殊经纪参与者,466178,-13386,期货公司会员/境外特殊经纪参与者,355538,-14992,白银
20260720,agall,0,非期货公司会员/境外特殊非经纪参与者,13566,-10492,非期货公司会员/境外特殊非经纪参与者,38179,-769,非期货公司会员/境外特殊非经纪参与者,148819,837,白银
20260720,ag2608,1,国泰君安,116458,-55298,国泰君安,13019,-1134,中信期货,16781,-469,白银
20260720,ag2608,2,中信期货,76063,-49448,中信期货,10686,-1581,国泰君安,8942,-3476,白银
20260720,ag2608,3,东证期货,39067,-17659,银河期货,7581,-543,金瑞期货,6212,-229,白银
20260720,ag2608,4,广发期货,35223,-24269,方正中期,6538,-1138,华泰期货,5205,-1105,白银
20260720,ag2608,5,银河期货,32139,-12115,国投期货,6436,-340,华鑫期货,4585,-540,白银
20260720,ag2608,6,华泰期货,29658,-23027,平安期货,5655,-1502,广发期货,3798,-422,白银
20260720,ag2608,7,国信期货,26256,-10809,东证期货,5384,-2210,宏源期货,3710,-3350,白银
20260720,ag2608,8,中泰期货,25008,-8569,华泰期货,4358,-1856,银河期货,3610,-1385,白银
20260720,ag2608,9,海通期货,23097,-4321,广发期货,4329,-211,东证期货,3435,-1498,白银
20260720,ag2608,10,方正中期,18328,-7895,永安期货,3884,-417,中银期货,2564,-36,白银
20260720,ag2608,11,东方财富,16081,-10133,中信建投,3735,-725,国投期货,2558,-377,白银
20260720,ag2608,12,中信建投,14926,-13374,光大期货,2766,-615,浙商期货,2498,-852,白银
20260720,ag2608,13,浙商期货,11354,-1990,东方财富,2766,-662,南华期货,2280,-410,白银
20260720,ag2608,14,平安期货,10577,-5208,招商期货,2704,-224,宝城期货,2046,-181,白银
20260720,ag2608,15,五矿期货,10562,-2884,中泰期货,2489,-391,云晨期货,1646,-1050,白银
20260720,ag2608,16,徽商期货,10388,-9571,南华期货,2214,14,永安期货,1550,-632,白银
20260720,ag2608,17,华闻期货,9831,-2765,齐盛期货,2171,-408,中粮期货,1468,-164,白银
20260720,ag2608,18,宏源期货,8740,-2948,金瑞期货,1931,-271,方正中期,1433,-222,白银
20260720,ag2608,19,瑞达期货,8113,-3540,民生期货,1757,-186,中泰期货,1424,-151,白银
20260720,ag2608,20,南华期货,7692,-1713,国贸期货,1709,71,东方财富,1411,383,白银
20260720,ag2608,999,,529561,-267536,,92112,-14329,,77156,-16166,白银
20260720,ag2610,1,国泰君安,219589,21578,国泰君安,12025,714,中信期货,23122,846,白银
20260720,ag2610,2,中信期货,126806,3792,银河期货,11528,105,国泰君安,12796,1479,白银
20260720,ag2610,3,广发期货,68494,-2172,国投期货,11116,679,银河期货,9926,623,白银
20260720,ag2610,4,东证期货,62393,5282,中信期货,11071,1010,中银期货,8657,52,白银
20260720,ag2610,5,银河期货,51422,404,华泰期货,8745,809,东证期货,8478,-553,白银
20260720,ag2610,6,华泰期货,47924,3692,东证期货,8204,1944,宏源期货,7233,3449,白银
20260720,ag2610,7,国信期货,40952,-419,广发期货,6945,433,永安期货,5535,-132,白银
20260720,ag2610,8,中泰期货,39426,3919,金瑞期货,6537,-876,金瑞期货,5499,182,白银
20260720,ag2610,9,海通期货,32190,-5003,平安期货,6514,613,光大期货,4482,679,白银
20260720,ag2610,10,中信建投,31015,4868,国元期货,6095,51,华泰期货,3590,-119,白银
20260720,ag2610,11,徽商期货,29123,5227,方正中期,4695,81,方正中期,3522,678,白银
20260720,ag2610,12,方正中期,27177,3482,东亚期货,4001,-303,浙商期货,3311,-156,白银
20260720,ag2610,13,东方财富,21742,1186,中信建投,3745,156,瑞达期货,3132,-76,白银
20260720,ag2610,14,宏源期货,20208,4118,高盛期货,3089,591,云晨期货,3079,0,白银
20260720,ag2610,15,华闻期货,17595,9116,光大期货,2724,80,中金财富,3049,-286,白银
20260720,ag2610,16,浙商期货,16667,886,永安期货,2699,242,广发期货,2870,471,白银
20260720,ag2610,17,华安期货,14706,2828,南华期货,2196,144,中信建投,2775,1155,白银
20260720,ag2610,18,民生期货,14199,2371,国贸期货,2186,-69,高盛期货,2753,177,白银
20260720,ag2610,19,瑞达期货,13896,-57,申万期货,2172,51,南华期货,2311,-13,白银
20260720,ag2610,20,宝城期货,13864,458,国信期货,2010,70,海通期货,1788,712,白银
20260720,ag2610,999,,909388,65556,,118297,6525,,117908,9168,白银
