DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260319,agall,-1,期货公司会员/境外特殊经纪参与者,2497395,728911,期货公司会员/境外特殊经纪参与者,425407,-11138,期货公司会员/境外特殊经纪参与者,349010,-8793,白银
20260319,agall,0,非期货公司会员/境外特殊非经纪参与者,12257,6201,非期货公司会员/境外特殊非经纪参与者,46702,4776,非期货公司会员/境外特殊非经纪参与者,123099,2431,白银
20260319,ag2604,1,国泰君安  ,27143,9115,中信期货  ,5208,-472,中信期货  ,8157,-390,白银
20260319,ag2604,2,中信期货  ,23624,6109,国泰君安  ,4447,-318,银河期货  ,7898,-494,白银
20260319,ag2604,3,东证期货  ,10191,4141,国投期货  ,3900,400,金瑞期货  ,4844,-1165,白银
20260319,ag2604,4,海通期货  ,9596,3488,东证期货  ,3155,-91,国泰君安  ,3355,309,白银
20260319,ag2604,5,中泰期货  ,9250,2152,平安期货  ,2316,216,国投期货  ,3326,-497,白银
20260319,ag2604,6,华泰期货  ,8604,1517,银河期货  ,1992,-475,宏源期货  ,1936,-49,白银
20260319,ag2604,7,广发期货  ,8244,3507,申万期货  ,1791,-102,齐盛期货  ,1646,142,白银
20260319,ag2604,8,银河期货  ,5625,87,中信建投  ,1676,-186,五矿期货  ,1457,-160,白银
20260319,ag2604,9,浙商期货  ,4481,676,新湖期货  ,1635,29,东证期货  ,1423,-473,白银
20260319,ag2604,10,国信期货  ,4282,1958,方正中期  ,1571,-464,华泰期货  ,1311,-14,白银
20260319,ag2604,11,中信建投  ,4020,-102,东方财富  ,1509,-303,创元期货  ,1146,32,白银
20260319,ag2604,12,华闻期货  ,3621,1149,华泰期货  ,1438,37,广发期货  ,1058,1,白银
20260319,ag2604,13,平安期货  ,3295,-1043,广发期货  ,1425,-205,华鑫期货  ,915,657,白银
20260319,ag2604,14,东方财富  ,3255,714,民生期货  ,1321,17,东海期货  ,747,464,白银
20260319,ag2604,15,国投期货  ,3008,603,中泰期货  ,1122,278,方正中期  ,667,-13,白银
20260319,ag2604,16,方正中期  ,2977,866,海通期货  ,1041,469,新湖期货  ,572,-26,白银
20260319,ag2604,17,南华期货  ,2523,507,光大期货  ,1038,-416,海通期货  ,559,-32,白银
20260319,ag2604,18,金瑞期货  ,1973,1135,永安期货  ,903,-96,中泰期货  ,557,-348,白银
20260319,ag2604,19,光大期货  ,1939,269,国元期货  ,841,-32,平安期货  ,511,-255,白银
20260319,ag2604,20,长江期货  ,1858,1140,齐盛期货  ,828,65,中信建投  ,494,-45,白银
20260319,ag2604,999,,139509,37988,,39157,-1649,,42579,-2356,白银
