DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260709,agall,-1,期货公司会员/境外特殊经纪参与者,2516098,469750,期货公司会员/境外特殊经纪参与者,457170,-766,期货公司会员/境外特殊经纪参与者,340629,1076,白银
20260709,agall,0,非期货公司会员/境外特殊非经纪参与者,9100,2530,非期货公司会员/境外特殊非经纪参与者,34654,1272,非期货公司会员/境外特殊非经纪参与者,151195,-570,白银
20260709,ag2607,1,银河期货,32,-106,华安期货,900,0,中信期货,900,0,白银
20260709,ag2607,2,招商期货,12,-12,国泰君安,518,6,格林大华,256,0,白银
20260709,ag2607,3,徽商期货,12,12,中信期货,304,0,广发期货,164,0,白银
20260709,ag2607,4,中泰期货,8,-194,国信期货,222,0,方正中期,140,0,白银
20260709,ag2607,5,国泰君安,6,-552,中粮期货,184,0,国泰君安,60,0,白银
20260709,ag2607,6,一德期货,6,4,东海期货,146,0,新湖期货,32,0,白银
20260709,ag2607,7,建信期货,4,2,紫金天风,124,0,银河期货,28,-4,白银
20260709,ag2607,8,创元期货,4,-6,华泰期货,102,0,兴业期货,20,0,白银
20260709,ag2607,9,中财期货,2,2,中信建投,70,0,华金期货,16,0,白银
20260709,ag2607,10,国投期货,2,-258,中财期货,62,2,东证期货,4,-2,白银
20260709,ag2607,11,东证期货,2,-160,申万期货,54,0,上海中期,2,0,白银
20260709,ag2607,12,广发期货,2,-24,海证期货,54,0,,,,白银
20260709,ag2607,13,,,,中原期货,44,0,,,,白银
20260709,ag2607,14,,,,招商期货,32,-12,,,,白银
20260709,ag2607,15,,,,一德期货,28,6,,,,白银
20260709,ag2607,16,,,,方正中期,24,0,,,,白银
20260709,ag2607,17,,,,建信期货,22,0,,,,白银
20260709,ag2607,18,,,,浙商期货,20,0,,,,白银
20260709,ag2607,19,,,,上海中期,16,0,,,,白银
20260709,ag2607,20,,,,中融汇信,10,0,,,,白银
20260709,ag2607,999,,92,-1292,,2936,2,,1622,-6,白银
20260709,ag2608,1,国泰君安,189745,26460,国泰君安,15790,-231,中信期货,18500,-356,白银
20260709,ag2608,2,中信期货,127718,20043,中信期货,15280,-731,国泰君安,12701,704,白银
20260709,ag2608,3,广发期货,74059,21079,银河期货,11036,69,宏源期货,7977,-448,白银
20260709,ag2608,4,东证期货,68140,12092,东证期货,10225,67,金瑞期货,7776,237,白银
20260709,ag2608,5,华泰期货,58923,7498,平安期货,9116,318,华泰期货,6898,-798,白银
20260709,ag2608,6,银河期货,53563,9938,方正中期,7291,-59,银河期货,6559,-159,白银
20260709,ag2608,7,中泰期货,47290,11529,国投期货,7070,757,东证期货,6521,-1548,白银
20260709,ag2608,8,国信期货,40929,7496,广发期货,5382,215,华鑫期货,5648,3,白银
20260709,ag2608,9,海通期货,32734,4945,永安期货,5231,-230,广发期货,4602,-174,白银
20260709,ag2608,10,方正中期,28720,6874,中信建投,5119,-431,永安期货,3946,1224,白银
20260709,ag2608,11,东方财富,27173,5181,华泰期货,5057,631,中粮期货,3134,-239,白银
20260709,ag2608,12,徽商期货,27012,5856,光大期货,3881,67,云晨期货,3001,-19,白银
20260709,ag2608,13,中信建投,26148,3633,东方财富,3228,197,国投期货,2850,153,白银
20260709,ag2608,14,平安期货,21325,5197,齐盛期货,2913,112,方正中期,2846,-373,白银
20260709,ag2608,15,浙商期货,17999,4798,国信期货,2903,138,瑞达期货,2813,387,白银
20260709,ag2608,16,华闻期货,15481,1550,南华期货,2700,77,中银期货,2719,23,白银
20260709,ag2608,17,瑞达期货,14624,1988,招商期货,2477,174,光大期货,2601,-17,白银
20260709,ag2608,18,五矿期货,13466,1958,中泰期货,2423,8,南华期货,2550,-228,白银
20260709,ag2608,19,宏源期货,13465,1170,金瑞期货,2397,-224,平安期货,2486,-966,白银
20260709,ag2608,20,民生期货,12851,1489,国贸期货,2275,-4,中信建投,2425,-374,白银
20260709,ag2608,999,,911365,160774,,121794,920,,108553,-2968,白银
20260709,ag2610,1,国泰君安,155002,31929,国泰君安,10476,-949,中信期货,15670,1293,白银
20260709,ag2610,2,中信期货,96679,7781,国投期货,9559,52,银河期货,8235,-356,白银
20260709,ag2610,3,广发期货,56539,16002,银河期货,9501,-171,中银期货,7830,20,白银
20260709,ag2610,4,东证期货,50279,9410,中信期货,9166,-434,国泰君安,5722,7,白银
20260709,ag2610,5,银河期货,47883,11733,金瑞期货,6488,-163,金瑞期货,5436,183,白银
20260709,ag2610,6,华泰期货,39484,5336,华泰期货,6109,8,东证期货,5253,578,白银
20260709,ag2610,7,中泰期货,35519,4796,东证期货,5987,-121,永安期货,4701,2019,白银
20260709,ag2610,8,国信期货,34174,8415,国元期货,5608,74,方正中期,3581,-429,白银
20260709,ag2610,9,海通期货,31486,3509,广发期货,5601,-64,浙商期货,3399,199,白银
20260709,ag2610,10,中信建投,22371,4607,平安期货,4203,-29,云晨期货,2812,80,白银
20260709,ag2610,11,徽商期货,21138,5394,东亚期货,4058,776,高盛期货,2451,-97,白银
20260709,ag2610,12,东方财富,15633,1594,高盛期货,2982,-51,宏源期货,2381,-82,白银
20260709,ag2610,13,方正中期,15617,2482,中信建投,2852,461,南华期货,1824,-224,白银
20260709,ag2610,14,浙商期货,15195,2608,方正中期,2744,376,中金财富,1638,136,白银
20260709,ag2610,15,五矿期货,12733,1537,永安期货,2477,358,中信建投,1600,484,白银
20260709,ag2610,16,宏源期货,11135,-712,光大期货,2384,0,光大期货,1597,-25,白银
20260709,ag2610,17,民生期货,10741,2929,宝城期货,1935,285,广发期货,1597,57,白银
20260709,ag2610,18,瑞达期货,10475,1211,海通期货,1839,23,华泰期货,1579,52,白银
20260709,ag2610,19,国元期货,10095,3417,建信期货,1818,20,中粮期货,1461,-29,白银
20260709,ag2610,20,宝城期货,9583,2155,南华期货,1773,145,华鑫期货,1236,32,白银
20260709,ag2610,999,,701761,126133,,97560,596,,80003,3898,白银
20260709,ag2612,1,国泰君安,18551,5579,铜冠金源,5265,199,中信期货,11289,723,白银
20260709,ag2612,2,中信期货,11333,3674,金瑞期货,5075,15,东证期货,6076,-594,白银
20260709,ag2612,3,华泰期货,6278,1197,国投期货,4484,-33,金瑞期货,4702,103,白银
20260709,ag2612,4,中泰期货,5899,1348,银河期货,4072,11,铜冠金源,2849,-275,白银
20260709,ag2612,5,东证期货,5742,1489,中信建投,3608,14,方正中期,1916,102,白银
20260709,ag2612,6,广发期货,4308,986,中信期货,3462,202,五矿期货,1858,-33,白银
20260709,ag2612,7,浙商期货,3884,1576,东证期货,3460,42,国泰君安,1818,-12,白银
20260709,ag2612,8,银河期货,3805,1759,国元期货,3202,16,东亚期货,1471,56,白银
20260709,ag2612,9,国信期货,3515,1197,华泰期货,3162,71,云晨期货,1132,23,白银
20260709,ag2612,10,瑞达期货,3284,1243,国泰君安,3137,55,申万期货,1109,0,白银
20260709,ag2612,11,海通期货,3260,791,广发期货,2794,-42,广发期货,1090,-128,白银
20260709,ag2612,12,南华期货,2050,250,平安期货,2522,28,银河期货,1011,140,白银
20260709,ag2612,13,金瑞期货,1882,1309,方正中期,1430,-64,中辉期货,951,87,白银
20260709,ag2612,14,五矿期货,1794,-96,东亚期货,1303,49,中国国际,852,4,白银
20260709,ag2612,15,方正中期,1706,843,光大期货,1281,136,浙商期货,839,59,白银
