DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260623,agall,-1,期货公司会员/境外特殊经纪参与者,2505021,1402610,期货公司会员/境外特殊经纪参与者,464623,13314,期货公司会员/境外特殊经纪参与者,345957,16565,白银
20260623,agall,0,非期货公司会员/境外特殊非经纪参与者,18561,7096,非期货公司会员/境外特殊非经纪参与者,26550,-3385,非期货公司会员/境外特殊非经纪参与者,145216,-6636,白银
20260623,ag2608,1,国泰君安,217257,125709,国泰君安,19967,-1820,中信期货,25225,-166,白银
20260623,ag2608,2,中信期货,134998,74625,中信期货,15603,458,国泰君安,13012,1064,白银
20260623,ag2608,3,广发期货,81763,42553,银河期货,14687,292,银河期货,10147,-548,白银
20260623,ag2608,4,东证期货,78496,38977,东证期货,12613,-255,永安期货,9490,1036,白银
20260623,ag2608,5,中泰期货,58727,29058,国投期货,11247,-541,东证期货,7636,-2011,白银
20260623,ag2608,6,华泰期货,57151,23553,平安期货,9808,1700,华泰期货,6933,534,白银
20260623,ag2608,7,银河期货,50297,23454,方正中期,8601,692,中银期货,6822,-17,白银
20260623,ag2608,8,国信期货,43154,29070,华泰期货,7392,843,宏源期货,6799,1214,白银
20260623,ag2608,9,海通期货,37484,17072,永安期货,6245,-737,金瑞期货,6306,59,白银
20260623,ag2608,10,中信建投,35395,23639,广发期货,5591,597,华鑫期货,5999,457,白银
20260623,ag2608,11,方正中期,34169,22133,光大期货,5426,790,中粮期货,4784,-614,白银
20260623,ag2608,12,东方财富,26216,16874,中信建投,5367,184,云晨期货,4605,-771,白银
20260623,ag2608,13,徽商期货,24504,16687,国元期货,4396,80,广发期货,4453,100,白银
20260623,ag2608,14,平安期货,22938,15874,中泰期货,3982,450,南华期货,3498,428,白银
20260623,ag2608,15,华闻期货,18262,9486,齐盛期货,3734,217,中信建投,3138,-147,白银
20260623,ag2608,16,民生期货,16891,11733,东方财富,3643,670,瑞达期货,3076,1091,白银
20260623,ag2608,17,东吴期货,16825,9626,国信期货,3578,161,宝城期货,2895,547,白银
20260623,ag2608,18,宏源期货,15911,9436,南华期货,3399,240,国投期货,2777,-396,白银
20260623,ag2608,19,华安期货,14988,10531,金瑞期货,3323,-1328,海通期货,2685,478,白银
20260623,ag2608,20,国元期货,14519,9231,申万期货,3061,272,方正中期,2653,-19,白银
20260623,ag2608,999,,999945,559321,,151663,2965,,132933,2319,白银
