DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260403,agall,-1,期货公司会员/境外特殊经纪参与者,2598320,-539701,期货公司会员/境外特殊经纪参与者,393453,-13801,期货公司会员/境外特殊经纪参与者,311010,-13929,白银
20260403,agall,0,非期货公司会员/境外特殊非经纪参与者,2334,-4649,非期货公司会员/境外特殊非经纪参与者,45758,120,非期货公司会员/境外特殊非经纪参与者,128201,248,白银
20260403,ag2604,1,国贸期货,704,-788,申万期货,1124,-10,银河期货,1570,-334,白银
20260403,ag2604,2,银河期货,694,-2258,恒力期货,900,0,金瑞期货,1512,-468,白银
20260403,ag2604,3,东证期货,644,-238,中信期货,630,-104,齐盛期货,718,-2,白银
20260403,ag2604,4,宏源期货,636,-420,新湖期货,620,0,方正中期,302,-2,白银
20260403,ag2604,5,五矿期货,562,534,国投期货,526,-284,华鑫期货,268,-68,白银
20260403,ag2604,6,中信期货,480,-428,国泰君安,494,-20,五矿期货,226,-552,白银
20260403,ag2604,7,金瑞期货,478,-72,广发期货,350,-8,光大期货,194,0,白银
20260403,ag2604,8,广发期货,416,-554,国元期货,346,-30,国投期货,192,72,白银
20260403,ag2604,9,国投期货,364,240,东证期货,344,-86,铜冠金源,174,0,白银
20260403,ag2604,10,一德期货,326,306,一德期货,338,-326,华安期货,152,0,白银
20260403,ag2604,11,云晨期货,306,306,中信建投,336,-22,中信建投,120,-12,白银
20260403,ag2604,12,中泰期货,244,-154,中财期货,292,0,瑞达期货,100,-2,白银
20260403,ag2604,13,平安期货,228,-88,永安期货,276,-90,东证期货,94,46,白银
20260403,ag2604,14,方正中期,222,26,国海良时,270,-2,中信期货,76,-28,白银
20260403,ag2604,15,光大期货,210,-120,光大期货,240,-30,广发期货,70,-16,白银
20260403,ag2604,16,中辉期货,198,-260,华安期货,236,0,华金期货,62,0,白银
20260403,ag2604,17,华闻期货,192,68,银河期货,208,-96,国金期货,42,0,白银
20260403,ag2604,18,浙商期货,176,-140,海证期货,174,-2,中银期货,30,8,白银
20260403,ag2604,19,创元期货,176,108,建信期货,170,0,金元期货,26,0,白银
20260403,ag2604,20,渤海期货,166,-24,首创京都,152,0,东方财富,26,-4,白银
