DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260710,agall,-1,期货公司会员/境外特殊经纪参与者,1886881,-629217,期货公司会员/境外特殊经纪参与者,457688,518,期货公司会员/境外特殊经纪参与者,340758,129,白银
20260710,agall,0,非期货公司会员/境外特殊非经纪参与者,6413,-2687,非期货公司会员/境外特殊非经纪参与者,35528,874,非期货公司会员/境外特殊非经纪参与者,152458,1263,白银
20260710,ag2607,1,国泰君安,68,62,华安期货,900,0,中信期货,900,0,白银
20260710,ag2607,2,中信建投,50,50,国泰君安,566,48,格林大华,256,0,白银
20260710,ag2607,3,银河期货,46,14,中信期货,304,0,广发期货,164,0,白银
20260710,ag2607,4,东证期货,34,32,国信期货,222,0,方正中期,140,0,白银
20260710,ag2607,5,方正中期,8,8,中粮期货,184,0,国泰君安,60,0,白银
20260710,ag2607,6,创元期货,4,0,东海期货,146,0,新湖期货,32,0,白银
20260710,ag2607,7,国信期货,4,4,紫金天风,124,0,银河期货,28,0,白银
20260710,ag2607,8,一德期货,2,-4,华泰期货,102,0,兴业期货,20,0,白银
20260710,ag2607,9,,,,中财期货,62,0,华金期货,16,0,白银
20260710,ag2607,10,,,,申万期货,54,0,上海中期,2,0,白银
20260710,ag2607,11,,,,海证期货,54,0,东证期货,2,-2,白银
20260710,ag2607,12,,,,中原期货,44,0,,,,白银
20260710,ag2607,13,,,,招商期货,32,0,,,,白银
20260710,ag2607,14,,,,一德期货,30,2,,,,白银
20260710,ag2607,15,,,,建信期货,22,0,,,,白银
20260710,ag2607,16,,,,方正中期,20,-4,,,,白银
20260710,ag2607,17,,,,浙商期货,20,0,,,,白银
20260710,ag2607,18,,,,中信建投,20,-50,,,,白银
20260710,ag2607,19,,,,上海中期,16,0,,,,白银
20260710,ag2607,20,,,,中融汇信,10,0,,,,白银
20260710,ag2607,999,,216,166,,2932,-4,,1620,-2,白银
20260710,ag2608,1,国泰君安,140091,-49654,国泰君安,16077,287,中信期货,17936,-564,白银
