DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260717,agall,-1,期货公司会员/境外特殊经纪参与者,2649798,375632,期货公司会员/境外特殊经纪参与者,479564,1383,期货公司会员/境外特殊经纪参与者,370530,2371,白银
20260717,agall,0,非期货公司会员/境外特殊非经纪参与者,24058,2968,非期货公司会员/境外特殊非经纪参与者,38948,-973,非期货公司会员/境外特殊非经纪参与者,147982,-1961,白银
20260717,ag2608,1,国泰君安,171756,13014,国泰君安,14153,-596,中信期货,17250,-1091,白银
20260717,ag2608,2,中信期货,125511,25383,中信期货,12267,-1123,国泰君安,12418,-603,白银
20260717,ag2608,3,广发期货,59492,9477,银河期货,8124,-740,宏源期货,7060,-146,白银
20260717,ag2608,4,东证期货,56726,1037,方正中期,7676,-126,金瑞期货,6441,-196,白银
20260717,ag2608,5,华泰期货,52685,4044,东证期货,7594,133,华泰期货,6310,-218,白银
20260717,ag2608,6,银河期货,44254,2302,平安期货,7157,-855,华鑫期货,5125,-533,白银
20260717,ag2608,7,国信期货,37065,7144,国投期货,6776,33,银河期货,4995,-999,白银
20260717,ag2608,8,中泰期货,33577,2256,华泰期货,6214,601,东证期货,4933,-189,白银
20260717,ag2608,9,中信建投,28300,2507,广发期货,4540,-69,广发期货,4220,51,白银
20260717,ag2608,10,海通期货,27418,3761,中信建投,4460,-251,浙商期货,3350,901,白银
20260717,ag2608,11,方正中期,26223,2637,永安期货,4301,-189,国投期货,2935,-508,白银
20260717,ag2608,12,东方财富,26214,150,东方财富,3428,-98,云晨期货,2696,-249,白银
20260717,ag2608,13,徽商期货,19959,1896,光大期货,3381,18,南华期货,2690,-277,白银
20260717,ag2608,14,平安期货,15785,-3506,招商期货,2928,320,中银期货,2600,19,白银
20260717,ag2608,15,五矿期货,13446,2028,中泰期货,2880,-253,海通期货,2450,60,白银
20260717,ag2608,16,浙商期货,13344,83,齐盛期货,2579,40,宝城期货,2227,-134,白银
20260717,ag2608,17,华闻期货,12596,-36,海通期货,2384,-260,永安期货,2182,-1604,白银
20260717,ag2608,18,光大期货,11699,2182,金瑞期货,2202,10,中信建投,2012,-82,白银
20260717,ag2608,19,宏源期货,11688,1224,南华期货,2200,-269,方正中期,1655,259,白银
20260717,ag2608,20,瑞达期货,11653,267,东吴期货,2147,218,中粮期货,1632,-944,白银
20260717,ag2608,999,,799391,77850,,107391,-3456,,95181,-6483,白银
20260717,ag2610,1,国泰君安,198011,31379,银河期货,11423,-556,中信期货,22276,1906,白银
20260717,ag2610,2,中信期货,123014,22809,国泰君安,11311,-104,国泰君安,11317,939,白银
20260717,ag2610,3,广发期货,70666,18636,国投期货,10437,-369,银河期货,9303,188,白银
20260717,ag2610,4,东证期货,57111,6437,中信期货,10061,1196,东证期货,9031,51,白银
20260717,ag2610,5,银河期货,51018,8474,华泰期货,7936,535,中银期货,8605,4,白银
20260717,ag2610,6,华泰期货,44232,3212,金瑞期货,7413,178,永安期货,5667,-321,白银
20260717,ag2610,7,国信期货,41371,10749,广发期货,6512,25,金瑞期货,5317,-9,白银
20260717,ag2610,8,海通期货,37193,4950,东证期货,6260,-226,光大期货,3803,200,白银
20260717,ag2610,9,中泰期货,35507,1237,国元期货,6044,76,宏源期货,3784,564,白银
20260717,ag2610,10,中信建投,26147,5324,平安期货,5901,1132,华泰期货,3709,579,白银
20260717,ag2610,11,徽商期货,23896,1633,方正中期,4614,-95,浙商期货,3467,47,白银
20260717,ag2610,12,方正中期,23695,6146,东亚期货,4304,43,中金财富,3335,452,白银
20260717,ag2610,13,东方财富,20556,4634,中信建投,3589,-160,瑞达期货,3208,-175,白银
20260717,ag2610,14,宏源期货,16090,3450,光大期货,2644,-72,云晨期货,3079,5,白银
20260717,ag2610,15,浙商期货,15781,2865,高盛期货,2498,-334,方正中期,2844,-64,白银
20260717,ag2610,16,瑞达期货,13953,2683,永安期货,2457,-1145,高盛期货,2576,-442,白银
20260717,ag2610,17,宝城期货,13406,852,国贸期货,2255,-17,广发期货,2399,713,白银
20260717,ag2610,18,东吴期货,12083,1892,申万期货,2121,86,南华期货,2324,140,白银
20260717,ag2610,19,华安期货,11878,1853,宏源期货,2114,142,宝城期货,1674,182,白银
20260717,ag2610,20,民生期货,11828,1885,南华期货,2052,166,中信建投,1620,53,白银
20260717,ag2610,999,,847436,141100,,111946,501,,109338,5012,白银
20260717,ag2612,1,国泰君安,24208,6509,银河期货,5817,472,中信期货,10874,-94,白银
20260717,ag2612,2,中信期货,14287,5087,铜冠金源,5621,124,东证期货,6100,59,白银
20260717,ag2612,3,东证期货,8905,4258,金瑞期货,5584,10,金瑞期货,4701,256,白银
