DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260107,agall,-1,期货公司会员/境外特殊经纪参与者,6449506,683418,期货公司会员/境外特殊经纪参与者,654157,-5610,期货公司会员/境外特殊经纪参与者,538658,-9794,白银
20260107,agall,0,非期货公司会员/境外特殊非经纪参与者,39182,12590,非期货公司会员/境外特殊非经纪参与者,21035,-1751,非期货公司会员/境外特殊非经纪参与者,136534,2433,白银
20260107,ag2601,1,浙商期货  ,198,192,中信期货  ,900,-4,海证期货  ,404,0,白银
20260107,ag2601,2,广发期货  ,190,-30,广发期货  ,212,54,国泰君安  ,308,-2,白银
20260107,ag2601,3,银河期货  ,182,-26,国泰君安  ,100,-2,山金期货  ,194,8,白银
20260107,ag2601,4,东证期货  ,150,-102,浙商期货  ,86,86,国投期货  ,148,74,白银
20260107,ag2601,5,国贸期货  ,98,-30,东证期货  ,66,36,金瑞期货  ,134,0,白银
20260107,ag2601,6,华泰期货  ,92,90,中财期货  ,46,0,建信期货  ,110,0,白银
20260107,ag2601,7,国海良时  ,90,90,铜冠金源  ,30,0,南华期货  ,62,0,白银
20260107,ag2601,8,中银期货  ,86,64,国贸期货  ,24,22,渤海期货  ,62,0,白银
20260107,ag2601,9,国投期货  ,76,68,中银期货  ,24,24,中信期货  ,34,-8,白银
20260107,ag2601,10,中辉期货  ,76,-4,光大期货  ,18,18,国元期货  ,28,0,白银
20260107,ag2601,11,创元期货  ,66,34,五矿期货  ,16,6,中粮期货  ,28,-2,白银
20260107,ag2601,12,中泰期货  ,58,-334,银河期货  ,14,-138,兴业期货  ,20,-16,白银
20260107,ag2601,13,光大期货  ,54,-354,国投期货  ,12,-2,国新国证  ,14,-6,白银
20260107,ag2601,14,新湖期货  ,54,-100,紫金天风  ,10,-10,永安期货  ,6,-2,白银
20260107,ag2601,15,宏源期货  ,48,26,国元期货  ,8,8,华泰期货  ,6,-12,白银
20260107,ag2601,16,华闻期货  ,46,-132,申万期货  ,8,8,国信期货  ,6,0,白银
20260107,ag2601,17,国联期货  ,40,40,国新国证  ,8,0,金信期货  ,6,-4,白银
20260107,ag2601,18,中信期货  ,40,-42,平安期货  ,6,0,方正中期  ,4,0,白银
20260107,ag2601,19,国泰君安  ,36,-114,宝城期货  ,4,4,瑞达期货  ,4,0,白银
20260107,ag2601,20,五矿期货  ,34,-12,徽商期货  ,4,-10,创元期货  ,4,-4,白银
20260107,ag2601,999,,1714,-676,,1596,100,,1582,26,白银
20260107,ag2602,1,国泰君安  ,70665,-4409,中信期货  ,14334,-1152,中信期货  ,15657,642,白银
20260107,ag2602,2,中信期货  ,60344,3711,国泰君安  ,8386,-491,国泰君安  ,6343,-572,白银
20260107,ag2602,3,东证期货  ,38986,-1082,东证期货  ,6155,-2103,金瑞期货  ,5796,-100,白银
20260107,ag2602,4,华泰期货  ,30949,720,银河期货  ,5229,570,东证期货  ,5026,-583,白银
20260107,ag2602,5,中泰期货  ,29060,4848,广发期货  ,3498,-373,齐盛期货  ,4570,-431,白银
20260107,ag2602,6,广发期货  ,27017,-1946,东亚期货  ,2979,935,银河期货  ,4352,-513,白银
20260107,ag2602,7,银河期货  ,18467,-2475,永安期货  ,2533,-511,平安期货  ,3257,-381,白银
20260107,ag2602,8,国信期货  ,16232,203,海通期货  ,2482,496,浙商期货  ,2974,-207,白银
20260107,ag2602,9,海通期货  ,15856,79,华泰期货  ,2435,-100,五矿期货  ,2944,-375,白银
20260107,ag2602,10,浙商期货  ,13463,-4098,方正中期  ,2102,-329,海通期货  ,2924,354,白银
20260107,ag2602,11,平安期货  ,12379,-1330,平安期货  ,2018,18,华泰期货  ,2823,-125,白银
20260107,ag2602,12,东方财富  ,11186,-2314,铜冠金源  ,1864,-164,光大期货  ,2427,-63,白银
20260107,ag2602,13,华闻期货  ,10804,987,国贸期货  ,1746,817,中粮期货  ,2401,-16,白银
20260107,ag2602,14,中信建投  ,10573,-1805,山金期货  ,1690,78,方正中期  ,2297,-516,白银
20260107,ag2602,15,方正中期  ,10247,-44,申万期货  ,1616,-1,广发期货  ,1938,238,白银
20260107,ag2602,16,国元期货  ,8874,235,华鑫期货  ,1608,-50,中信建投  ,1602,-134,白银
20260107,ag2602,17,津投期货  ,8154,-2884,国投期货  ,1589,-1343,国投期货  ,1593,9,白银
20260107,ag2602,18,申万期货  ,7124,1786,南华期货  ,1516,-99,云晨期货  ,1500,32,白银
20260107,ag2602,19,光大期货  ,6285,454,五矿期货  ,1392,115,东方财富  ,1420,-213,白银
20260107,ag2602,20,永安期货  ,6170,2068,招商期货  ,1369,72,大越期货  ,1281,-478,白银
20260107,ag2602,999,,412835,-7296,,66541,-3615,,73125,-3432,白银
20260107,ag2604,1,国泰君安  ,597639,6564,国泰君安  ,24951,2724,中信期货  ,24485,246,白银
20260107,ag2604,2,中信期货  ,446380,60551,中信期货  ,23250,-1440,国泰君安  ,19397,-1789,白银
20260107,ag2604,3,东证期货  ,227121,34672,东证期货  ,13464,883,东证期货  ,19309,-904,白银
20260107,ag2604,4,华泰期货  ,176640,28075,永安期货  ,12322,-239,金瑞期货  ,8206,496,白银
