DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260616,agall,-1,期货公司会员/境外特殊经纪参与者,1796913,-672190,期货公司会员/境外特殊经纪参与者,459868,-9072,期货公司会员/境外特殊经纪参与者,334979,-9115,白银
20260616,agall,0,非期货公司会员/境外特殊非经纪参与者,4341,-130,非期货公司会员/境外特殊非经纪参与者,28285,-780,非期货公司会员/境外特殊非经纪参与者,153174,-737,白银
20260616,ag2608,1,国泰君安,152046,-87419,国泰君安,22257,-715,中信期货,24624,-43,白银
20260616,ag2608,2,中信期货,102250,-43198,中信期货,16643,-444,东证期货,13225,-1194,白银
20260616,ag2608,3,广发期货,55149,-21918,银河期货,14062,1022,国泰君安,11074,-571,白银
20260616,ag2608,4,东证期货,54576,-12414,东证期货,13924,-80,永安期货,10936,-369,白银
20260616,ag2608,5,华泰期货,47055,-8299,国投期货,13520,748,银河期货,10358,252,白银
20260616,ag2608,6,银河期货,45614,-15667,方正中期,8295,-229,金瑞期货,7126,444,白银
20260616,ag2608,7,中泰期货,45139,-21613,平安期货,8256,-469,中银期货,6964,99,白银
20260616,ag2608,8,海通期货,29924,-8261,华泰期货,7999,139,云晨期货,6425,174,白银
20260616,ag2608,9,方正中期,24761,-9444,永安期货,7247,264,华泰期货,6063,-496,白银
20260616,ag2608,10,中信建投,24652,-13183,广发期货,5373,-221,宏源期货,5456,-1191,白银
20260616,ag2608,11,国信期货,24634,-18146,国元期货,5227,-963,中粮期货,5264,-185,白银
20260616,ag2608,12,徽商期货,21418,-9023,中信建投,5219,151,华鑫期货,4304,-104,白银
20260616,ag2608,13,东方财富,19741,-7588,金瑞期货,4569,-290,广发期货,4299,-386,白银
20260616,ag2608,14,五矿期货,14064,584,光大期货,4543,-55,南华期货,3770,1399,白银
20260616,ag2608,15,东吴期货,14052,-1932,高盛期货,3867,-377,中信建投,3541,415,白银
20260616,ag2608,16,平安期货,13547,-6257,国信期货,3674,97,国投期货,3008,-401,白银
20260616,ag2608,17,瑞达期货,13049,-4781,中泰期货,3653,-212,平安期货,2712,466,白银
20260616,ag2608,18,宏源期货,12435,-2363,齐盛期货,3392,-129,东海期货,2690,375,白银
20260616,ag2608,19,华闻期货,12040,-5737,南华期货,3214,-56,方正中期,2416,-36,白银
20260616,ag2608,20,光大期货,11923,-1550,浙商期货,3213,300,中金财富,2082,-189,白银
20260616,ag2608,999,,738069,-298209,,158147,-1519,,136337,-1541,白银
20260616,ag2610,1,国泰君安,82594,-27675,国泰君安,7069,-877,东证期货,9509,-69,白银
20260616,ag2610,2,中信期货,54210,-10099,国投期货,6622,25,中信期货,7725,47,白银
20260616,ag2610,3,广发期货,30639,-7655,银河期货,5749,-411,金瑞期货,4869,256,白银
20260616,ag2610,4,中泰期货,27531,-9037,华泰期货,5528,88,中银期货,3542,26,白银
20260616,ag2610,5,东证期货,22810,-2213,金瑞期货,5355,-21,国泰君安,2917,-103,白银
20260616,ag2610,6,银河期货,21106,-7970,广发期货,5276,59,方正中期,1598,29,白银
20260616,ag2610,7,海通期货,19409,-6357,中信期货,4831,-341,高盛期货,1582,138,白银
20260616,ag2610,8,华泰期货,18654,-8231,浙商期货,3143,20,光大期货,1416,7,白银
20260616,ag2610,9,中信建投,13598,-3100,国元期货,3117,0,永安期货,1337,-4,白银
20260616,ag2610,10,徽商期货,13108,-2633,东证期货,2799,635,中粮期货,1202,-13,白银
20260616,ag2610,11,国信期货,11959,-8120,永安期货,2736,576,中信建投,1090,38,白银
20260616,ag2610,12,五矿期货,11054,-353,光大期货,2249,1,南华期货,1080,-12,白银
20260616,ag2610,13,宏源期货,9716,912,平安期货,2168,6,中泰期货,1033,-98,白银
20260616,ag2610,14,东方财富,8280,-2382,中信建投,1938,26,申万期货,972,34,白银
20260616,ag2610,15,方正中期,7271,-2085,建信期货,1540,13,银河期货,925,-89,白银
20260616,ag2610,16,东吴期货,7203,246,方正中期,1477,-18,云晨期货,920,0,白银
20260616,ag2610,17,民生期货,7139,-1389,申万期货,1385,-20,中辉期货,718,-48,白银
20260616,ag2610,18,浙商期货,6642,-2033,东亚期货,1102,41,五矿期货,715,-82,白银
20260616,ag2610,19,山西三立,6494,288,海通期货,1066,149,宏源期货,687,89,白银
20260616,ag2610,20,华安期货,4675,-874,国信期货,1010,-373,东海期货,683,87,白银
20260616,ag2610,999,,384092,-100760,,66160,-422,,44520,233,白银
