DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260122,agall,-1,期货公司会员/境外特殊经纪参与者,3628896,-239178,期货公司会员/境外特殊经纪参与者,671024,11832,期货公司会员/境外特殊经纪参与者,546142,15182,白银
20260122,agall,0,非期货公司会员/境外特殊非经纪参与者,11596,-16580,非期货公司会员/境外特殊非经纪参与者,22002,714,非期货公司会员/境外特殊非经纪参与者,146884,-2636,白银
20260122,ag2602,1,中信期货  ,12511,-3095,中信期货  ,4212,-725,中信期货  ,3621,-819,白银
20260122,ag2602,2,国泰君安  ,9381,-1510,国泰君安  ,3155,-277,金瑞期货  ,2976,-1040,白银
20260122,ag2602,3,广发期货  ,6613,1,银河期货  ,2490,-223,东证期货  ,1937,374,白银
20260122,ag2602,4,东证期货  ,6542,-1487,广发期货  ,2235,-302,建信期货  ,1458,241,白银
20260122,ag2602,5,国投期货  ,5324,1822,东证期货  ,1935,-40,广发期货  ,1331,-49,白银
20260122,ag2602,6,银河期货  ,5146,140,宏源期货  ,1184,-35,国泰君安  ,1182,-376,白银
20260122,ag2602,7,华泰期货  ,4770,-703,南华期货  ,1064,-190,中粮期货  ,1175,173,白银
20260122,ag2602,8,浙商期货  ,4394,552,平安期货  ,989,-95,银河期货  ,1150,-191,白银
20260122,ag2602,9,国信期货  ,4018,-2118,申万期货  ,953,-66,齐盛期货  ,1134,-32,白银
20260122,ag2602,10,中泰期货  ,3539,-643,国海良时  ,904,-43,平安期货  ,923,-58,白银
20260122,ag2602,11,津投期货  ,2154,-899,五矿期货  ,860,-21,五矿期货  ,835,-439,白银
20260122,ag2602,12,平安期货  ,2025,-689,永安期货  ,736,-92,中泰期货  ,831,-73,白银
20260122,ag2602,13,华闻期货  ,1868,-246,华泰期货  ,734,-55,光大期货  ,784,-238,白银
20260122,ag2602,14,南华期货  ,1703,-396,中信建投  ,719,-75,国投期货  ,758,-243,白银
20260122,ag2602,15,金瑞期货  ,1520,-786,建信期货  ,576,-33,方正中期  ,744,8,白银
20260122,ag2602,16,中信建投  ,1514,-943,光大期货  ,567,-38,华泰期货  ,739,-18,白银
20260122,ag2602,17,瑞达期货  ,1351,-391,国投期货  ,519,-86,福能期货  ,662,39,白银
20260122,ag2602,18,方正中期  ,1074,-459,一德期货  ,516,-9,浙商期货  ,610,-478,白银
20260122,ag2602,19,创元期货  ,990,343,海通期货  ,480,141,东方财富  ,571,5,白银
20260122,ag2602,20,东方财富  ,983,77,招商期货  ,454,1,中信建投  ,554,-28,白银
20260122,ag2602,999,,77420,-11430,,25282,-2263,,23975,-3242,白银
20260122,ag2604,1,国泰君安  ,221030,-22812,中信期货  ,33451,1666,中信期货  ,32225,1142,白银
20260122,ag2604,2,中信期货  ,157221,-11198,国泰君安  ,27707,2534,国泰君安  ,21448,-541,白银
20260122,ag2604,3,东证期货  ,64664,-9526,东证期货  ,16317,1250,金瑞期货  ,11494,1071,白银
20260122,ag2604,4,海通期货  ,50862,-13713,银河期货  ,14924,286,东证期货  ,11032,557,白银
20260122,ag2604,5,广发期货  ,47651,-9021,国投期货  ,10878,-702,银河期货  ,10136,514,白银
