DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260605,agall,-1,期货公司会员/境外特殊经纪参与者,2172709,472217,期货公司会员/境外特殊经纪参与者,485633,2174,期货公司会员/境外特殊经纪参与者,338688,3649,白银
20260605,agall,0,非期货公司会员/境外特殊非经纪参与者,8983,-83,非期货公司会员/境外特殊非经纪参与者,19685,729,非期货公司会员/境外特殊非经纪参与者,166630,-746,白银
20260605,ag2606,1,中信期货,1198,448,银河期货,1494,-40,中信期货,1050,-280,白银
20260605,ag2606,2,中泰期货,1062,612,国泰君安,1182,-92,五矿期货,676,-186,白银
20260605,ag2606,3,兴证期货,836,34,平安期货,666,-60,国投期货,626,0,白银
20260605,ag2606,4,国贸期货,810,376,华鑫期货,510,-104,东证期货,626,-292,白银
20260605,ag2606,5,东证期货,774,230,中信期货,470,-422,金瑞期货,564,-88,白银
20260605,ag2606,6,中辉期货,548,172,东海期货,446,-2,方正中期,510,4,白银
20260605,ag2606,7,国泰君安,486,144,国投期货,402,-106,瑞达期货,478,0,白银
20260605,ag2606,8,申万期货,384,294,方正中期,380,-30,长江期货,420,0,白银
20260605,ag2606,9,浙商期货,372,142,广发期货,334,-16,中粮期货,332,0,白银
20260605,ag2606,10,光大期货,246,-174,中信建投,286,-86,银河期货,298,-52,白银
20260605,ag2606,11,广发期货,224,-20,南华期货,224,0,平安期货,296,0,白银
20260605,ag2606,12,方正中期,214,32,山金期货,214,6,新湖期货,264,2,白银
20260605,ag2606,13,国投期货,214,134,东证期货,204,-62,广发期货,246,-56,白银
20260605,ag2606,14,银河期货,212,40,华安期货,168,0,紫金天风,186,-2,白银
20260605,ag2606,15,五矿期货,204,102,华泰期货,140,-54,国泰君安,176,-50,白银
20260605,ag2606,16,招商期货,176,96,徽商期货,130,-10,国元期货,138,0,白银
20260605,ag2606,17,创元期货,166,96,格林大华,122,-18,徽商期货,52,-2,白银
20260605,ag2606,18,云期货,160,92,申万期货,120,22,国贸期货,42,-22,白银
20260605,ag2606,19,华泰期货,136,74,光大期货,100,6,中泰期货,32,-10,白银
20260605,ag2606,20,国信期货,134,104,东方财富,94,-44,华金期货,26,6,白银
20260605,ag2606,999,,8556,3028,,7686,-1112,,7038,-1028,白银
20260605,ag2608,1,国泰君安,179617,36866,国泰君安,21469,1091,中信期货,22820,-647,白银
20260605,ag2608,2,中信期货,142457,31216,中信期货,19107,436,东证期货,19738,-215,白银
20260605,ag2608,3,中泰期货,80784,20553,东证期货,14647,-130,国泰君安,12957,284,白银
20260605,ag2608,4,东证期货,67826,16242,国投期货,12647,343,永安期货,11489,901,白银
20260605,ag2608,5,广发期货,66419,18783,银河期货,12329,-245,银河期货,9717,-56,白银
20260605,ag2608,6,华泰期货,51091,7055,华泰期货,10606,131,宏源期货,6840,1597,白银
20260605,ag2608,7,银河期货,48271,13660,方正中期,9224,309,中银期货,6767,-20,白银
20260605,ag2608,8,海通期货,45281,7170,永安期货,8887,-190,金瑞期货,6493,-801,白银
20260605,ag2608,9,中信建投,33193,7236,金瑞期货,8861,-24,华泰期货,6427,-222,白银
20260605,ag2608,10,国信期货,32154,4505,平安期货,8642,427,云晨期货,6348,65,白银
20260605,ag2608,11,方正中期,30247,7546,国元期货,7775,-39,中粮期货,5439,171,白银
20260605,ag2608,12,徽商期货,25011,4142,广发期货,6670,-75,广发期货,5256,10,白银
20260605,ag2608,13,东方财富,24619,5468,浙商期货,6342,-340,华鑫期货,4512,-4,白银
20260605,ag2608,14,华闻期货,20209,7430,中信建投,5655,140,南华期货,3198,-212,白银
20260605,ag2608,15,东吴期货,19941,8268,光大期货,5486,-66,首创期货,3160,851,白银
20260605,ag2608,16,平安期货,17584,4082,中泰期货,4799,355,国投期货,2989,64,白银
20260605,ag2608,17,宏源期货,17130,4432,国信期货,4479,257,瑞达期货,2970,-457,白银
20260605,ag2608,18,五矿期货,15763,2657,齐盛期货,4365,90,中信建投,2842,49,白银
20260605,ag2608,19,民生期货,15328,4045,南华期货,4044,-281,方正中期,2481,174,白银
20260605,ag2608,20,瑞达期货,15083,4303,东亚期货,3969,174,光大期货,2475,711,白银
20260605,ag2608,999,,948008,215659,,180003,2363,,144918,2243,白银
