DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260112,agall,-1,期货公司会员/境外特殊经纪参与者,4938363,377140,期货公司会员/境外特殊经纪参与者,695827,36013,期货公司会员/境外特殊经纪参与者,572355,36334,白银
20260112,agall,0,非期货公司会员/境外特殊非经纪参与者,11161,2462,非期货公司会员/境外特殊非经纪参与者,18953,865,非期货公司会员/境外特殊非经纪参与者,142425,544,白银
20260112,ag2601,1,五矿期货  ,104,104,中信期货  ,850,-50,海证期货  ,386,0,白银
20260112,ag2601,2,中信期货  ,58,58,广发期货  ,208,-28,国泰君安  ,302,-6,白银
20260112,ag2601,3,广发期货  ,32,32,五矿期货  ,128,104,山金期货  ,194,0,白银
20260112,ag2601,4,国泰君安  ,28,-14,东证期货  ,86,0,国投期货  ,156,0,白银
20260112,ag2601,5,浙商期货  ,28,28,中银期货  ,66,8,金瑞期货  ,118,-4,白银
20260112,ag2601,6,创元期货  ,28,28,国泰君安  ,48,-22,建信期货  ,110,0,白银
20260112,ag2601,7,中银期货  ,28,2,中财期货  ,34,0,渤海期货  ,62,0,白银
20260112,ag2601,8,银河期货  ,20,-12,铜冠金源  ,30,0,南华期货  ,44,-18,白银
20260112,ag2601,9,南华期货  ,18,18,国投期货  ,12,0,国元期货  ,28,0,白银
20260112,ag2601,10,光大期货  ,12,4,融达期货  ,4,0,兴业期货  ,20,0,白银
20260112,ag2601,11,中信建投  ,10,10,东亚期货  ,2,-2,中信期货  ,14,8,白银
20260112,ag2601,12,金瑞期货  ,6,-6,海证期货  ,2,0,银河期货  ,14,8,白银
20260112,ag2601,13,申万期货  ,4,2,徽商期货  ,2,0,中信建投  ,10,10,白银
20260112,ag2601,14,国信期货  ,4,-4,大有期货  ,2,0,光大期货  ,8,8,白银
20260112,ag2601,15,国贸期货  ,2,2,,,,申万期货  ,4,4,白银
20260112,ag2601,16,东亚期货  ,2,2,,,,浙商期货  ,4,4,白银
20260112,ag2601,999,,384,254,,1474,10,,1474,14,白银
20260112,ag2602,1,中信期货  ,32446,-2767,中信期货  ,9651,-1192,中信期货  ,8466,-1637,白银
20260112,ag2602,2,国泰君安  ,30479,-134,东证期货  ,6472,145,金瑞期货  ,5212,75,白银
