DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260213,agall,-1,期货公司会员/境外特殊经纪参与者,2700830,486878,期货公司会员/境外特殊经纪参与者,479242,-31212,期货公司会员/境外特殊经纪参与者,392576,-32874,白银
20260213,agall,0,非期货公司会员/境外特殊非经纪参与者,10156,5826,非期货公司会员/境外特殊非经纪参与者,25750,-3964,非期货公司会员/境外特殊非经纪参与者,112416,-2302,白银
20260213,ag2602,1,东证期货  ,80,4,中信期货  ,2352,-22,中信期货  ,152,0,白银
20260213,ag2602,2,五矿期货  ,54,46,华安期货  ,900,0,华泰期货  ,118,0,白银
20260213,ag2602,3,中信期货  ,42,-18,瑞达期货  ,560,0,建信期货  ,114,0,白银
20260213,ag2602,4,中银期货  ,30,4,东证期货  ,422,76,海证期货  ,2,0,白银
20260213,ag2602,5,长江期货  ,28,-10,红塔期货  ,350,0,,,,白银
20260213,ag2602,6,国新国证  ,28,28,五矿期货  ,348,54,,,,白银
20260213,ag2602,7,华鑫期货  ,24,6,中信建投  ,284,0,,,,白银
20260213,ag2602,8,兴业期货  ,24,-72,国元期货  ,212,0,,,,白银
20260213,ag2602,9,徽商期货  ,20,20,物产中大  ,212,0,,,,白银
20260213,ag2602,10,广发期货  ,20,20,申万期货  ,204,-8,,,,白银
20260213,ag2602,11,国信期货  ,20,8,中粮期货  ,186,0,,,,白银
20260213,ag2602,12,上海中期  ,18,12,金瑞期货  ,182,0,,,,白银
20260213,ag2602,13,方正中期  ,16,16,广发期货  ,178,20,,,,白银
20260213,ag2602,14,创元期货  ,16,0,创元期货  ,146,0,,,,白银
20260213,ag2602,15,一德期货  ,14,14,中银期货  ,126,-6,,,,白银
20260213,ag2602,16,国泰君安  ,12,6,兴业期货  ,110,-24,,,,白银
20260213,ag2602,17,东亚期货  ,12,10,上海中期  ,84,18,,,,白银
20260213,ag2602,18,兴证期货  ,12,-8,铜冠金源  ,84,0,,,,白银
20260213,ag2602,19,紫金天风  ,10,8,方正中期  ,74,0,,,,白银
20260213,ag2602,20,申万期货  ,8,-12,光大期货  ,74,0,,,,白银
20260213,ag2602,999,,488,82,,7088,108,,386,0,白银
20260213,ag2604,1,国泰君安  ,131415,10084,中信期货  ,15948,-801,中信期货  ,24672,233,白银
20260213,ag2604,2,中信期货  ,102240,6562,国泰君安  ,13639,-3739,国泰君安  ,14414,-2072,白银
20260213,ag2604,3,东证期货  ,55435,8217,东证期货  ,8681,226,东证期货  ,11808,23,白银
20260213,ag2604,4,银河期货  ,50605,11179,银河期货  ,8186,-1024,银河期货  ,10228,-1099,白银
20260213,ag2604,5,广发期货  ,37590,5087,国投期货  ,5543,-22,金瑞期货  ,7855,-283,白银
20260213,ag2604,6,海通期货  ,33210,3381,海通期货  ,5485,-243,华泰期货  ,5654,-150,白银
20260213,ag2604,7,华泰期货  ,29536,-2113,华泰期货  ,5429,-80,云晨期货  ,4907,-282,白银
20260213,ag2604,8,中信建投  ,29405,7802,中信建投  ,5415,-326,光大期货  ,3983,-276,白银
