DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260309,agall,-1,期货公司会员/境外特殊经纪参与者,2528441,648984,期货公司会员/境外特殊经纪参与者,456323,-7381,期货公司会员/境外特殊经纪参与者,379498,-8442,白银
20260309,agall,0,非期货公司会员/境外特殊非经纪参与者,13909,8348,非期货公司会员/境外特殊非经纪参与者,35745,1930,非期货公司会员/境外特殊非经纪参与者,112570,2991,白银
20260309,ag2603,1,国投期货  ,396,392,华安期货  ,830,0,银河期货  ,234,-88,白银
20260309,ag2603,2,方正中期  ,354,334,中信期货  ,744,32,格林大华  ,220,0,白银
20260309,ag2603,3,国泰君安  ,300,300,广发期货  ,178,34,金瑞期货  ,210,-6,白银
20260309,ag2603,4,银河期货  ,176,82,东证期货  ,158,-86,方正中期  ,178,-156,白银
20260309,ag2603,5,东证期货  ,160,50,上海中期  ,150,14,东证期货  ,148,-66,白银
20260309,ag2603,6,光大期货  ,110,34,光大期货  ,144,6,华安期货  ,132,-8,白银
20260309,ag2603,7,华金期货  ,98,66,中信建投  ,144,-10,瑞达期货  ,80,-18,白银
20260309,ag2603,8,国富期货  ,88,56,国元期货  ,118,0,中粮期货  ,72,0,白银
20260309,ag2603,9,渤海期货  ,84,62,新湖期货  ,106,4,中银期货  ,62,-16,白银
20260309,ag2603,10,创元期货  ,66,-40,铜冠金源  ,64,0,五矿期货  ,52,0,白银
20260309,ag2603,11,中辉期货  ,62,16,方正中期  ,64,18,建信期货  ,46,0,白银
20260309,ag2603,12,中银期货  ,54,-4,华金期货  ,62,62,中财期货  ,14,2,白银
20260309,ag2603,13,中信期货  ,48,-130,银河期货  ,56,-4,物产中大  ,10,0,白银
20260309,ag2603,14,申万期货  ,44,8,国泰君安  ,48,-270,山金期货  ,4,0,白银
20260309,ag2603,15,中信建投  ,44,14,创元期货  ,48,0,海证期货  ,4,0,白银
20260309,ag2603,16,广发期货  ,38,30,南华期货  ,40,0,,,,白银
20260309,ag2603,17,华鑫期货  ,34,30,国新国证  ,32,32,,,,白银
20260309,ag2603,18,国新国证  ,32,32,五矿期货  ,30,-2,,,,白银
20260309,ag2603,19,国信期货  ,28,18,招商期货  ,30,2,,,,白银
20260309,ag2603,20,平安期货  ,22,10,国海良时  ,26,0,,,,白银
20260309,ag2603,999,,2238,1360,,3072,-168,,1466,-356,白银
20260309,ag2604,1,国泰君安  ,75684,-11766,中信期货  ,11794,-964,中信期货  ,16437,-1496,白银
20260309,ag2604,2,中信期货  ,49117,-10006,国泰君安  ,9682,-649,国泰君安  ,8200,-691,白银
20260309,ag2604,3,东证期货  ,26832,294,国投期货  ,4672,-85,金瑞期货  ,7489,-1,白银
20260309,ag2604,4,华泰期货  ,22446,-7585,华泰期货  ,4435,-1009,银河期货  ,5183,-813,白银
20260309,ag2604,5,银河期货  ,21397,-1259,中信建投  ,4135,-427,华泰期货  ,5127,-1355,白银
20260309,ag2604,6,中泰期货  ,20580,1873,银河期货  ,4050,-980,东证期货  ,5036,-1552,白银
20260309,ag2604,7,广发期货  ,18016,1921,东证期货  ,3704,-1061,中粮期货  ,3703,-44,白银
20260309,ag2604,8,海通期货  ,17188,-4931,方正中期  ,3401,-378,云晨期货  ,3299,73,白银
20260309,ag2604,9,国信期货  ,15060,-824,海通期货  ,3108,-630,五矿期货  ,3083,-263,白银
20260309,ag2604,10,中信建投  ,13434,-751,广发期货  ,2681,-35,齐盛期货  ,2983,-67,白银
20260309,ag2604,11,平安期货  ,13106,-170,平安期货  ,2588,-607,海通期货  ,2572,21,白银
20260309,ag2604,12,方正中期  ,12501,-1769,民生期货  ,2188,-472,平安期货  ,2391,-637,白银
20260309,ag2604,13,东方财富  ,12014,-2260,东吴期货  ,2172,-135,光大期货  ,2291,-848,白银
20260309,ag2604,14,华闻期货  ,11462,751,申万期货  ,2149,-34,方正中期  ,2053,193,白银
20260309,ag2604,15,光大期货  ,8402,-3562,东方财富  ,2092,-384,中信建投  ,1837,-227,白银
20260309,ag2604,16,浙商期货  ,7653,-1496,光大期货  ,2072,-1171,广发期货  ,1818,-111,白银
20260309,ag2604,17,国元期货  ,6894,-2305,国信期货  ,1985,-77,国投期货  ,1648,243,白银
