DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260226,agall,-1,期货公司会员/境外特殊经纪参与者,1876434,-77107,期货公司会员/境外特殊经纪参与者,488046,-11734,期货公司会员/境外特殊经纪参与者,410362,-12290,白银
20260226,agall,0,非期货公司会员/境外特殊非经纪参与者,16128,7651,非期货公司会员/境外特殊非经纪参与者,20241,-3036,非期货公司会员/境外特殊非经纪参与者,97925,-2480,白银
20260226,ag2604,1,国泰君安  ,78221,-13893,中信期货  ,16064,191,中信期货  ,23230,-3124,白银
20260226,ag2604,2,中信期货  ,70830,-10312,国泰君安  ,14949,-843,国泰君安  ,12623,-1280,白银
20260226,ag2604,3,东证期货  ,34780,896,东证期货  ,8757,-185,东证期货  ,10113,-136,白银
20260226,ag2604,4,银河期货  ,26269,-7807,华泰期货  ,7935,140,金瑞期货  ,9752,303,白银
20260226,ag2604,5,华泰期货  ,24560,-124,银河期货  ,6381,-296,银河期货  ,7753,-1135,白银
20260226,ag2604,6,广发期货  ,21991,-4530,中信建投  ,5365,25,华泰期货  ,6094,520,白银
20260226,ag2604,7,海通期货  ,21712,-1719,国投期货  ,4875,-219,云晨期货  ,4431,108,白银
20260226,ag2604,8,中泰期货  ,18742,-161,永安期货  ,4676,-143,五矿期货  ,4024,307,白银
20260226,ag2604,9,中信建投  ,18424,-2916,海通期货  ,4262,-329,中粮期货  ,3920,258,白银
20260226,ag2604,10,东方财富  ,17194,-1967,广发期货  ,4076,-568,光大期货  ,3669,-510,白银
20260226,ag2604,11,国信期货  ,15678,-1808,方正中期  ,3567,161,广发期货  ,3513,-61,白银
20260226,ag2604,12,平安期货  ,14440,-2661,东吴期货  ,3527,468,中泰期货  ,3429,-150,白银
20260226,ag2604,13,方正中期  ,13721,-2998,平安期货  ,3293,243,齐盛期货  ,3239,802,白银
20260226,ag2604,14,华闻期货  ,11154,-2127,民生期货  ,3168,-24,平安期货  ,3160,-133,白银
20260226,ag2604,15,南华期货  ,10346,522,光大期货  ,2676,-1438,方正中期  ,2961,588,白银
20260226,ag2604,16,徽商期货  ,9957,-1419,中泰期货  ,2526,-200,海通期货  ,2697,57,白银
20260226,ag2604,17,招商期货  ,9518,-272,南华期货  ,2431,302,华鑫期货  ,2548,-471,白银
20260226,ag2604,18,光大期货  ,9476,-3701,国信期货  ,2315,292,中信建投  ,2429,91,白银
20260226,ag2604,19,浙商期货  ,9215,1116,东方财富  ,2287,140,中财期货  ,2417,313,白银
20260226,ag2604,20,民生期货  ,8729,-1001,申万期货  ,2250,-227,南华期货  ,2329,135,白银
20260226,ag2604,999,,444957,-56882,,105380,-2510,,114331,-3518,白银
20260226,ag2605,1,国泰君安  ,45491,2417,中信期货  ,3138,-239,中信期货  ,7874,480,白银
20260226,ag2605,2,中信期货  ,31385,-1445,国泰君安  ,1942,-114,东证期货  ,4477,-235,白银
20260226,ag2605,3,银河期货  ,17209,-1602,银河期货  ,1687,77,中财期货  ,1907,-1026,白银
20260226,ag2605,4,广发期货  ,13890,-1939,东证期货  ,1546,-254,五矿期货  ,1537,-21,白银
20260226,ag2605,5,华泰期货  ,10116,643,申万期货  ,1303,-142,西南期货  ,656,-53,白银
20260226,ag2605,6,国信期货  ,9559,-36,金瑞期货  ,1042,-159,国泰君安  ,442,107,白银
20260226,ag2605,7,东证期货  ,8583,1275,华泰期货  ,969,-498,平安期货  ,263,-4,白银
20260226,ag2605,8,中泰期货  ,8524,-58,中信建投  ,915,153,广发期货  ,256,-16,白银
20260226,ag2605,9,中信建投  ,7321,1101,国元期货  ,911,14,东亚期货  ,254,-23,白银
20260226,ag2605,10,海通期货  ,7220,-1726,国投期货  ,848,-101,银河期货  ,188,-10,白银
20260226,ag2605,11,浙商期货  ,6614,-312,兴证期货  ,841,10,齐盛期货  ,179,27,白银
20260226,ag2605,12,华闻期货  ,4722,70,东吴期货  ,771,-32,华泰期货  ,167,-34,白银
20260226,ag2605,13,南华期货  ,4555,6,广发期货  ,765,-196,东海期货  ,158,-19,白银
20260226,ag2605,14,徽商期货  ,4532,49,东亚期货  ,642,-146,国信期货  ,121,5,白银
20260226,ag2605,15,方正中期  ,3842,58,海证期货  ,431,-3,海通期货  ,120,8,白银
20260226,ag2605,16,瑞达期货  ,3456,695,方正中期  ,402,54,徽商期货  ,111,1,白银
20260226,ag2605,17,招商期货  ,2831,266,光大期货  ,387,18,兴证期货  ,103,2,白银
20260226,ag2605,18,民生期货  ,2703,-279,五矿期货  ,377,106,申万期货  ,102,-27,白银
20260226,ag2605,19,东方财富  ,2259,-211,福能期货  ,328,17,方正中期  ,98,-2,白银
20260226,ag2605,20,海证期货  ,2207,169,中泰期货  ,304,23,永安期货  ,95,-9,白银
20260226,ag2605,999,,197019,-859,,19549,-1412,,19108,-849,白银
20260226,ag2606,1,国泰君安  ,71390,6201,中信期货  ,9174,1107,中信期货  ,22244,604,白银
20260226,ag2606,2,中信期货  ,53855,1808,国泰君安  ,8692,127,东证期货  ,14645,783,白银
20260226,ag2606,3,银河期货  ,26251,-5626,国投期货  ,8505,84,国泰君安  ,11408,869,白银
20260226,ag2606,4,东证期货  ,25489,2562,华泰期货  ,8188,-817,银河期货  ,10127,300,白银
20260226,ag2606,5,广发期货  ,22926,-382,金瑞期货  ,7792,31,金瑞期货  ,5568,-57,白银
20260226,ag2606,6,华泰期货  ,17015,54,永安期货  ,6059,-160,五矿期货  ,4636,109,白银
20260226,ag2606,7,中泰期货  ,16803,-1726,国元期货  ,6031,42,浙商期货  ,3873,811,白银
20260226,ag2606,8,国信期货  ,15525,672,东证期货  ,5637,310,云晨期货  ,3710,269,白银
20260226,ag2606,9,海通期货  ,14694,761,广发期货  ,5411,-18,中粮期货  ,2689,-39,白银
20260226,ag2606,10,方正中期  ,12311,437,银河期货  ,5100,313,南华期货  ,2371,-45,白银
20260226,ag2606,11,华闻期货  ,12189,465,方正中期  ,3946,523,中财期货  ,2192,-361,白银
20260226,ag2606,12,徽商期货  ,10527,388,中信建投  ,3319,139,华鑫期货  ,2087,48,白银
20260226,ag2606,13,东方财富  ,9887,-128,光大期货  ,3167,-39,中银期货  ,2078,162,白银
20260226,ag2606,14,中信建投  ,9457,-440,东吴期货  ,2777,91,方正中期  ,2056,-4,白银
20260226,ag2606,15,南华期货  ,9104,1083,浙商期货  ,2740,518,乾坤期货  ,1585,734,白银
20260226,ag2606,16,浙商期货  ,8939,953,国金期货  ,2703,709,新湖期货  ,1513,-57,白银
20260226,ag2606,17,中辉期货  ,7927,176,平安期货  ,2673,40,华泰期货  ,1420,-250,白银
20260226,ag2606,18,天富期货  ,6355,1439,中泰期货  ,2448,96,中辉期货  ,1272,-93,白银
20260226,ag2606,19,国元期货  ,6276,36,齐盛期货  ,2052,133,光大期货  ,1181,171,白银
20260226,ag2606,20,招商期货  ,6245,1158,铜冠金源  ,2046,23,广发期货  ,1174,-190,白银
20260226,ag2606,999,,363165,9891,,98460,3252,,97829,3764,白银
20260226,ag2608,1,中信期货  ,26740,2294,国投期货  ,4910,-63,东证期货  ,7630,7,白银
20260226,ag2608,2,国泰君安  ,22492,2023,中信期货  ,4098,-1463,中信期货  ,5194,367,白银
20260226,ag2608,3,银河期货  ,12019,-3663,银河期货  ,3881,-346,中财期货  ,3868,-410,白银
20260226,ag2608,4,广发期货  ,8538,-108,国元期货  ,3377,-12,金瑞期货  ,3017,-154,白银
20260226,ag2608,5,东证期货  ,8508,-995,华泰期货  ,3337,-783,国泰君安  ,2534,-577,白银
20260226,ag2608,6,中泰期货  ,8361,-1755,国泰君安  ,3018,-99,五矿期货  ,2236,-138,白银
20260226,ag2608,7,华泰期货  ,8039,705,广发期货  ,2384,19,银河期货  ,2141,63,白银
20260226,ag2608,8,国信期货  ,7705,-610,东证期货  ,1933,203,东亚期货  ,815,6,白银
20260226,ag2608,9,海通期货  ,6949,857,金瑞期货  ,1893,323,宏源期货  ,725,41,白银
20260226,ag2608,10,浙商期货  ,5573,345,光大期货  ,1492,794,申万期货  ,634,-104,白银
20260226,ag2608,11,南华期货  ,4581,-63,永安期货  ,1212,26,方正中期  ,539,90,白银
20260226,ag2608,12,华闻期货  ,4332,374,五矿期货  ,1132,220,铜冠金源  ,472,62,白银
20260226,ag2608,13,中信建投  ,3883,352,平安期货  ,1090,-38,乾坤期货  ,472,128,白银
20260226,ag2608,14,金瑞期货  ,3555,1276,方正中期  ,972,164,华鑫期货  ,457,-10,白银
20260226,ag2608,15,东方财富  ,3160,-609,中信建投  ,920,204,齐盛期货  ,456,-67,白银
20260226,ag2608,16,五矿期货  ,3064,1686,国新国证  ,903,0,云晨期货  ,398,0,白银
20260226,ag2608,17,民生期货  ,2777,795,中金财富  ,896,6,广发期货  ,394,-67,白银
20260226,ag2608,18,中财期货  ,2681,574,申万期货  ,695,-160,海通期货  ,337,-57,白银
20260226,ag2608,19,方正中期  ,2412,132,宏源期货  ,469,-62,恒力期货  ,305,-4,白银
20260226,ag2608,20,徽商期货  ,2288,345,福能期货  ,459,25,中粮期货  ,304,-9,白银
20260226,ag2608,999,,147657,3955,,39071,-1042,,32928,-833,白银
20260226,ag2610,1,国泰君安  ,5359,1660,广发期货  ,3225,-66,东证期货  ,5757,-139,白银
20260226,ag2610,2,浙商期货  ,4598,2870,中信期货  ,2958,-912,中财期货  ,4414,0,白银
20260226,ag2610,3,东证期货  ,3378,-147,银河期货  ,1747,55,恒力期货  ,2351,0,白银
20260226,ag2610,4,渤海期货  ,3098,2435,国泰君安  ,1426,-946,中信期货  ,1437,19,白银
20260226,ag2610,5,中信期货  ,3089,788,华泰期货  ,1188,-19,申万期货  ,1097,-12,白银
20260226,ag2610,6,国信期货  ,2363,265,平安期货  ,1080,20,云晨期货  ,447,0,白银
20260226,ag2610,7,广发期货  ,1934,19,东亚期货  ,867,93,国泰君安  ,433,-67,白银
20260226,ag2610,8,华泰期货  ,1761,244,永安期货  ,668,39,金瑞期货  ,318,185,白银
20260226,ag2610,9,中泰期货  ,1516,226,中信建投  ,611,54,安粮期货  ,307,1,白银
20260226,ag2610,10,金瑞期货  ,1323,1203,五矿期货  ,594,-59,银河期货  ,204,-102,白银
20260226,ag2610,11,银河期货  ,1239,321,国元期货  ,481,13,华鑫期货  ,137,0,白银
20260226,ag2610,12,五矿期货  ,1178,858,东吴期货  ,426,23,东吴期货  ,106,-67,白银
20260226,ag2610,13,海通期货  ,1122,714,方正中期  ,415,56,新湖期货  ,103,-17,白银
20260226,ag2610,14,华闻期货  ,1093,274,宏源期货  ,406,-10,兴证期货  ,103,-41,白银
20260226,ag2610,15,中辉期货  ,757,304,港信期货  ,401,1,中粮期货  ,100,6,白银
20260226,ag2610,16,国贸期货  ,678,275,国海良时  ,356,22,广发期货  ,77,-74,白银
