DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260430,agall,-1,期货公司会员/境外特殊经纪参与者,1793823,175457,期货公司会员/境外特殊经纪参与者,434082,-9909,期货公司会员/境外特殊经纪参与者,318422,-9650,白银
20260430,agall,0,非期货公司会员/境外特殊非经纪参与者,3629,-4283,非期货公司会员/境外特殊非经纪参与者,24275,547,非期货公司会员/境外特殊非经纪参与者,139935,288,白银
20260430,ag2605,1,中泰期货,841,292,恒力期货,900,45,齐盛期货,628,-376,白银
20260430,ag2605,2,东证期货,773,53,国元期货,868,-8,银河期货,594,-3,白银
20260430,ag2605,3,广发期货,549,167,国泰君安,560,-24,国投期货,572,0,白银
20260430,ag2605,4,中信期货,537,-116,中信建投,318,-23,广发期货,406,-4,白银
20260430,ag2605,5,金瑞期货,489,380,新湖期货,274,-9,华泰期货,400,-4,白银
20260430,ag2605,6,齐盛期货,381,377,广发期货,256,-45,方正中期,214,-24,白银
20260430,ag2605,7,国贸期货,353,278,中信期货,246,-150,光大期货,210,10,白银
20260430,ag2605,8,国泰君安,344,-778,徽商期货,230,174,五矿期货,162,-71,白银
20260430,ag2605,9,华闻期货,314,132,国投期货,226,-10,新湖期货,150,-1,白银
20260430,ag2605,10,华泰期货,313,-71,银河期货,166,91,永安期货,120,-3,白银
20260430,ag2605,11,银河期货,220,108,创元期货,132,-7,紫金天风,118,-1,白银
20260430,ag2605,12,徽商期货,209,199,紫金天风,100,-1,瑞达期货,114,-1,白银
20260430,ag2605,13,中信建投,205,56,浙商期货,80,-7,金瑞期货,112,6,白银
20260430,ag2605,14,中辉期货,182,117,平安期货,70,-23,中信期货,94,-15,白银
20260430,ag2605,15,海通期货,131,-130,中泰期货,67,-68,东证期货,48,-103,白银
20260430,ag2605,16,渤海期货,114,108,一德期货,46,43,广州期货,30,0,白银
20260430,ag2605,17,宝城期货,113,88,国信期货,43,-5,中信建投,28,0,白银
20260430,ag2605,18,方正中期,93,-9,方正中期,40,-27,国泰君安,24,-26,白银
20260430,ag2605,19,东华期货,90,90,华泰期货,40,-73,申万期货,18,-1,白银
20260430,ag2605,20,五矿期货,82,55,南华期货,34,-7,恒泰期货,10,-8,白银
20260430,ag2605,999,,6333,1396,,4696,-134,,4052,-625,白银
20260430,ag2606,1,国泰君安,135737,12102,中信期货,12177,-636,中信期货,19415,-1046,白银
20260430,ag2606,2,中信期货,106722,-276,国泰君安,10816,-3079,国泰君安,10529,-1090,白银
20260430,ag2606,3,广发期货,53775,6949,银河期货,7789,83,东证期货,7952,-685,白银
20260430,ag2606,4,华泰期货,44495,11367,东证期货,6627,-880,金瑞期货,7111,-186,白银
20260430,ag2606,5,东证期货,42125,-396,国投期货,6427,-402,华鑫期货,6341,-467,白银
20260430,ag2606,6,银河期货,35602,7656,平安期货,6188,-66,中粮期货,6048,-254,白银
20260430,ag2606,7,中泰期货,32974,2003,永安期货,5934,-1091,华泰期货,5017,311,白银
20260430,ag2606,8,海通期货,32396,3571,方正中期,5441,-150,云晨期货,4484,172,白银
20260430,ag2606,9,国信期货,30280,2848,华泰期货,5164,-450,永安期货,4433,-612,白银
20260430,ag2606,10,方正中期,28116,2148,中信建投,4902,-201,宏源期货,4184,-54,白银
20260430,ag2606,11,中信建投,23432,517,光大期货,4675,-845,五矿期货,4172,8,白银
20260430,ag2606,12,东方财富,22256,3851,广发期货,4287,-419,齐盛期货,3551,91,白银
20260430,ag2606,13,徽商期货,20754,2675,申万期货,4248,153,银河期货,3269,-233,白银
20260430,ag2606,14,平安期货,17026,2669,浙商期货,3423,140,广发期货,3212,-122,白银
20260430,ag2606,15,光大期货,14130,2556,南华期货,3112,-189,方正中期,2985,-870,白银
20260430,ag2606,16,永安期货,13805,6200,中泰期货,3063,-287,平安期货,2832,68,白银
20260430,ag2606,17,国元期货,13681,-375,东方财富,3053,-108,中信建投,2810,-75,白银
20260430,ag2606,18,宝城期货,13267,1826,海通期货,2977,297,瑞达期货,2502,20,白银
20260430,ag2606,19,东吴期货,13229,3759,国信期货,2921,165,南华期货,2457,-572,白银
20260430,ag2606,20,招商期货,12870,2686,招商期货,2846,-1398,国投期货,2186,-117,白银
20260430,ag2606,999,,706672,74336,,106070,-9363,,105490,-5713,白银
20260430,ag2608,1,国泰君安,68964,4155,永安期货,10443,93,东证期货,12249,324,白银
20260430,ag2608,2,中信期货,52879,2094,国泰君安,9346,934,中信期货,9885,604,白银
20260430,ag2608,3,广发期货,26221,2326,国投期货,7831,449,中银期货,8979,24,白银
20260430,ag2608,4,华泰期货,24761,4692,银河期货,7535,-155,永安期货,4745,-373,白银
20260430,ag2608,5,海通期货,23732,2467,华泰期货,7071,22,银河期货,4303,470,白银
20260430,ag2608,6,银河期货,21081,3402,中信期货,7045,291,金瑞期货,3920,43,白银
20260430,ag2608,7,中泰期货,20233,726,国元期货,6931,121,国泰君安,3859,-88,白银
20260430,ag2608,8,国信期货,18238,-1001,金瑞期货,5677,-12,浙商期货,3083,82,白银
20260430,ag2608,9,东证期货,16890,334,东证期货,5648,-1668,云晨期货,2867,0,白银
20260430,ag2608,10,徽商期货,12255,698,浙商期货,4363,-173,华泰期货,2082,175,白银
20260430,ag2608,11,中信建投,9605,-446,广发期货,3185,81,光大期货,2007,352,白银
20260430,ag2608,12,五矿期货,7702,-1461,光大期货,2834,-139,中粮期货,1952,-26,白银
20260430,ag2608,13,东方财富,7644,947,宝城期货,2690,391,南华期货,1883,201,白银
20260430,ag2608,14,民生期货,6780,931,乾坤期货,2491,421,东亚期货,1783,294,白银
20260430,ag2608,15,方正中期,6708,466,方正中期,2304,155,广发期货,1541,-108,白银
20260430,ag2608,16,国元期货,6588,-521,东亚期货,2068,466,方正中期,1308,3,白银
20260430,ag2608,17,光大期货,6419,1424,大越期货,2050,-8,中财期货,1224,92,白银
20260430,ag2608,18,浙商期货,6383,-1787,民生期货,1722,-43,国投期货,1210,23,白银
20260430,ag2608,19,东吴期货,6162,1121,海通期货,1618,197,格林大华,1207,43,白银
20260430,ag2608,20,华安期货,5596,285,中信建投,1497,96,平安期货,1140,707,白银
20260430,ag2608,999,,354841,20852,,94349,1519,,71227,2842,白银
20260430,ag2610,1,中信期货,17127,850,国投期货,5564,-11,东证期货,8256,-146,白银
20260430,ag2610,2,国泰君安,13354,-647,中信期货,4598,40,中信期货,3411,747,白银
20260430,ag2610,3,华泰期货,7245,2067,金瑞期货,4415,4,金瑞期货,2517,21,白银
20260430,ag2610,4,海通期货,5121,-667,广发期货,4116,27,申万期货,1322,-2,白银
20260430,ag2610,5,中泰期货,4946,1994,一德期货,2969,-4,国泰君安,1090,-75,白银
20260430,ag2610,6,东证期货,3850,167,华泰期货,2361,190,永安期货,956,-1,白银
20260430,ag2610,7,广发期货,3826,1115,银河期货,2140,-33,中财期货,911,4,白银
20260430,ag2610,8,浙商期货,3291,-28,国泰君安,1954,-237,光大期货,907,-2,白银
20260430,ag2610,9,国信期货,2761,175,国元期货,1400,32,云晨期货,865,0,白银
20260430,ag2610,10,南华期货,2302,110,永安期货,1210,6,中银期货,813,788,白银
20260430,ag2610,11,五矿期货,1225,-793,平安期货,1160,32,中粮期货,706,-3,白银
20260430,ag2610,12,银河期货,1173,616,东亚期货,1153,128,方正中期,505,0,白银
20260430,ag2610,13,中银期货,1152,856,长城期货,1003,1000,五矿期货,446,0,白银
20260430,ag2610,14,华闻期货,1082,-160,建信期货,999,1,瑞达期货,394,1,白银
20260430,ag2610,15,长城期货,1000,1000,大越期货,718,0,南华期货,355,150,白银
20260430,ag2610,16,东方财富,828,10,中信建投,660,1,银河期货,353,110,白银
20260430,ag2610,17,瑞达期货,809,-144,东证期货,616,98,中辉期货,346,0,白银
20260430,ag2610,18,国元期货,800,151,方正中期,517,-8,格林大华,297,77,白银
20260430,ag2610,19,宝城期货,781,345,国信期货,499,-6,东亚期货,259,20,白银
20260430,ag2610,20,宏源期货,780,51,宏源期货,477,-9,华泰期货,214,-3,白银
20260430,ag2610,999,,73453,7068,,38529,1251,,24923,1686,白银
20260430,ag2612,1,国泰君安,5078,-200,银河期货,3444,13,东证期货,8094,103,白银
20260430,ag2612,2,中信期货,3277,-1408,平安期货,3364,16,铜冠金源,4214,103,白银
20260430,ag2612,3,中泰期货,2425,469,铜冠金源,3093,8,中信期货,3271,81,白银
20260430,ag2612,4,华泰期货,2172,299,国泰君安,2872,40,金瑞期货,2708,-23,白银
20260430,ag2612,5,东证期货,1864,-156,广发期货,2639,-9,中财期货,2012,1,白银
20260430,ag2612,6,广发期货,1430,120,中信建投,2608,-14,云晨期货,1021,27,白银
20260430,ag2612,7,海通期货,1428,-213,国元期货,2077,27,大有期货,498,143,白银
20260430,ag2612,8,浙商期货,1248,657,中信期货,2051,32,银河期货,487,114,白银
20260430,ag2612,9,兴证期货,1003,217,金瑞期货,1982,63,永安期货,480,-2,白银
20260430,ag2612,10,国信期货,926,-358,东证期货,1880,89,申万期货,467,-9,白银
