DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260708,agall,-1,期货公司会员/境外特殊经纪参与者,2046348,194592,期货公司会员/境外特殊经纪参与者,457936,-1582,期货公司会员/境外特殊经纪参与者,339553,-742,白银
20260708,agall,0,非期货公司会员/境外特殊非经纪参与者,6570,-532,非期货公司会员/境外特殊非经纪参与者,33382,281,非期货公司会员/境外特殊非经纪参与者,151765,-559,白银
20260708,ag2607,1,国泰君安,558,372,华安期货,900,-4,中信期货,900,0,白银
20260708,ag2607,2,国投期货,260,228,国泰君安,512,10,格林大华,256,0,白银
20260708,ag2607,3,紫金天风,226,226,中信期货,304,-56,广发期货,164,0,白银
20260708,ag2607,4,中泰期货,202,110,国信期货,222,-18,方正中期,140,0,白银
20260708,ag2607,5,中原期货,166,-6,中粮期货,184,0,国泰君安,60,-24,白银
20260708,ag2607,6,东证期货,162,108,东海期货,146,-2,新湖期货,32,0,白银
20260708,ag2607,7,银河期货,138,112,紫金天风,124,-42,银河期货,32,4,白银
20260708,ag2607,8,申万期货,126,80,华泰期货,102,-8,兴业期货,20,0,白银
20260708,ag2607,9,方正中期,122,98,中信建投,70,0,华金期货,16,16,白银
20260708,ag2607,10,国贸期货,104,44,中财期货,60,0,东证期货,6,0,白银
20260708,ag2607,11,宁证期货,100,100,申万期货,54,-10,上海中期,2,0,白银
20260708,ag2607,12,中辉期货,92,20,海证期货,54,0,,,,白银
20260708,ag2607,13,中信期货,64,26,招商期货,44,-4,,,,白银
20260708,ag2607,14,渤海期货,64,36,中原期货,44,0,,,,白银
20260708,ag2607,15,浙商期货,50,50,方正中期,24,-94,,,,白银
20260708,ag2607,16,华金期货,40,40,建信期货,22,2,,,,白银
20260708,ag2607,17,国信期货,38,18,一德期货,22,-2,,,,白银
20260708,ag2607,18,中信建投,32,26,浙商期货,20,-2,,,,白银
20260708,ag2607,19,广发期货,26,-24,上海中期,16,-12,,,,白银
20260708,ag2607,20,招商期货,24,24,徽商期货,12,0,,,,白银
20260708,ag2607,999,,2594,1688,,2936,-242,,1628,-4,白银
20260708,ag2608,1,国泰君安,163285,24925,国泰君安,16021,-259,中信期货,18856,-478,白银
20260708,ag2608,2,中信期货,107675,16784,中信期货,16011,-576,国泰君安,11997,-92,白银
20260708,ag2608,3,东证期货,56048,4818,银河期货,10967,301,宏源期货,8425,174,白银
20260708,ag2608,4,广发期货,52980,-1640,东证期货,10158,-214,东证期货,8069,-533,白银
