DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260420,agall,-1,期货公司会员/境外特殊经纪参与者,2437298,367023,期货公司会员/境外特殊经纪参与者,457894,5003,期货公司会员/境外特殊经纪参与者,358557,349,白银
20260420,agall,0,非期货公司会员/境外特殊非经纪参与者,9618,1173,非期货公司会员/境外特殊非经纪参与者,50530,83,非期货公司会员/境外特殊非经纪参与者,149867,4737,白银
20260420,ag2605,1,中信期货,8788,912,中信期货,1396,-18,金瑞期货,2028,0,白银
20260420,ag2605,2,国泰君安,8026,1963,国泰君安,1320,23,齐盛期货,1586,0,白银
20260420,ag2605,3,中泰期货,4674,1224,国元期货,899,-47,国投期货,1472,115,白银
20260420,ag2605,4,华泰期货,4349,1887,中信建投,569,8,银河期货,1176,-5,白银
20260420,ag2605,5,广发期货,3654,1046,银河期货,557,-236,中信期货,696,-924,白银
20260420,ag2605,6,海通期货,3496,764,恒力期货,550,40,东证期货,680,-7,白银
20260420,ag2605,7,国信期货,2396,329,东证期货,537,-4,华泰期货,442,85,白银
20260420,ag2605,8,东证期货,2295,765,东亚期货,509,-223,国泰君安,412,-33,白银
20260420,ag2605,9,浙商期货,2134,701,平安期货,427,0,中泰期货,389,-9,白银
20260420,ag2605,10,五矿期货,1273,-1500,广发期货,358,-124,永安期货,354,-48,白银
20260420,ag2605,11,国投期货,1035,301,海通期货,302,99,招商期货,243,236,白银
20260420,ag2605,12,南华期货,1019,-228,新湖期货,287,-4,紫金天风,221,7,白银
20260420,ag2605,13,华闻期货,1019,252,海证期货,278,-88,五矿期货,212,-10,白银
20260420,ag2605,14,国联期货,830,269,创元期货,261,3,广发期货,211,24,白银
20260420,ag2605,15,东亚期货,819,663,中财期货,251,15,方正中期,182,-6,白银
20260420,ag2605,16,招商期货,809,573,东海期货,240,86,东吴期货,165,-45,白银
20260420,ag2605,17,银河期货,781,326,华泰期货,209,0,新湖期货,157,-102,白银
20260420,ag2605,18,瑞达期货,735,-93,中泰期货,182,-297,国海良时,142,-150,白银
20260420,ag2605,19,海证期货,710,200,方正中期,177,-27,中信建投,131,18,白银
20260420,ag2605,20,平安期货,679,56,宁证期货,161,89,格林大华,126,-8,白银
20260420,ag2605,999,,49521,10410,,9470,-705,,11025,-862,白银
