DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260106,agall,-1,期货公司会员/境外特殊经纪参与者,5766088,3617693,期货公司会员/境外特殊经纪参与者,659767,39633,期货公司会员/境外特殊经纪参与者,548452,43215,白银
20260106,agall,0,非期货公司会员/境外特殊非经纪参与者,26592,16301,非期货公司会员/境外特殊非经纪参与者,22786,4546,非期货公司会员/境外特殊非经纪参与者,134101,964,白银
20260106,ag2601,1,光大期货  ,408,78,中信期货  ,904,-16,海证期货  ,404,-36,白银
20260106,ag2601,2,中泰期货  ,392,110,广发期货  ,158,-16,国泰君安  ,310,16,白银
20260106,ag2601,3,东证期货  ,252,188,银河期货  ,152,-70,山金期货  ,186,18,白银
20260106,ag2601,4,广发期货  ,220,34,国泰君安  ,102,-102,金瑞期货  ,134,-196,白银
20260106,ag2601,5,银河期货  ,208,116,国海良时  ,90,0,建信期货  ,110,52,白银
20260106,ag2601,6,金瑞期货  ,196,118,华泰期货  ,80,-2,国投期货  ,74,0,白银
20260106,ag2601,7,华闻期货  ,178,-162,中财期货  ,46,0,南华期货  ,62,0,白银
20260106,ag2601,8,新湖期货  ,154,124,铜冠金源  ,30,0,渤海期货  ,62,28,白银
20260106,ag2601,9,国泰君安  ,150,-102,东证期货  ,30,-72,中信期货  ,42,-38,白银
20260106,ag2601,10,国贸期货  ,128,96,国联期货  ,20,0,中辉期货  ,40,-4,白银
20260106,ag2601,11,渤海期货  ,128,128,紫金天风  ,20,0,兴业期货  ,36,0,白银
20260106,ag2601,12,中信期货  ,82,-58,东吴期货  ,20,0,中粮期货  ,30,0,白银
20260106,ag2601,13,中辉期货  ,80,24,中泰期货  ,16,-284,五矿期货  ,28,-42,白银
20260106,ag2601,14,建信期货  ,52,34,国投期货  ,14,-4,国元期货  ,28,0,白银
20260106,ag2601,15,兴证期货  ,48,-32,徽商期货  ,14,-2,国联期货  ,20,0,白银
20260106,ag2601,16,五矿期货  ,46,42,五矿期货  ,10,0,国新国证  ,20,0,白银
20260106,ag2601,17,海证期货  ,46,-218,国新国证  ,8,0,华泰期货  ,18,0,白银
20260106,ag2601,18,华鑫期货  ,42,-276,新湖期货  ,6,-8,东证期货  ,14,-16,白银
20260106,ag2601,19,国元期货  ,36,36,平安期货  ,6,-2,银河期货  ,10,-82,白银
20260106,ag2601,20,齐盛期货  ,32,-48,海通期货  ,4,4,平安期货  ,10,0,白银
20260106,ag2601,999,,2878,232,,1730,-574,,1638,-300,白银
20260106,ag2602,1,国泰君安  ,75074,40362,中信期货  ,15486,448,中信期货  ,15015,-1291,白银
20260106,ag2602,2,中信期货  ,56633,26870,国泰君安  ,8877,-452,国泰君安  ,6915,-119,白银
20260106,ag2602,3,东证期货  ,40068,15956,东证期货  ,8258,1171,金瑞期货  ,5896,-129,白银
20260106,ag2602,4,华泰期货  ,30229,15191,银河期货  ,4659,-426,东证期货  ,5609,-125,白银
20260106,ag2602,5,广发期货  ,28963,15074,广发期货  ,3871,-893,齐盛期货  ,5001,299,白银
20260106,ag2602,6,中泰期货  ,24212,11699,永安期货  ,3044,136,银河期货  ,4865,226,白银
20260106,ag2602,7,银河期货  ,20942,8330,国投期货  ,2932,-59,平安期货  ,3638,280,白银
20260106,ag2602,8,浙商期货  ,17561,8859,东吴期货  ,2899,-84,五矿期货  ,3319,-42,白银
20260106,ag2602,9,国信期货  ,16029,9513,华泰期货  ,2535,-66,浙商期货  ,3181,310,白银
20260106,ag2602,10,海通期货  ,15777,7888,方正中期  ,2431,155,华泰期货  ,2948,-1,白银
20260106,ag2602,11,平安期货  ,13709,6958,东亚期货  ,2044,-310,方正中期  ,2813,-95,白银
20260106,ag2602,12,东方财富  ,13500,7877,铜冠金源  ,2028,-43,海通期货  ,2570,-305,白银
20260106,ag2602,13,中信建投  ,12378,7255,平安期货  ,2000,-1022,永安期货  ,2552,-241,白银
20260106,ag2602,14,津投期货  ,11038,8081,海通期货  ,1986,-703,光大期货  ,2490,182,白银
20260106,ag2602,15,方正中期  ,10291,5815,中泰期货  ,1711,267,中粮期货  ,2417,-135,白银
20260106,ag2602,16,华闻期货  ,9817,2416,中信建投  ,1666,-111,东吴期货  ,1861,10,白银
20260106,ag2602,17,国元期货  ,8639,5182,华鑫期货  ,1658,-59,大越期货  ,1759,-29,白银
20260106,ag2602,18,民生期货  ,7364,4782,申万期货  ,1617,169,中信建投  ,1736,92,白银
20260106,ag2602,19,创元期货  ,6272,4723,南华期货  ,1615,-6,广发期货  ,1700,-129,白银
20260106,ag2602,20,光大期货  ,5831,2576,山金期货  ,1612,-18,东方财富  ,1633,61,白银
20260106,ag2602,999,,424327,215407,,72929,-1906,,77918,-1181,白银
20260106,ag2604,1,国泰君安  ,591075,401032,中信期货  ,24690,50,中信期货  ,24239,5078,白银
20260106,ag2604,2,中信期货  ,385829,238099,国泰君安  ,22227,3553,国泰君安  ,21186,1552,白银
20260106,ag2604,3,东证期货  ,192449,112980,东证期货  ,12581,764,东证期货  ,20213,2594,白银
20260106,ag2604,4,华泰期货  ,148565,102790,永安期货  ,12561,1742,银河期货  ,8482,1242,白银
20260106,ag2604,5,海通期货  ,147567,93335,东吴期货  ,10500,4307,金瑞期货  ,7710,673,白银
20260106,ag2604,6,广发期货  ,147345,95392,银河期货  ,9921,1824,华泰期货  ,6855,106,白银
20260106,ag2604,7,银河期货  ,114498,72398,国投期货  ,9881,-727,平安期货  ,6225,3728,白银
20260106,ag2604,8,国信期货  ,110929,76205,华泰期货  ,7552,-261,海通期货  ,5436,456,白银
20260106,ag2604,9,中泰期货  ,108574,60458,海通期货  ,7401,2314,五矿期货  ,5392,313,白银
20260106,ag2604,10,中信建投  ,85855,60281,中信建投  ,6953,306,东吴期货  ,5211,-399,白银
20260106,ag2604,11,徽商期货  ,74786,54550,金瑞期货  ,6907,420,方正中期  ,5154,1243,白银
20260106,ag2604,12,东吴期货  ,65860,50329,南华期货  ,5537,1185,广发期货  ,5042,554,白银
