DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260206,agall,-1,期货公司会员/境外特殊经纪参与者,5249836,-1375173,期货公司会员/境外特殊经纪参与者,540902,-15212,期货公司会员/境外特殊经纪参与者,450757,-8850,白银
20260206,agall,0,非期货公司会员/境外特殊非经纪参与者,21914,-8143,非期货公司会员/境外特殊非经纪参与者,28210,2051,非期货公司会员/境外特殊非经纪参与者,118355,-4311,白银
20260206,ag2602,1,渤海期货  ,960,-204,中信期货  ,2000,-24,光大期货  ,268,-72,白银
20260206,ag2602,2,银河期货  ,810,-22,华安期货  ,900,0,中信期货  ,208,-124,白银
20260206,ag2602,3,创元期货  ,414,76,东证期货  ,830,148,华泰期货  ,132,-6,白银
20260206,ag2602,4,兴业期货  ,382,338,一德期货  ,366,-34,国新国证  ,54,0,白银
20260206,ag2602,5,国信期货  ,364,-398,红塔期货  ,300,100,山金期货  ,22,0,白银
20260206,ag2602,6,东证期货  ,328,-334,华鑫期货  ,286,0,方正中期  ,20,-4,白银
20260206,ag2602,7,光大期货  ,244,-196,中信建投  ,284,-6,国泰君安  ,12,8,白银
20260206,ag2602,8,中信期货  ,188,-242,兴业期货  ,268,118,大地期货  ,10,0,白银
20260206,ag2602,9,中辉期货  ,186,-180,国泰君安  ,256,-64,上海大陆  ,8,-20,白银
20260206,ag2602,10,金瑞期货  ,180,-6,五矿期货  ,228,38,国海良时  ,6,0,白银
20260206,ag2602,11,瑞达期货  ,158,150,物产中大  ,206,0,中州期货  ,6,0,白银
20260206,ag2602,12,长江期货  ,122,118,金瑞期货  ,182,-116,国联期货  ,4,0,白银
20260206,ag2602,13,申万期货  ,108,-34,申万期货  ,180,82,银河期货  ,4,0,白银
20260206,ag2602,14,徽商期货  ,108,16,广发期货  ,152,-28,华联期货  ,4,-8,白银
20260206,ag2602,15,中银期货  ,106,-36,创元期货  ,142,30,平安期货  ,4,-8,白银
20260206,ag2602,16,国投期货  ,102,58,中银期货  ,124,-16,东吴期货  ,4,0,白银
20260206,ag2602,17,红塔期货  ,100,100,中粮期货  ,100,0,齐盛期货  ,2,-2,白银
20260206,ag2602,18,国富期货  ,90,-48,铜冠金源  ,84,0,金元期货  ,2,2,白银
20260206,ag2602,19,永安期货  ,78,58,方正中期  ,82,-4,海证期货  ,2,0,白银
20260206,ag2602,20,广发期货  ,78,-584,国贸期货  ,76,66,兴业期货  ,2,0,白银
20260206,ag2602,999,,5106,-1370,,7046,290,,774,-234,白银
