DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260514,agall,-1,期货公司会员/境外特殊经纪参与者,2691894,194139,期货公司会员/境外特殊经纪参与者,499079,8536,期货公司会员/境外特殊经纪参与者,358257,3124,白银
20260514,agall,0,非期货公司会员/境外特殊非经纪参与者,15552,4221,非期货公司会员/境外特殊非经纪参与者,16055,-2362,非期货公司会员/境外特殊非经纪参与者,156877,3050,白银
20260514,ag2605,1,东证期货,52,-62,国元期货,860,0,华泰期货,404,0,白银
20260514,ag2605,2,齐盛期货,40,18,长江期货,332,0,齐盛期货,300,-40,白银
20260514,ag2605,3,中信期货,40,40,新湖期货,274,0,中信期货,234,0,白银
20260514,ag2605,4,上海中期,38,38,国泰君安,240,2,光大期货,210,0,白银
20260514,ag2605,5,浙商期货,30,30,中信建投,226,0,方正中期,200,0,白银
20260514,ag2605,6,徽商期货,28,28,银河期货,216,4,广发期货,164,0,白银
20260514,ag2605,7,创元期货,16,-30,广发期货,192,0,紫金天风,118,0,白银
20260514,ag2605,8,宏源期货,12,-22,国投期货,168,0,金瑞期货,114,0,白银
20260514,ag2605,9,国海良时,4,4,国海良时,104,4,瑞达期货,114,0,白银
20260514,ag2605,10,银河期货,4,-72,东海期货,100,0,五矿期货,66,0,白银
20260514,ag2605,11,中辉期货,4,4,东证期货,84,-46,中银期货,58,0,白银
20260514,ag2605,12,国信期货,4,0,徽商期货,52,-28,创元期货,10,0,白银
20260514,ag2605,13,国泰君安,2,-10,创元期货,50,12,东证期货,10,-2,白银
20260514,ag2605,14,一德期货,2,2,一德期货,50,-2,上海中期,8,-22,白银
20260514,ag2605,15,,,,申万期货,30,0,国泰君安,4,0,白银
20260514,ag2605,16,,,,五矿期货,14,0,,,,白银
20260514,ag2605,17,,,,浙商期货,12,6,,,,白银
20260514,ag2605,18,,,,国信期货,10,0,,,,白银
20260514,ag2605,19,,,,建信期货,8,0,,,,白银
20260514,ag2605,20,,,,方正中期,4,0,,,,白银
20260514,ag2605,999,,276,-32,,3026,-48,,2014,-64,白银
20260514,ag2606,1,国泰君安,215797,-2807,中信期货,14572,196,中信期货,18237,-1782,白银
20260514,ag2606,2,中信期货,138350,4255,国泰君安,11205,-1936,东证期货,7835,-1006,白银
20260514,ag2606,3,东证期货,51498,1276,银河期货,7930,-604,金瑞期货,6907,-455,白银
