DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260331,agall,-1,期货公司会员/境外特殊经纪参与者,2668025,-511184,期货公司会员/境外特殊经纪参与者,415087,7623,期货公司会员/境外特殊经纪参与者,336832,8790,白银
20260331,agall,0,非期货公司会员/境外特殊非经纪参与者,14749,8966,非期货公司会员/境外特殊非经纪参与者,46132,-1494,非期货公司会员/境外特殊非经纪参与者,124387,-2661,白银
20260331,ag2604,1,国泰君安,4996,-6616,申万期货,1278,21,银河期货,4584,-269,白银
20260331,ag2604,2,中信期货,3258,-7967,银河期货,1262,-108,金瑞期货,2716,-123,白银
20260331,ag2604,3,广发期货,2946,-1072,中信期货,1092,-567,宏源期货,1060,-19,白银
20260331,ag2604,4,中泰期货,2307,-1416,宏源期货,1089,-72,五矿期货,760,-274,白银
20260331,ag2604,5,东证期货,1463,-2514,国投期货,1044,143,华鑫期货,464,-72,白银
20260331,ag2604,6,国投期货,1320,305,恒力期货,912,108,中信期货,354,-509,白银
20260331,ag2604,7,银河期货,1263,-799,永安期货,724,-238,方正中期,324,-39,白银
20260331,ag2604,8,新湖期货,1180,1122,一德期货,688,-26,云晨期货,306,-1,白银
20260331,ag2604,9,海通期货,1167,-2487,新湖期货,632,-1017,国投期货,232,-517,白银
20260331,ag2604,10,平安期货,1156,-433,国泰君安,614,-638,光大期货,200,-6,白银
20260331,ag2604,11,五矿期货,1149,-569,国元期货,464,-22,瑞达期货,196,93,白银
20260331,ag2604,12,国联期货,835,527,东证期货,442,-43,铜冠金源,174,-104,白银
20260331,ag2604,13,海证期货,830,56,中信建投,439,-169,齐盛期货,164,70,白银
20260331,ag2604,14,方正中期,825,-503,方正中期,393,-156,国泰君安,160,-640,白银
20260331,ag2604,15,中信建投,748,-537,国海良时,378,91,华安期货,152,-18,白银
20260331,ag2604,16,申万期货,731,-17,光大期货,368,-13,中信建投,139,-47,白银
20260331,ag2604,17,光大期货,717,-329,广发期货,353,-583,广发期货,92,-561,白银
20260331,ag2604,18,华泰期货,708,-3163,中财期货,300,66,创元期货,80,71,白银
20260331,ag2604,19,国贸期货,686,486,创元期货,296,-28,华源期货,78,-126,白银
20260331,ag2604,20,瑞达期货,601,-11,华安期货,252,-7,东证期货,62,-234,白银
20260331,ag2604,999,,28886,-25937,,13020,-3258,,12297,-3325,白银
20260331,ag2605,1,国泰君安,19863,-12820,中信期货,2641,0,中信期货,5140,-83,白银
20260331,ag2605,2,中信期货,16829,-4153,国泰君安,1843,-77,国泰君安,1295,74,白银
20260331,ag2605,3,华泰期货,9041,-1297,银河期货,1583,23,银河期货,1236,-26,白银
20260331,ag2605,4,海通期货,7253,-2707,国元期货,974,-146,金瑞期货,1062,269,白银
20260331,ag2605,5,广发期货,6788,-1972,东证期货,774,98,中泰期货,896,-19,白银
20260331,ag2605,6,中泰期货,6428,-888,中信建投,711,7,东证期货,712,143,白银
20260331,ag2605,7,东证期货,3677,-423,国投期货,655,-88,永安期货,691,17,白银
20260331,ag2605,8,国元期货,2935,-506,广发期货,564,57,一德期货,466,-1,白银
20260331,ag2605,9,浙商期货,2747,-1860,平安期货,397,13,平安期货,438,-90,白银
20260331,ag2605,10,华闻期货,2381,-1567,海通期货,370,-26,新湖期货,366,-3,白银
20260331,ag2605,11,国信期货,2379,-1818,光大期货,364,35,齐盛期货,328,-113,白银
20260331,ag2605,12,金瑞期货,2269,945,华泰期货,352,49,方正中期,292,10,白银
20260331,ag2605,13,银河期货,2151,-80,方正中期,338,-4,申万期货,254,42,白银
20260331,ag2605,14,南华期货,1973,-33,中泰期货,316,47,国海良时,220,48,白银
20260331,ag2605,15,中信建投,1673,-773,海证期货,308,-1,建信期货,203,10,白银
20260331,ag2605,16,平安期货,1667,-25,福能期货,290,-9,徽商期货,199,92,白银
20260331,ag2605,17,五矿期货,1451,147,浙商期货,286,-114,华泰期货,188,4,白银
20260331,ag2605,18,宝城期货,1146,705,招商期货,286,-8,国投期货,184,177,白银
20260331,ag2605,19,东方财富,1097,-59,金瑞期货,272,-186,广发期货,156,-81,白银
