DATE,INSTRUMENTID,RANK,PARTICIPANTABBR1,CJ1,CJ1_CHG,PARTICIPANTABBR2,CJ2,CJ2_CHG,PARTICIPANTABBR3,CJ3,CJ3_CHG,PRODUCTNAME
20260427,agall,-1,期货公司会员/境外特殊经纪参与者,1842955,-402030,期货公司会员/境外特殊经纪参与者,450867,-14487,期货公司会员/境外特殊经纪参与者,337195,-15462,白银
20260427,agall,0,非期货公司会员/境外特殊非经纪参与者,6793,-32336,非期货公司会员/境外特殊非经纪参与者,27956,-1237,非期货公司会员/境外特殊非经纪参与者,141628,-262,白银
20260427,ag2605,1,国泰君安,4310,-9366,国元期货,895,-4,齐盛期货,1036,-328,白银
20260427,ag2605,2,东证期货,3909,-803,恒力期货,745,40,国投期货,845,-1119,白银
20260427,ag2605,3,中信期货,3326,-2407,国泰君安,588,-795,银河期货,658,-642,白银
20260427,ag2605,4,华泰期货,2948,-644,招商期货,564,-25,金瑞期货,583,-690,白银
20260427,ag2605,5,海通期货,2033,-3276,中信期货,502,-179,广发期货,454,-143,白银
20260427,ag2605,6,广发期货,1911,-1252,中信建投,368,-72,华泰期货,442,-28,白银
20260427,ag2605,7,中信建投,1600,-222,广发期货,308,-32,五矿期货,426,-15,白银
20260427,ag2605,8,银河期货,1589,-2234,新湖期货,287,-28,中信期货,345,-183,白银
20260427,ag2605,9,中泰期货,1571,-2114,东证期货,257,-2007,紫金天风,249,-13,白银
20260427,ag2605,10,国投期货,1204,-4338,永安期货,245,-613,方正中期,248,-10,白银
20260427,ag2605,11,南华期货,1003,-261,海通期货,176,7,国泰君安,230,-507,白银
20260427,ag2605,12,金瑞期货,920,648,中泰期货,176,-107,光大期货,203,-17,白银
20260427,ag2605,13,永安期货,836,783,华泰期货,173,-22,东证期货,174,-536,白银
20260427,ag2605,14,浙商期货,701,-464,平安期货,173,-86,新湖期货,156,-7,白银
20260427,ag2605,15,瑞达期货,637,-255,创元期货,168,-2,瑞达期货,155,-270,白银
20260427,ag2605,16,齐盛期货,540,-1095,徽商期货,161,91,南华期货,143,-174,白银
20260427,ag2605,17,中财期货,537,220,浙商期货,155,-37,永安期货,140,-205,白银
20260427,ag2605,18,海证期货,386,-203,光大期货,145,-22,东海期货,126,0,白银
20260427,ag2605,19,华鑫期货,372,292,银河期货,143,-405,中信建投,72,40,白银
20260427,ag2605,20,申万期货,348,-20,东海期货,142,85,中泰期货,52,-40,白银
